,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,EMA_10_close,EMA_12_close,EMA_26_close,RSI_14_close,return,DIF,MACD,BB_mid,BB_low,BB_high,slowK,best_action,normal_open,normal_close,normal_high,normal_low,normal_EMA_12_close,normal_EMA_26_close,normal_EMA_10_close,normal_BB_mid,normal_BB_low,normal_BB_high,normal_MACD
551,BTC,2014-11-01 23:59:59,340.52899169921875,321.05499267578125,338.6499938964844,325.7489929199219,325.7489929199219,0.0396041162274105,0.0453723544831654,-0.0144098687829083,0.0,-0.0371600372105509,0.0453349369593418,0.0665604817173612,0.1067368062553906,0.1297267471496306,0.1273125308514229,0.1108427346345275,347.8614490403196,350.60487788717785,364.7374519829115,21.80679352353131,-12.572021484375,-14.132574095733673,-11.279895940079498,368.0073501586914,322.3056419383596,413.7090583790232,0.24103935912142468,1.0,0.03386499938964844,0.032574899291992185,0.03405289916992187,0.03210549926757812,0.03506048778871779,0.03647374519829115,0.03478614490403196,0.03680073501586914,0.03223056419383596,0.041370905837902316,-0.11279895940079498
552,BTC,2014-11-02 23:59:59,329.04998779296875,320.6260070800781,326.07501220703125,325.8919982910156,325.8919982910156,0.000561578427747,0.0096902946942964,-0.016158700546661,0.0,0.0004390047987927,0.0254059691376273,0.0561121636089498,0.0928418087788465,0.1193317169888197,0.1234979790387129,0.1069165167828793,343.86700344953704,346.8028964108452,361.860010968697,22.264542733699386,0.14300537109375,-15.057114557851776,-11.966662961492638,364.78125,316.6923859138172,412.8701140861828,0.6251190963530251,1.0,0.032607501220703126,0.032589199829101564,0.032904998779296875,0.032062600708007816,0.03468028964108452,0.0361860010968697,0.034386700344953704,0.036478125,0.03166923859138172,0.041287011408618284,-0.11966662961492638
553,BTC,2014-11-03 23:59:59,334.00201416015625,325.4809875488281,325.5690002441406,327.5539855957031,327.5539855957031,-0.0060600250305381,0.0196853918682335,-0.0063287217925465,0.0,0.0050998101009014,0.0152958333647774,0.0413532329186328,0.0746796438631252,0.1024608626489047,0.1132214440513061,0.1011665793526412,340.9010002033854,343.8415255162079,359.31882390403075,24.801979151483863,1.6619873046875,-15.477298387822827,-12.60496031173449,361.1154495239258,313.4338976207373,408.7970014271143,0.24328031602660297,1.0,0.03255690002441406,0.03275539855957031,0.03340020141601562,0.032548098754882814,0.03438415255162079,0.035931882390403076,0.03409010002033854,0.036111544952392584,0.03134338976207373,0.04087970014271143,-0.12604960311734492
554,BTC,2014-11-04 23:59:59,331.7669982910156,325.0769958496094,327.1610107421875,330.49200439453125,330.49200439453125,-0.0100788933107359,0.0038578660891364,-0.0163846885035608,0.0,0.0089695712097195,-0.0026941809834969,0.0270188027918396,0.0545653031335278,0.0829351223992254,0.0995646361320985,0.0923841733703849,339.0084555108665,341.78775303595,357.1835039403641,24.324676876979936,2.938018798828125,-15.395750904414115,-13.112376783130784,357.90139923095705,311.11491676321833,404.6878816986958,0.8094180222426991,1.0,0.03271610107421875,0.03304920043945313,0.03317669982910156,0.032507699584960935,0.034178775303595,0.03571835039403641,0.03390084555108665,0.0357901399230957,0.031111491676321833,0.040468788169869575,-0.13112376783130786
555,BTC,2014-11-05 23:59:59,343.3689880371094,330.6830139160156,330.6830139160156,339.4859924316406,339.4859924316406,-0.0259303143925667,0.0114378669283405,-0.0259303143925667,0.0,0.0272139353373663,-0.0284294430999875,-0.0046726272637762,0.0173992670864513,0.0479015535121969,0.067745968569463,0.0643673352134854,339.09528040555267,341.4336360199024,355.87257716194017,30.962179892422995,8.993988037109375,-14.438941142037777,-13.353570302932054,355.7478988647461,309.78187576738156,401.71392196211065,0.6939142734800118,1.0,0.033068301391601565,0.03394859924316406,0.034336898803710936,0.033068301391601565,0.03414336360199024,0.03558725771619402,0.03390952804055527,0.03557478988647461,0.030978187576738158,0.04017139219621106,-0.13353570302932055
556,BTC,2014-11-06 23:59:59,352.96600341796875,338.42401123046875,339.4580078125,349.2900085449219,349.2900085449219,-0.0281485312831597,0.0105241913112843,-0.0311088123010414,0.0,0.0288790004060488,-0.0422205340335772,-0.0336688935903826,-0.0176216722649196,0.0135546132181676,0.0344253510211625,0.0357426746179478,340.9488673399834,342.64230871605923,355.38497948660546,45.42557607612675,9.80401611328125,-12.742670770546226,-13.242497660680085,354.0244995117188,309.93393649601506,398.1150625274225,0.7472151803102545,-1.0,0.03394580078125,0.03492900085449219,0.03529660034179687,0.03384240112304687,0.034264230871605926,0.03553849794866055,0.03409488673399834,0.03540244995117188,0.030993393649601506,0.03981150625274225,-0.13242497660680086
557,BTC,2014-11-07 23:59:59,352.73199462890625,341.7760009765625,349.8179931640625,342.4150085449219,342.4150085449219,0.0216199186203878,0.0301300638889223,-0.0018661786207175,0.0,-0.0196827845967881,-0.013339393801656,-0.0187068564840994,-0.0010130191634089,0.0267457379533708,0.0495874042078365,0.0555137056451331,341.215438468154,342.6073394589612,354.4242408983326,42.525623659393624,-6.875,-11.816901439371406,-12.983298347714872,351.5731506347656,310.924659884665,392.22164138486625,0.05832493050255427,1.0,0.03498179931640625,0.034241500854492186,0.03527319946289063,0.03417760009765625,0.03426073394589612,0.03544242408983326,0.0341215438468154,0.035157315063476566,0.0310924659884665,0.03922216413848662,-0.12983298347714872
558,BTC,2014-11-08 23:59:59,347.0320129394531,342.15399169921875,342.15399169921875,345.4880065917969,345.4880065917969,-0.0096501610156248,0.0044690591806288,-0.0096501610156248,0.0,0.0089744840914933,-0.0117335548930473,-0.0245704799888277,-0.012379601913891,0.0112369888360086,0.0338396518101702,0.0442402085596282,341.992269036089,343.050519017859,353.762297616367,49.09550786710769,3.072998046875,-10.711778598507976,-12.57029475694998,349.37025146484376,312.8175895112637,385.92291341842383,0.6834769117196249,1.0,0.034215399169921876,0.03454880065917969,0.034703201293945315,0.034215399169921876,0.0343050519017859,0.0353762297616367,0.0341992269036089,0.03493702514648438,0.03128175895112637,0.03859229134184238,-0.12570294756949982
559,BTC,2014-11-09 23:59:59,363.6260070800781,344.2550048828125,345.3760070800781,363.2640075683594,363.2640075683594,-0.0492424245606415,0.0009965190720158,-0.0523283405168339,0.0,0.0514518612438124,-0.0420504165394275,-0.0673584641744168,-0.0577728697640638,-0.0409421398109033,-0.0202199146716892,-0.0067025806696413,345.85985786013816,346.16028648716673,354.46612798318125,53.92999334198651,17.7760009765625,-8.305841496014523,-11.794939618598079,348.3912017822266,314.6748367808111,382.107566783642,0.9813122982470236,1.0,0.034537600708007814,0.036326400756835936,0.036362600708007814,0.03442550048828125,0.03461602864871667,0.03544661279831812,0.034585985786013816,0.03483912017822266,0.03146748367808111,0.038210756678364204,-0.11794939618598078
560,BTC,2014-11-10 23:59:59,374.8160095214844,357.5610046386719,362.2650146484375,366.9240112304688,366.9240112304688,-0.0126974426296264,0.0215085359623916,-0.025517563051811,0.0,0.0100753269959472,-0.0366501028081488,-0.0688660563106872,-0.064951162594568,-0.0531727512911111,-0.0316971636728018,-0.016190391276453,349.689703927471,349.35470567844396,355.38893414964696,56.28546242311487,3.660003662109432,-6.034228471202994,-10.747537591798972,347.41365203857424,317.4180564610039,377.40924761614457,0.5426255544629436,1.0,0.03622650146484375,0.03669240112304688,0.03748160095214844,0.03575610046386719,0.0349354705678444,0.035538893414964697,0.0349689703927471,0.03474136520385743,0.03174180564610039,0.037740924761614454,-0.10747537591798972
561,BTC,2014-11-11 23:59:59,371.30999755859375,363.7349853515625,365.8569946289063,367.6950073242188,367.6950073242188,-0.0049987425956311,0.0098314912151835,-0.0107698551619562,0.0,0.0021012418652148,-0.0286590757621405,-0.0594106632870293,-0.0642454674653192,-0.0572607840061485,-0.0354749610536634,-0.0192372466136538,352.96339545415236,352.1762905470247,356.3004951255412,54.709184137695196,0.77099609375,-4.124204578516526,-9.543295225747618,346.6405029296875,319.90410805249854,373.37689780687646,0.5227743354631891,1.0,0.03658569946289063,0.036769500732421884,0.03713099975585937,0.03637349853515625,0.035217629054702465,0.03563004951255412,0.03529633954541524,0.03466405029296875,0.03199041080524986,0.03733768978068765,-0.09543295225747618
562,BTC,2014-11-12 23:59:59,429.7179870605469,367.9849853515625,367.9849853515625,423.5610046386719,423.5610046386719,-0.1312113690317637,0.0145362352871161,-0.1312113690317637,0.0,0.1519356972535466,-0.1184589625071157,-0.1604116059034038,-0.1772885949792521,-0.1739142656658535,-0.1596587077094312,-0.1459873219346842,365.79932439679226,363.15855425343193,361.28275508947684,81.23224862360809,55.86599731445307,1.8757991639550937,-7.46709624580167,349.89770355224607,306.4626798031578,393.33272730133433,0.9002643278080071,-1.0,0.03679849853515625,0.04235610046386719,0.042971798706054685,0.03679849853515625,0.03631585542534319,0.036128275508947684,0.036579932439679226,0.03498977035522461,0.03064626798031578,0.039333272730133435,-0.0746709624580167
563,BTC,2014-11-13 23:59:59,457.0929870605469,401.12298583984375,427.2730102539063,420.7349853515625,420.7349853515625,0.0155395323183802,0.0864154467178524,-0.04661366464529,0.0,-0.0066720478423649,-0.0767684724433297,-0.1326250101184886,-0.1582712466741966,-0.1609511567862346,-0.1510490587847194,-0.1386772033377616,375.78762638856864,372.0164667300674,365.68662399777946,78.15728041287943,-2.826019287109375,6.329842732287943,-4.958561886149012,353.01720275878904,299.28630550762443,406.74810000995365,0.3504019847057701,-1.0,0.04272730102539063,0.04207349853515625,0.04570929870605469,0.04011229858398437,0.03720164667300674,0.03656866239977795,0.037578762638856865,0.035301720275878905,0.029928630550762444,0.04067481000099536,-0.04958561886149013
564,BTC,2014-11-14 23:59:59,419.25201416015625,384.78900146484375,418.4169921875,397.8179931640625,397.8179931640625,0.0517799581150226,0.053878963155028,-0.0327511372615202,0.0,-0.0544689483532032,-0.0062123706436937,-0.0657345597091065,-0.100981837057721,-0.1062632693296101,-0.100638262617274,-0.0888040764976181,379.7931476204766,375.98593233529743,368.06672541750413,69.84859619019578,-22.9169921875,7.9192069177933035,-2.617149376341318,355.5445526123047,298.31070864696704,412.77839657764235,0.3780572468927214,-1.0,0.04184169921875,0.03978179931640625,0.04192520141601563,0.03847890014648438,0.037598593233529744,0.036806672541750414,0.03797931476204766,0.035554455261230467,0.029831070864696704,0.041277839657764236,-0.02617149376341318
565,BTC,2014-11-15 23:59:59,405.5280151367188,371.0079956054688,399.6499938964844,376.1329956054688,376.1329956054688,0.0625230930702045,0.0781506006510601,-0.0136254996500644,0.0,-0.0545098460381872,0.0559786082511446,-0.0021287490286104,-0.0424493347978757,-0.0518885445876984,-0.0498876587549694,-0.0368405915958454,379.1276654359297,376.0085574537854,368.66422691290893,65.845020475893,-21.684997558593693,7.344330540876456,-0.8059712095744496,356.61600189208986,298.65076066796166,414.58124311621805,0.14846457416863515,1.0,0.03996499938964844,0.03761329956054688,0.04055280151367188,0.037100799560546883,0.03760085574537854,0.036866422691290895,0.03791276654359297,0.03566160018920898,0.029865076066796167,0.041458124311621804,-0.008059712095744496
566,BTC,2014-11-16 23:59:59,390.7990112304688,374.60198974609375,374.7300109863281,387.8819885253906,387.8819885253906,-0.0339071623022825,0.0075203871057993,-0.0342372143387822,0.0,0.0312362729598059,0.0344017132179035,-0.0224049786481116,-0.0607746411775753,-0.0761090712225543,-0.0781795195118975,-0.0656604052766259,380.7193605431044,377.8352391571093,370.0877648101298,68.16865202528047,11.748992919921818,7.747474346979516,0.7492007097989987,358.36065063476565,298.7772114922942,417.9440897772371,0.8199037577438435,-1.0,0.03747300109863281,0.03878819885253906,0.03907990112304688,0.03746019897460937,0.03778352391571093,0.03700877648101298,0.03807193605431044,0.035836065063476565,0.02987772114922942,0.041794408977723706,0.007492007097989987
567,BTC,2014-11-17 23:59:59,410.1990051269531,377.50201416015625,388.3489990234375,387.4079895019531,387.4079895019531,0.0024289884230166,0.0588294930476263,-0.0255698788105321,0.0,-0.0012220186486088,0.0170032655655936,-0.0095950281163189,-0.0490395760607114,-0.0711338968544462,-0.0740583295948626,-0.0648643207582865,381.9354748992587,379.30796997939296,371.3707444169315,67.66563469053867,-0.4739990234375,7.937225562461492,2.0561143193739975,359.8501495361328,298.87179481214474,420.82850426012084,0.3029629041967865,-1.0,0.03883489990234375,0.03874079895019531,0.041019900512695315,0.03775020141601562,0.037930796997939296,0.037137074441693146,0.038193547489925865,0.03598501495361328,0.029887179481214474,0.042082850426012085,0.020561143193739976
568,BTC,2014-11-18 23:59:59,392.4020080566406,371.1170043945313,387.7850036621094,375.197998046875,375.197998046875,0.0335476353305643,0.0458531498017649,-0.0108769067894488,0.0,-0.0315171390006053,0.025825817228013,0.0305540011100911,-0.0096270892560416,-0.0356278520911158,-0.0421288954855215,-0.0357070962749052,380.71047910791617,378.6756666051594,371.6542446858162,62.51007261161684,-12.209991455078125,7.021421919343197,2.9588975193683975,361.83049926757815,301.6014218864554,422.0595766487009,0.19173093494028892,1.0,0.03877850036621094,0.0375197998046875,0.03924020080566406,0.03711170043945313,0.03786756666051594,0.03716542446858162,0.03807104791079162,0.03618304992675782,0.03016014218864554,0.04220595766487009,0.029588975193683975
569,BTC,2014-11-19 23:59:59,386.4809875488281,373.89599609375,373.89599609375,380.5549926757813,380.5549926757813,-0.0174981190897277,0.0155719803631522,-0.0174981190897277,0.0,0.0142777804167204,0.0023129382408664,0.020590726915886,-0.0147981942192154,-0.0445717274366548,-0.0521141816384345,-0.0494818348146723,380.682208847528,378.9647936929474,372.3135593517395,61.73111761566679,5.356994628906307,6.651234341207896,3.630231486975579,363.5929992675782,303.33703729020345,423.84896124495293,0.5291220582707952,-1.0,0.037389599609375,0.03805549926757813,0.038648098754882815,0.037389599609375,0.037896479369294744,0.03723135593517395,0.0380682208847528,0.03635929992675782,0.030333703729020344,0.042384896124495294,0.03630231486975579
570,BTC,2014-11-20 23:59:59,382.0249938964844,356.781005859375,380.3070068359375,357.8399963378906,357.8399963378906,0.0627850735747057,0.0675860658565317,-0.0029593966279712,0.0,-0.0596891297580294,0.0557137180966835,0.0828372990237429,0.0511599320728601,0.0188043597564018,0.0084063374974339,0.0081878402550659,376.5290793003212,375.7148248690925,371.2414435729359,52.2744896958471,-22.714996337890682,4.473381296156617,3.7835314522812222,364.56894836425784,305.4142291564535,423.7236675720622,0.041950205211588563,-1.0,0.03803070068359375,0.03578399963378906,0.03820249938964844,0.0356781005859375,0.03757148248690925,0.03712414435729359,0.03765290793003212,0.036456894836425786,0.030541422915645346,0.04237236675720622,0.03783531452281222
571,BTC,2014-11-21 23:59:59,357.8789978027344,344.11199951171875,357.8789978027344,350.8479919433594,350.8479919433594,0.020040034490236,0.020040034490236,-0.0191991762424795,0.0,-0.0195394714567598,0.0556417656822847,0.0996152249358874,0.0724044043100213,0.042684885522982,0.0282586405861147,0.0252101804938573,371.8597906899645,371.8891582651336,369.7308175263006,52.24196822501789,-6.99200439453125,2.158340738832976,3.4880422316542683,365.82389831542974,309.1227212396732,422.5250753911863,0.48928548469687466,1.0,0.035787899780273434,0.035084799194335936,0.035787899780273434,0.034411199951171874,0.03718891582651336,0.03697308175263006,0.03718597906899645,0.03658238983154297,0.030912272123967317,0.04225250753911863,0.03488042231654268
572,BTC,2014-11-22 23:59:59,364.8410034179688,350.87799072265625,351.60400390625,352.9200134277344,352.9200134277344,-0.0037289172373723,0.0337781637103882,-0.0057860779422651,0.0,0.0059057527246999,0.0298996505075064,0.0731431487252822,0.0680926303983211,0.0403923979999798,0.0216891805712369,0.0186718997007186,368.4161948241045,368.97082829014903,368.48557277825864,51.98642394423409,2.072021484375,0.4852555118903865,2.9420810098790167,367.17529907226566,313.26154833343617,421.08904981109515,0.14624513703719833,1.0,0.035160400390625,0.03529200134277344,0.03648410034179688,0.03508779907226563,0.0368970828290149,0.036848557277825864,0.03684161948241045,0.03671752990722656,0.03132615483334362,0.042108904981109516,0.029420810098790166
573,BTC,2014-11-23 23:59:59,370.8450012207031,353.17498779296875,353.17498779296875,367.572998046875,367.572998046875,-0.0391704785999272,0.0089016418268321,-0.0391704785999272,0.0,0.0415192793313803,-0.0153052579771635,0.015900236719561,0.0295195790678095,0.0043617231311012,-0.0155592466419896,-0.021099748003924,368.2628863191536,368.7557774834915,368.417974650008,51.17125875663098,14.652984619140625,0.33780283348352214,2.468575886898017,369.17624969482426,318.5860008342112,419.76649855543735,0.8148273521573857,1.0,0.03531749877929687,0.0367572998046875,0.03708450012207031,0.03531749877929687,0.03687557774834915,0.0368417974650008,0.03682628863191536,0.03691762496948243,0.03185860008342112,0.04197664985554374,0.02468575886898017
574,BTC,2014-11-24 23:59:59,387.2090148925781,366.66900634765625,366.947998046875,376.9010009765625,376.9010009765625,-0.0264074727949752,0.0273493938442912,-0.0271476982082691,0.0,0.0253772801028706,-0.0416146436051876,-0.0147922251554862,0.0064519068321085,-0.0143387824352654,-0.0365701377748801,-0.042706264218962,369.8334526205007,370.00888879011785,369.04634697049346,52.630854695022144,9.3280029296875,0.9625418196243913,2.194751511030085,371.4966995239258,324.2291869716605,418.76421207619114,0.498149482583147,-1.0,0.0366947998046875,0.03769010009765625,0.03872090148925781,0.036666900634765624,0.03700088887901178,0.03690463469704935,0.03698334526205007,0.037149669952392585,0.03242291869716605,0.04187642120761911,0.02194751511030085
575,BTC,2014-11-25 23:59:59,394.7009887695313,374.7839965820313,376.885986328125,375.3479919433594,375.3479919433594,0.0040975159526035,0.0515601448297939,-0.0015025932559489,0.0,-0.0041204693783758,-0.0283203664438022,-0.0109250505898538,0.0121123277284274,-0.0054834246832954,-0.0286380469035774,-0.0369121249218356,370.8360961337477,370.8302892752319,369.51313548700205,52.00974398009657,-1.553009033203125,1.3171537882298594,2.0351882887027712,373.2897994995118,328.4782004066637,418.1013985923599,0.028317295905856424,-1.0,0.0376885986328125,0.03753479919433594,0.03947009887695313,0.03747839965820313,0.03708302892752319,0.0369513135487002,0.037083609613374764,0.03732897994995118,0.032847820040666366,0.04181013985923599,0.020351882887027713
576,BTC,2014-11-26 23:59:59,377.697998046875,365.8160095214844,376.0190124511719,368.3699951171875,368.3699951171875,0.0207644961190474,0.0253223743880661,-0.006933207453258,0.0,-0.0185907397293998,-0.0004006711100257,0.0025140529816378,0.0314068302422796,0.0159453912880958,-0.0056095678577665,-0.0172766399121799,370.38771413073675,370.4517824816866,369.42845842257134,30.499117203120065,-6.977996826171875,1.0233240591152821,1.8512129742323187,374.243798828125,330.79173345926705,417.695864196983,0.21494597392056997,1.0,0.03760190124511719,0.03683699951171875,0.0377697998046875,0.036581600952148435,0.037045178248168664,0.036942845842257134,0.03703877141307368,0.037424379882812504,0.03307917334592671,0.0417695864196983,0.018512129742323188
577,BTC,2014-11-27 23:59:59,373.9920043945313,368.2820129394531,370.50201416015625,369.6700134277344,369.6700134277344,0.0022506578900116,0.0116914837823107,-0.0037547013224338,0.0,0.0035291102092429,0.0051461747112504,-0.0058098145789103,0.0180609262383608,0.0160590132520765,-0.004369556985365,-0.0196458474001171,370.2572230938272,370.3315103195401,369.4463513859167,31.760295428587497,1.300018310546875,0.8851589336233587,1.6755667850306895,375.6065490722657,334.72393074708526,416.4891673974461,0.24308276101653908,1.0,0.03705020141601562,0.03696700134277344,0.037399200439453134,0.03682820129394531,0.03703315103195401,0.03694463513859167,0.03702572230938272,0.03756065490722657,0.03347239307470853,0.041648916739744614,0.016755667850306896
578,BTC,2014-11-28 23:59:59,382.8380126953125,358.4549865722656,369.3739929199219,376.4469909667969,376.4469909667969,-0.0187888287503906,0.0169772156023935,-0.0477942574287123,0.0,0.0183325054586482,-0.0082343399066833,-0.0233759139842477,-0.0081098474054851,0.001879434133347,-0.0170981616751443,-0.0336769645231501,371.3826354343671,371.27235349604115,369.9649172807967,41.37173500715978,6.7769775390625,1.3074362152444223,1.608633954160459,377.15449829101567,338.80773670103315,415.5012598809982,0.7378905433532378,-1.0,0.03693739929199219,0.03764469909667969,0.03828380126953125,0.03584549865722656,0.03712723534960412,0.03699649172807967,0.03713826354343671,0.03771544982910157,0.033880773670103316,0.04155012598809982,0.01608633954160459
579,BTC,2014-11-29 23:59:59,387.60101318359375,372.1449890136719,376.1520080566406,375.4909973144531,375.4909973144531,0.0017603903872931,0.0322511483783967,-0.0089110213685873,0.0,-0.0025395173166042,-0.006460340135706,-0.022238078739515,-0.0095485655215918,0.0060583355663308,-0.00980209424688,-0.0285370307925004,372.1296103216555,371.9213756219507,370.37425654254906,49.68869484459008,-0.95599365234375,1.5471190794016252,1.5974494314770347,377.76584777832034,339.9655452728325,415.56615028380816,0.21648570576725248,1.0,0.037615200805664065,0.03754909973144531,0.03876010131835937,0.03721449890136719,0.03719213756219507,0.037037425654254906,0.03721296103216555,0.03777658477783204,0.03399655452728325,0.04155661502838082,0.015974494314770347
580,BTC,2014-11-30 23:59:59,382.5270080566406,373.3089904785156,375.510009765625,378.0469970703125,378.0469970703125,-0.0067107722699769,0.0118504075446865,-0.0125328507527218,0.0,0.0068070866522502,-0.0117498573601669,-0.0235036863557532,-0.0159075461395864,0.0007274227864026,-0.0124168628536168,-0.0316024160459238,373.2054988214113,372.86377892169867,370.94260769275377,44.76422072632501,2.555999755859375,1.9211712289448997,1.6563079401075553,378.32199707031253,340.8676143890891,415.77637975153596,0.5139940938104193,1.0,0.0375510009765625,0.03780469970703125,0.038252700805664064,0.037330899047851564,0.03728637789216987,0.037094260769275376,0.03732054988214113,0.03783219970703126,0.03408676143890891,0.0415776379751536,0.016563079401075553
581,BTC,2014-12-01 23:59:59,383.6619873046875,376.66900634765625,378.2489929199219,379.2449951171875,379.2449951171875,-0.0026262764442227,0.011646804161872,-0.0067924133546845,0.0,0.0031689130085912,-0.0091365644438364,-0.0191005705273152,-0.0205344770702737,-0.0009110170514439,-0.0123771080944066,-0.0299595158967096,374.303589057007,373.8455044902354,371.5575993538229,45.687571803940706,1.197998046875,2.287905136412462,1.7711437939811745,378.899496459961,341.78035650259255,416.0186364173294,0.3683677655294005,1.0,0.03782489929199219,0.03792449951171875,0.03836619873046875,0.037666900634765625,0.037384550449023536,0.03715575993538229,0.0374303589057007,0.037889949645996096,0.03417803565025926,0.04160186364173294,0.017711437939811746
582,BTC,2014-12-02 23:59:59,384.0379943847656,377.8630065917969,379.25,381.3150024414063,381.3150024414063,-0.0054154765172755,0.0071410564124807,-0.0090528718448203,0.0,0.0054582324114236,-0.0084077621883437,-0.0169788866364198,-0.0269168641467647,-0.011874188170722,-0.0136579044460435,-0.0303805783625839,375.57839149053416,374.99465802118476,372.2803699529032,53.619314857749586,2.070007324218807,2.7142880682815758,1.9426245711267018,376.7871963500977,346.1221356926395,407.4522570075559,0.5590287730673902,-1.0,0.037925,0.03813150024414063,0.03840379943847656,0.037786300659179685,0.03749946580211848,0.03722803699529032,0.03755783914905342,0.03767871963500977,0.03461221356926395,0.04074522570075559,0.01942624571126702
583,BTC,2014-12-03 23:59:59,383.0260009765625,374.3460083007813,381.7219848632813,375.010009765625,375.010009765625,0.0178981225110528,0.0213754059950221,-0.0017706233101849,0.0,-0.0165348665418694,0.0074973747445543,0.0015316648448837,-0.0105899679761152,-0.0013574629518352,0.0060742616896294,-0.0098602972403297,375.47504935873246,374.99701982802173,372.4825654945863,46.7555365405246,-6.304992675781307,2.514454333435424,2.0465936188191964,374.5009475708008,351.8649036363167,397.1369915052849,0.07649792916258809,-1.0,0.03817219848632813,0.0375010009765625,0.03830260009765625,0.03743460083007813,0.037499701982802176,0.03724825654945863,0.03754750493587325,0.03745009475708008,0.03518649036363167,0.03971369915052849,0.020465936188191966
584,BTC,2014-12-04 23:59:59,378.6549987792969,367.7590026855469,375.7179870605469,369.60400390625,369.60400390625,0.0165419830133866,0.024488357207685,-0.0049918323427338,0.0,-0.0144156308327707,0.0190479477481309,0.014206274134717,0.0019063536645136,0.0094323767189072,0.0214757268983776,0.0081493408626824,374.40758654919017,374.1673250708261,372.2693387102651,58.63172503731621,-5.406005859375,1.8979863605609921,2.0195741173177044,373.0902481079102,353.225713265862,392.9547829499584,0.16932836656957204,1.0,0.03757179870605469,0.036960400390625,0.037865499877929684,0.036775900268554686,0.03741673250708261,0.03722693387102651,0.03744075865491902,0.03730902481079102,0.0353225713265862,0.03929547829499584,0.020195741173177045
585,BTC,2014-12-05 23:59:59,379.1919860839844,365.7560119628906,369.4419860839844,376.85400390625,376.85400390625,-0.0196681413635969,0.0062039467632033,-0.0294490487783705,0.0,0.0196155883685691,-0.0011898530313022,-0.0049056212320079,-0.0140049024117309,-0.0098916433012825,0.0028783410663684,-0.0079403975397676,374.8523897050192,374.5806602762759,372.60894353959736,69.00968458510471,7.25,1.9717167366785588,2.0108727753833144,373.12629852294924,353.23591291075144,393.01668413514705,0.8259908692393304,-1.0,0.03694419860839844,0.037685400390625,0.03791919860839844,0.03657560119628906,0.03745806602762759,0.03726089435395974,0.03748523897050192,0.03731262985229492,0.035323591291075145,0.039301668413514707,0.020108727753833145
586,BTC,2014-12-06 23:59:59,378.447998046875,370.9450073242188,376.7569885253906,374.7850036621094,374.7850036621094,0.0052616429259777,0.0097735884546437,-0.010245864429924,0.0,-0.0054901904257207,0.0019440507680388,0.0022994465821266,-0.0043038075350546,-0.0061730174892751,0.0091714300720098,-0.0001962116681207,374.8401376972174,374.6120977202503,372.770133178302,65.98341675225693,-2.069000244140625,1.8419645419483004,1.9801621874860391,372.47144927978513,353.8016047297926,391.1412938297777,0.5117954266283753,1.0,0.03767569885253906,0.037478500366210935,0.0378447998046875,0.03709450073242188,0.03746120977202503,0.0372770133178302,0.03748401376972174,0.037247144927978516,0.03538016047297926,0.039114129382977765,0.01980162187486039
587,BTC,2014-12-07 23:59:59,376.2919921875,373.2749938964844,374.83599853515625,375.0950012207031,375.0950012207031,-0.0006904988994894,0.0031911674719775,-0.0048521236441321,0.0,0.000827134371879,-0.0022005004754247,0.0029173924281715,-0.0011854798395122,-0.0086356825455921,0.0031690018633789,0.001881652214897,374.8864765196694,374.6863905664738,372.9423456258873,56.957602493525954,0.30999755859375,1.744044940586491,1.9372317789588485,371.85579986572264,354.49354794604153,389.21805178540376,0.6032510292228482,-1.0,0.037483599853515626,0.03750950012207031,0.03762919921875,0.03732749938964844,0.03746863905664738,0.03729423456258873,0.03748864765196694,0.037185579986572265,0.035449354794604156,0.038921805178540374,0.019372317789588485
588,BTC,2014-12-08 23:59:59,376.0289916992188,361.885986328125,374.9649963378906,361.9089965820313,361.9089965820313,0.0360753666782638,0.0390153194602527,-6.358022078378767e-05,0.0,-0.035153773299456,0.0269139628067514,0.0354412425160428,0.0341625577035475,0.0256483074422417,0.0332173058952354,0.0398972378357289,372.52693471282606,372.72063764579036,372.1250605115276,37.05666676854304,-13.186004638671818,0.5955771342627827,1.693294570832291,371.1913497924805,353.3569316217668,389.02576796319414,0.0016269705980128078,-1.0,0.037496499633789065,0.03619089965820313,0.03760289916992188,0.0361885986328125,0.03727206376457903,0.037212506051152755,0.03725269347128261,0.03711913497924805,0.03533569316217668,0.038902576796319414,0.016932945708322912
589,BTC,2014-12-09 23:59:59,363.0669860839844,344.95098876953125,361.8949890136719,352.218994140625,352.218994140625,0.0274715305932187,0.03079899756635,-0.0206349046814663,0.0,-0.0267746934531092,0.0452939961419265,0.0573203233683765,0.0579419981252602,0.0498427285783698,0.0564639745641646,0.0674608838079446,368.8345818815168,369.5665386449957,370.65053707664595,32.491559856752076,-9.690002441406307,-1.0839984316502296,1.1883322067445599,369.77454986572263,350.61899950968564,388.93010022175963,0.40119267214150345,-1.0,0.03618949890136719,0.0352218994140625,0.036306698608398434,0.03449509887695312,0.036956653864499575,0.037065053707664594,0.036883458188151676,0.03697745498657226,0.03506189995096856,0.03889301002217596,0.0118833220674456
