,Unnamed: 0,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,YUAN,pct_return,key_indicator_filtered,pct_return_filtered,label
66,136,2018-07-11,0.1497813192738601,YUAN,0.1497813192738601,0.1497813192738601,0.1497813192738601,0.1497813192738601,0.0,0.0,0.0,0.0,-0.0070097657420163,0.0057343908972655,0.0065266446949951,0.012610495414058,0.0190570722271892,0.0240380436015867,0.0269352410669565,YUAN,-0.0070097657420167,0.1503187301738124,-0.0011032471984006,0
67,137,2018-07-12,0.1500825453999699,YUAN,0.1500825453999699,0.1500825453999699,0.1500825453999699,0.1500825453999699,0.0,0.0,0.0,0.0,0.0020111061083596,0.0028445558109226,0.0035396917334695,0.008603241919828,0.01491147843626,0.0202411460624596,0.023598951412814,YUAN,0.0020111061083594,0.1500726206073246,-0.0016372515002168,0
68,138,2018-07-13,0.1494768310911808,YUAN,0.1494768310911808,0.1494768310911808,0.1494768310911808,0.1494768310911808,0.0,0.0,0.0,0.0,-0.0040358744394612,0.0053901475826871,0.0066022631939259,0.0106358902172607,0.0167421687698499,0.022490907576367,0.0262885791647444,YUAN,-0.0040358744394618,0.1497544711277688,-0.0021199701735619,0
69,139,2018-07-16,0.1495528370173182,YUAN,0.1495528370173182,0.1495528370173182,0.1495528370173182,0.1495528370173182,0.0,0.0,0.0,0.0,0.0005084796458594,0.0026318600182777,0.0050403775101524,0.0082368929142135,0.0142939083505964,0.0202002388304796,0.0243719627271445,YUAN,0.0005084796458592,0.1493829178956949,-0.0024810827301234,0
70,140,2018-07-17,0.1492136440956161,YUAN,0.1492136440956161,0.1492136440956161,0.1492136440956161,0.1492136440956161,0.0,0.0,0.0,0.0,-0.0022680473902528,0.0027329356001224,0.0067457371980679,0.0088376736967423,0.0145500230451227,0.0206331111991306,0.0251559416777777,YUAN,-0.0022680473902532,0.1489832678865613,-0.0026753394214232,0
71,141,2018-07-18,0.1488959366298893,YUAN,0.1488959366298893,0.1488959366298893,0.1488959366298893,0.1488959366298893,0.0,0.0,0.0,0.0,-0.0021292118938074,0.0036832584509594,0.0076990331186803,0.0095689345352836,0.0148946644701131,0.0208300197070903,0.0257199596061019,YUAN,-0.0021292118938079,0.1485832522019016,-0.0026849705361836,0
72,142,2018-07-19,0.147708305638026,YUAN,0.147708305638026,0.147708305638026,0.147708305638026,0.147708305638026,0.0,0.0,0.0,0.0,-0.0079762485044527,0.0085384857062187,0.0137513025330977,0.0159597810931038,0.0207461486802045,0.0266877001622638,0.0319566973097158,YUAN,-0.0079762485044529,0.1482086017096656,-0.0025214853402648,0
73,143,2018-07-20,0.147799997044,YUAN,0.147799997044,0.147799997044,0.147799997044,0.147799997044,0.0,0.0,0.0,0.0,0.0006207599875849,0.0056437554644983,0.0112201736612254,0.0138962246709049,0.0179873255949323,0.0237506751203946,0.0293500967093225,YUAN,0.0006207599875844,0.1478788689249514,-0.0022247884462209,0
74,144,2018-07-23,0.1472168651640732,YUAN,0.1472168651640732,0.1472168651640732,0.1472168651640732,0.1472168651640732,0.0,0.0,0.0,0.0,-0.003945411986396,0.0064536393244676,0.0124974082682631,0.0161431544349097,0.0197897710421635,0.0256013468644562,0.031399209269932,YUAN,-0.0039454119863966,0.1476044486428446,-0.0018557099070457,0
75,145,2018-07-24,0.1472493815525974,YUAN,0.1472493815525974,0.1472493815525974,0.1472493815525974,0.1472493815525974,0.0,0.0,0.0,0.0,0.0002208740723286,0.0035634489434668,0.0098362704330838,0.0146380983739877,0.0176123112804502,0.0231797424019066,0.0291339502324505,YUAN,0.0002208740723284,0.1473858527575978,-0.0014809572967259,0
76,146,2018-07-25,0.1478021815601998,YUAN,0.1478021815601998,0.1478021815601998,0.1478021815601998,0.1478021815601998,0.0,0.0,0.0,0.0,0.0037541754116301,-0.0016700387356595,0.0047203021749924,0.0095474104215325,0.0123623957610776,0.0175900042088412,0.023375237352992,YUAN,0.0037541754116294,0.1472156104139301,-0.0011550792730947,0
77,147,2018-07-26,0.1473513593162896,YUAN,0.1473513593162896,0.1473513593162896,0.1473513593162896,0.1473513593162896,0.0,0.0,0.0,0.0,-0.0030501731378475,0.0008998736880179,0.0059407296864526,0.0111046446451796,0.0140406123255307,0.0187550312972657,0.024462283191565,YUAN,-0.0030501731378477,0.1470820131914677,-0.0009074935877162,0
