,index,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,BTC,pct_return,key_indicator_filtered,pct_return_filtered,label
25,25,25,BTC,2020-10-05 23:59:59,10793.50785056,10634.60016313,10676.52895637,10793.33942751,10793.33942751,-0.0108224587880811,1.5604350361630992e-05,-0.0147071502240915,0.0,0.0115990371449028,-0.0140645871961631,-0.0079765744861655,-0.0131435750050707,-0.005529080984046,-0.0093228332350902,-0.0157362197065501,BTC,0.0115990371449032,10670.726669778634,0.0037581916897631,2
26,26,26,BTC,2020-10-06 23:59:59,10797.57808729,10528.890831,10796.30685484,10604.40588882,10604.40588882,0.0180963429759246,0.0182162207383684,-0.0071211021731649,0.0,-0.0175046416318983,0.0032175750120968,0.0083180420191193,0.0053323958912476,0.0104420126817046,0.0090951519873532,0.0028185439704997,BTC,-0.0175046416318982,10744.968161103856,0.0069574916144639,2
27,27,27,BTC,2020-10-07 23:59:59,10680.50819786,10562.50712617,10603.35546589,10668.96895539,10668.96895539,-0.006149937240829,0.0010815705358453,-0.0099786427034466,0.0,0.0060883247252978,-0.0011101178115264,0.0012198728078054,6.414860044379189e-05,0.003015026695363,0.0038389417934623,-0.0023145543399352,BTC,0.0060883247252983,10848.645709624494,0.0096489395748928,2
28,28,28,BTC,2020-10-08 23:59:59,10945.73703324,10562.60610109,10669.37115892,10915.68573098,10915.68573098,-0.0225651945402688,0.0027530384256768,-0.0323460787156888,0.0,0.0231247064849084,-0.0169745837643645,-0.019522239903463,-0.0184504298293483,-0.0197875386280572,-0.0166807685675697,-0.0224696570168643,BTC,0.0231247064849089,10970.522265722942,0.0112342645672651,2
29,29,29,BTC,2020-10-09 23:59:59,11102.67150545,10846.8504295,10927.91292433,11064.45759247,11064.45759247,-0.0123408370450014,0.0034537538474552,-0.0196672237343197,0.0,0.0136291814510347,-0.0230545484316919,-0.0307189785917126,-0.029814222399825,-0.0331024675781903,-0.0285155489910976,-0.0331367274445385,BTC,0.0136291814510349,11095.0863072382,0.0113544313113016,2
30,30,30,BTC,2020-10-10 23:59:59,11442.2111099,11056.94053325,11059.14269142,11296.3614282,11296.3614282,-0.0209995703738561,0.0129112088549063,-0.0211945143993281,0.0,0.0209593496827011,-0.0342044216169851,-0.0460861393224698,-0.0461687677679445,-0.0513669982324087,-0.0466908308428692,-0.0502317796720038,BTC,0.0209593496827014,11206.094000792496,0.0100051221306747,2
31,31,31,BTC,2020-10-11 23:59:59,11428.81376969,11288.62766113,11296.08178425,11384.1819535,11384.1819535,-0.0077388230098442,0.0039205114932547,-0.0083936019961997,0.0,0.0077742311856952,-0.0279555283543369,-0.0467273985522915,-0.0498172865402043,-0.0546358612859111,-0.0526068492097383,-0.0546794921757163,BTC,0.0077742311856954,11290.820130348917,0.0075607191542772,2
32,32,32,BTC,2020-10-12 23:59:59,11698.4677363,11240.68699569,11392.63621516,11555.3628878,11555.3628878,-0.0140823506989818,0.012384279913103,-0.0272320216305999,0.0,0.0150367356213387,-0.0270136881239416,-0.0523735483619435,-0.0593926613351037,-0.0642403357858827,-0.0645424956396149,-0.065472267743499,BTC,0.0150367356213392,11343.894235082576,0.0047006421252784,2
33,33,33,BTC,2020-10-13 23:59:59,11548.98483187,11321.22451322,11548.71975926,11425.8994007,11425.8994007,0.0107492945852889,0.0107724938627116,-0.0091611945641308,0.0,-0.0112037578012099,-0.0070582406984135,-0.0339644877157088,-0.0445558318911399,-0.0484750687995351,-0.0522581117610242,-0.0516680731164586,BTC,-0.0112037578012098,11369.54975952698,0.0022616152718577,2
34,34,34,BTC,2020-10-14 23:59:59,11539.97794666,11307.8308683,11429.04780192,11429.50688675,11429.50688675,-4.016663488182193e-05,0.009665426601918,-0.0106457802296839,0.0,0.0003157288475492,-0.0009838023172317,-0.0276206029416695,-0.0414459594167173,-0.0458468348012431,-0.0513842806426618,-0.0497839538380524,BTC,0.0003157288475494,11381.46312715422,0.0010478310820758,2
35,35,35,BTC,2020-10-15 23:59:59,11569.91418955,11303.60351126,11426.60259823,11495.34965037,11495.34965037,-0.0059804228867269,0.0064864959699246,-0.0166803224731688,0.0,0.0057607702827782,-0.0032438764961623,-0.0270832660459335,-0.0428137567806959,-0.0478208904065224,-0.0548792892643239,-0.0532014136139232,BTC,0.0057607702827784,11399.997743541937,0.0016284915375683,2
36,36,36,BTC,2020-10-16 23:59:59,11540.06192994,11223.01278163,11502.82812628,11322.12268618,11322.12268618,0.0159603852659688,0.0192489738718359,-0.0087536504679441,0.0,-0.015069307977459,0.010910111081094,-0.0058587043070084,-0.024031484980649,-0.0307293027916205,-0.0373812529232358,-0.0376932817754738,BTC,-0.0150693079774588,11447.395921587891,0.004157735739273,2
37,37,37,BTC,2020-10-17 23:59:59,11386.26157113,11285.34551243,11322.1226857,11358.10156733,11358.10156733,-0.0031676844423973,0.0024792879015096,-0.0064056527817354,0.0,0.0031777505108572,0.0042343758462537,-0.0029405080333203,-0.0225323336433965,-0.0312339351572108,-0.037543982199927,-0.039540920119738,BTC,0.0031777505108574,11542.079952111131,0.008271228773059,2
38,38,38,BTC,2020-10-18 23:59:59,11483.35971184,11347.57856324,11355.98226642,11483.35971184,11483.35971184,-0.0110923500278986,0.0,-0.0118241657500287,0.0,0.0110280880803426,-0.0057188499702129,-0.0088727809528552,-0.0277718338333667,-0.0384322173077502,-0.0437328091620958,-0.0484534853051159,BTC,0.011028088080343,11693.580319919847,0.0131259156440868,2
39,39,39,BTC,2020-10-19 23:59:59,11799.0929777,11408.29011785,11495.03793859,11742.03715033,11742.03715033,-0.0210354650200589,0.0048591080610229,-0.0284232649077098,0.0,0.0225262854235319,-0.0222996226095775,-0.0249367988093761,-0.0431010748793088,-0.0557942882920097,-0.0614542580922525,-0.0675774172381181,BTC,0.0225262854235324,11899.575106405971,0.0176160577727606,2
40,40,40,BTC,2020-10-20 23:59:59,11999.91801959,11681.48002079,11745.97493298,11916.33514058,11916.33514058,-0.0142963592069389,0.0070141430250116,-0.0197086702429358,0.0,0.0148439310844028,-0.0295345746134217,-0.0339961432993302,-0.0508147869866972,-0.064855881351276,-0.0710748266722864,-0.0784798677259381,BTC,0.0148439310844032,12146.017076525735,0.0207101487167464,2
41,41,41,BTC,2020-10-21 23:59:59,13184.56617255,11900.92861734,11913.07748936,12823.68918938,12823.68918938,-0.0710101193636327,0.0281414324568052,-0.0719574966620517,0.0,0.0761437168471439,-0.0747822739093043,-0.0911214195070877,-0.1064380023904278,-0.1224286224929479,-0.130335884969496,-0.1375448288969807,BTC,0.0761437168471443,12410.411124640226,0.0217679628184845,2
42,42,42,BTC,2020-10-22 23:59:59,13161.5941072,12717.09345651,12801.63536307,12965.89129043,12965.89129043,-0.0126683097737551,0.0150936647844985,-0.0191886410542123,0.0,0.0110890165029702,-0.0601292095124563,-0.0902106917944248,-0.1044279776565282,-0.1228371313380555,-0.1331157314906624,-0.1407631631263769,BTC,0.0110890165029704,12667.25880092242,0.0206961456556613,2
43,43,43,BTC,2020-10-23 23:59:59,13015.96144265,12752.64702492,12971.54847683,12931.53902256,12931.53902256,0.0030939437448396,0.0065284124296975,-0.0138337747214706,0.0,-0.0026494335869804,-0.035234836558054,-0.076150703428806,-0.0916564777477424,-0.1112961198840803,-0.1239401094684485,-0.1315586527608228,BTC,-0.0026494335869802,12893.950019071175,0.0178958385323468,2
44,44,44,BTC,2020-10-24 23:59:59,13145.06668559,12885.74662851,12931.57391476,13108.06261161,13108.06261161,-0.013464132883656,0.0028230010091061,-0.0169602472682035,0.0,0.0136506249366017,-0.0273846083386926,-0.0757864711959125,-0.0934953249323449,-0.113962661549266,-0.1288308681397869,-0.137282903594526,BTC,0.0136506249366019,13075.367579101334,0.0140699754351323,2
45,45,45,BTC,2020-10-25 23:59:59,13329.18403245,12910.06108914,13108.06314181,13031.17431056,13031.17431056,0.0059003762375959,0.0228689843898799,-0.0092941141399555,0.0,-0.0058657258000813,-0.0045355103265026,-0.0585475279738787,-0.0792714497772899,-0.1001482772518386,-0.1167943455638264,-0.1262108836574469,BTC,-0.0058657258000811,13206.20492431337,0.0100063990110041,2
46,46,46,BTC,2020-10-26 23:59:59,13225.29776076,12822.38232695,13031.20124688,13075.24769656,13075.24769656,-0.0033686895041833,0.0114758869340179,-0.0193392412502079,0.0,0.003382149985077,-0.0040431134799769,-0.0483129606491657,-0.0737527710429819,-0.0937329052440392,-0.1122586022106617,-0.1232301911957592,BTC,0.0033821499850772,13290.995337590944,0.0064204980737099,2
47,47,47,BTC,2020-10-27 23:59:59,13759.66872521,13060.83803686,13075.24249433,13654.21844012,13654.21844012,-0.0424027159320085,0.0077229088982608,-0.0434576615177386,0.0,0.0442799063540737,-0.0361917473347274,-0.0718505411368222,-0.1027801624766104,-0.1212291446754497,-0.1408832036810956,-0.1533790496707912,BTC,0.0442799063540739,13342.500387414571,0.0038751838004154,2
48,48,48,BTC,2020-10-28 23:59:59,13837.69545246,12932.25058412,13654.21446094,13271.28536861,13271.28536861,0.0288539566209409,0.0426793688868829,-0.0255464919239778,0.0,-0.0280450377434153,-0.003261755128888,-0.0315973422987228,-0.0676214821802646,-0.0869980666715878,-0.1078899795736942,-0.1225164073243014,BTC,-0.028045037743415,13379.168544509806,0.0027482222994592,2
49,49,49,BTC,2020-10-29 23:59:59,13612.04801658,12980.0592813,13271.29897868,13437.8832414,13437.8832414,-0.0123966148334121,0.0129607299045004,-0.0340696486102451,0.0,0.0125532582687162,-0.0107101265403618,-0.0309833478040864,-0.0692170103108512,-0.0894860252956194,-0.1107097394340662,-0.126962456616487,BTC,0.0125532582687164,13422.088781092458,0.0032079898268613,2
50,50,50,BTC,2020-10-30 23:59:59,13651.51626952,13136.19868838,13437.87353717,13546.52226938,13546.52226938,-0.0080204151330843,0.0077506239647442,-0.0302899572923951,0.0,0.0080845342996653,-0.0110353685760294,-0.026720579505279,-0.0665871484689148,-0.0884827649299955,-0.1097120158924761,-0.1271675469218549,BTC,0.0080845342996656,13491.63086389476,0.0051811669507257,2
51,51,51,BTC,2020-10-31 23:59:59,14028.21429317,13457.52983298,13546.5326493,13780.99470249,13780.99470249,-0.0170134346795471,0.0179391688348398,-0.023471808566297,0.0,0.0173086810361642,-0.017619475468351,-0.0363335751828949,-0.0705734195976146,-0.0952954100623604,-0.1156393410978714,-0.134370973908515,BTC,0.0173086810361646,13603.968134441511,0.0083264411604515,2
52,52,52,BTC,2020-11-01 23:59:59,13862.03362917,13628.37821941,13780.99480514,13737.10982864,13737.10982864,0.0031946295143179,0.009093892535499,-0.0079151736126698,0.0,-0.003184448931112,-0.013274316709314,-0.0276409000279932,-0.0560588440082068,-0.0844641511076766,-0.1038802671078649,-0.1239350683973202,BTC,-0.0031844489311116,13767.846047067973,0.012046331703142,2
53,53,53,BTC,2020-11-02 23:59:59,13808.32287396,13243.159866,13737.03221087,13550.4893841,13550.4893841,0.0137665010821592,0.0190276146160845,-0.0226803261039868,0.0,-0.0135851315792004,0.0044360391273052,-0.0096816133376655,-0.032888657746408,-0.0640156493282707,-0.083760963567574,-0.1044870394496114,BTC,-0.0135851315792002,13982.20537222786,0.0155695614569673,2
54,54,54,BTC,2020-11-03 23:59:59,13984.98192782,13325.44138201,13550.450882,13950.30084729,13950.30084729,-0.0286624618111857,0.0024860453483865,-0.0447918272243846,0.0,0.0295053154064774,-0.0170044677535454,-0.0320264231765146,-0.0500527765448377,-0.0818057728141177,-0.1017454602706529,-0.1223131116601548,BTC,0.0295053154064779,14235.51603876685,0.0181166461080688,2
55,55,55,BTC,2020-11-04 23:59:59,14218.76646779,13580.47207098,13950.4879059,14133.70715301,14133.70715301,-0.0129632831023374,0.0060181885657566,-0.0391429563412299,0.0,0.0131471218956273,-0.0214513267199989,-0.0367866161525267,-0.051920758509399,-0.0843871717078837,-0.1053716651425051,-0.1258244139944984,BTC,0.0131471218956276,14507.648140401454,0.0191164198679922,2
56,56,56,BTC,2020-11-05 23:59:59,15706.40445571,14102.08909494,14133.73388336,15579.84846029,15579.84846029,-0.0928195534517466,0.0081230568925343,-0.0948506892808696,0.0,0.1023186126346205,-0.0891893993170543,-0.1101174055145506,-0.1281289838542397,-0.1557113085629682,-0.1776401684144548,-0.1963214629113751,BTC,0.1023186126346209,14774.441518785612,0.0183898434675418,2
57,57,57,BTC,2020-11-06 23:59:59,15903.43797604,15226.8393924,15579.72923853,15565.88058083,15565.88058083,0.0008896803253812,0.0216857243287422,-0.0217810477646567,0.0,-0.0008965350013259,-0.0648749224614798,-0.097037773698856,-0.1162111994632523,-0.1414376622894603,-0.1665963132448833,-0.185113868741588,BTC,-0.0008965350013256,15013.91365159823,0.0162085404384408,2
58,58,58,BTC,2020-11-07 23:59:59,15737.09557115,14423.20290926,15565.88058298,14833.7541075,14833.7541075,0.0493554409877829,0.0608976970430745,-0.0276768237672501,0.0,-0.0470340543555015,-0.0014194571086596,-0.0419384766323219,-0.064042374829018,-0.0877697957159898,-0.1162738470029206,-0.1360904062120721,BTC,-0.0470340543555012,15212.038970500653,0.0131961141844805,2
59,59,59,BTC,2020-11-08 23:59:59,15637.32033788,14744.10989581,14833.75408424,15479.56703842,15479.56703842,-0.0417203499669665,0.0101910666537674,-0.0475114801844657,0.0,0.0435367154019004,-0.0233220715743514,-0.0687195965226153,-0.0928773700779216,-0.1137558951010384,-0.1426776456309096,-0.1626256233101733,BTC,0.0435367154019004,15366.121488627983,0.0101289852350581,2
60,60,60,BTC,2020-11-09 23:59:59,15785.13687202,14865.52927664,15479.59572319,15332.31559743,15332.31559743,0.0096058631733804,0.0295337825335333,-0.0304446068712702,0.0,-0.0095126330487491,0.001692996683968,-0.0481283353933628,-0.0741597450909018,-0.0941046074372059,-0.1244337875405457,-0.1458090904376112,BTC,-0.0095126330487489,15484.979417342143,0.0077350637115634,2
61,61,61,BTC,2020-11-10 23:59:59,15450.32935034,15124.95988876,15332.350373,15290.90268148,15290.90268148,0.0027106111642578,0.0104262431186024,-0.0108523869503783,0.0,-0.0027010216223924,0.0006266026180132,-0.0356757952715057,-0.0619922438737879,-0.0835835513747965,-0.111680390711107,-0.1349792157036929,BTC,-0.0027010216223922,15586.516467475523,0.0065571317466308,2
62,62,62,BTC,2020-11-11 23:59:59,15916.26081024,15290.00681729,15290.90879034,15701.33973237,15701.33973237,-0.0261398676180384,0.0136880725806423,-0.0261973132287554,0.0,0.0268419111310613,-0.0238045865703704,-0.0483735265298508,-0.0778200896854018,-0.0988280366571801,-0.1238366625538969,-0.1487893335158542,BTC,0.0268419111310616,15693.876993364527,0.0068880385243896,2
63,63,63,BTC,2020-11-12 23:59:59,16305.00422517,15534.7718061,15701.29906726,16276.34394919,16276.34394919,-0.0353301013867194,0.001760854653199,-0.045561346295272,0.0,0.0366213473895202,-0.0405650157967361,-0.0652448693468318,-0.0980900040729428,-0.1203892320808026,-0.1430103937760198,-0.1689270400366845,BTC,0.0366213473895205,15831.168505144342,0.0087480940393416,2
64,64,64,BTC,2020-11-13 23:59:59,16463.17783998,15992.1528006,16276.4404772,16317.80819009,16317.80819009,-0.002535126801841,0.0089086504876485,-0.0199570546299088,0.0,0.002547515647828,-0.0327290377332872,-0.0531113879347675,-0.0886158160302139,-0.1127892600318555,-0.1339714091041257,-0.1610532149577358,BTC,0.0025475156478285,16019.14545636072,0.0118738519620515,2
65,65,65,BTC,2020-11-14 23:59:59,16317.80834223,15749.19296725,16317.80834223,16068.13870685,16068.13870685,0.0155381802419694,0.0155381802419694,-0.0198495759477127,0.0,-0.0153004300780805,-0.0085406317033781,-0.026359543574542,-0.0639923927475797,-0.089553359869495,-0.1101794154958141,-0.1385312714537409,BTC,-0.0153004300780803,16270.890276998463,0.0157152465669001,2
66,66,66,BTC,2020-11-15 23:59:59,16123.11045585,15793.53391679,16068.13999417,15955.58743887,15955.58743887,0.007054115414504,0.0104993324515203,-0.0101565374951482,0.0,-0.0070046238729581,0.0067848435551971,-0.0171365446502396,-0.0483037386578302,-0.0741049213939653,-0.096051050375826,-0.1227745201729825,BTC,-0.0070046238729579,16587.826841927083,0.0194787475997337,2
67,67,67,BTC,2020-11-16 23:59:59,16816.18144902,15880.7056812,15955.57698439,16716.11132377,16716.11132377,-0.0454970850964921,0.0059864476439386,-0.0499760755590369,0.0,0.0476650507424913,-0.0268790625590704,-0.0549723813974789,-0.0797217896670149,-0.1070713612157161,-0.1282036219384229,-0.1520008512959355,BTC,0.0476650507424916,16957.14409185666,0.0222643540621063,2
68,68,68,BTC,2020-11-17 23:59:59,17782.92055432,16564.54499204,16685.69093058,17645.40576746,17645.40576746,-0.0543889355409336,0.00779323460578,-0.0612545151788588,0.0,0.0555927407810781,-0.0626109422821751,-0.0888080300061341,-0.1127170638832505,-0.1417029027480916,-0.1634309705501498,-0.1850201748317904,BTC,0.0555927407810787,17352.048595870136,0.0232883852301002,2
69,69,69,BTC,2020-11-18 23:59:59,18393.94914579,17352.906612,17645.19047404,17804.00563217,17804.00563217,-0.0089201925348213,0.0331354373733758,-0.0253369398712676,0.0,0.0089881676171184,-0.0542662071843121,-0.0838693135158259,-0.1061909651446733,-0.1370870697871723,-0.1603329044704912,-0.1809306498365435,BTC,0.0089881676171184,17735.6011479806,0.022104165395304,2
70,70,70,BTC,2020-11-19 23:59:59,18119.54784964,17382.55398903,17803.86174661,17817.09024754,17817.09024754,-0.0007424613529039,0.0169757013012694,-0.0243887330912518,0.0,0.0007349253668149,-0.0353284490807868,-0.070596088535538,-0.0930651560319512,-0.1257363097972639,-0.1502049927863559,-0.1704926587332489,BTC,0.0007349253668151,18067.599336876323,0.0187193084759647,2
71,71,71,BTC,2020-11-20 23:59:59,18773.22751179,17765.79576896,17817.08366299,18621.31436938,18621.31436938,-0.043188718606912,0.0081580246913073,-0.0459429760676171,0.0,0.045137792460306,-0.0483601148368337,-0.0928505796805667,-0.1213453554889191,-0.1504976105314155,-0.1749928765711126,-0.1959396079133027,BTC,0.045137792460306,18312.94574380679,0.0135793584059455,2
72,72,72,BTC,2020-11-21 23:59:59,18936.62068806,18444.3589249,18621.31587778,18642.23276593,18642.23276593,-0.0011220162527003,0.0157914519052684,-0.0106142779952639,0.0,0.0011233576822264,-0.0287638833913704,-0.0780930559705074,-0.1113299189404505,-0.1382948920122489,-0.1652160033201231,-0.1866922323146078,BTC,0.0011233576822264,18449.60893388152,0.0074626546699045,2
73,73,73,BTC,2020-11-22 23:59:59,18688.96913465,17671.38482599,18642.232992,18370.00252365,18370.00252365,0.0148192940093243,0.0173634494926908,-0.0380303539294881,0.0,-0.0146028775468096,-0.0064819488055434,-0.053033897291236,-0.0853270501183665,-0.1124071521120135,-0.1417428363832059,-0.1647712180507411,BTC,-0.0146028775468096,18474.423883999232,0.001345012255091,2
