,index,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,BTC,pct_return,key_indicator_filtered,pct_return_filtered,label
157,157,157,BTC,2021-02-14 23:59:59,49487.64087275,47114.50958649,47114.50958649,48717.2902111,48717.2902111,-0.032899625937011,0.0158126746851465,-0.032899625937011,0.0,0.0342162197776565,-0.0305077580040641,-0.0862658828981307,-0.1492322649508158,-0.1925239698923254,-0.22219339053841,-0.2285197562440934,BTC,0.0342162197776569,48872.43655841767,0.0192066420224661,2
158,158,158,BTC,2021-02-15 23:59:59,48875.57161074,46347.47709171,48696.53665993,47945.05683234,47945.05683234,0.0156737707125442,0.0194079398352562,-0.0333210521830562,0.0,-0.0158513204534528,-0.002266082484998,-0.0511070762791379,-0.1149074643639154,-0.1634840563169992,-0.1953830654699925,-0.2079129730162316,BTC,-0.0158513204534527,49936.21141697522,0.0217663561194867,2
159,159,159,BTC,2021-02-16 23:59:59,50341.10325246,47201.30375472,47944.45800728,49199.87134362,49199.87134362,-0.0255165979514861,0.0231958311612128,-0.040621398680937,0.0,0.0261719266632214,-0.0224666021447905,-0.0551172198847963,-0.1162580232331249,-0.1657463819851423,-0.2027383833667416,-0.2190302618757508,BTC,0.0261719266632216,51111.456405945006,0.0235349249697041,2
160,160,160,BTC,2021-02-17 23:59:59,52533.91431173,49072.3771403,49207.27643233,52149.00753587,52149.00753587,-0.0564101071629515,0.007380903185842,-0.0589969117524198,0.0,0.0599419492716297,-0.0599370727166774,-0.0831528713331947,-0.1449647545616175,-0.1950121734476233,-0.2324221410315473,-0.2532761368349527,BTC,0.0599419492716302,52289.22724252278,0.0230431867803473,2
161,161,161,BTC,2021-02-18 23:59:59,52474.10724863,51015.76455379,52140.97271656,51679.79669449,51679.79669449,0.0089237197428673,0.0153698467282223,-0.0128489696781411,0.0,-0.0089975028011276,-0.0336996714848083,-0.0642184332596813,-0.1188738576821257,-0.1709045037721613,-0.2104450306328692,-0.2364280840593049,BTC,-0.0089975028011272,53302.828053151,0.0193845054532368,2
162,162,162,BTC,2021-02-19 23:59:59,56113.65054685,50937.27572157,51675.98128513,55888.13368221,55888.13368221,-0.0753675622992002,0.0040351475310007,-0.0885851366730453,0.0,0.0814309896108524,-0.0807999868126108,-0.1178502337445301,-0.1626029577028208,-0.2139938409433227,-0.2530630892289179,-0.2817929049918415,BTC,0.0814309896108527,53969.39160327263,0.0125052192250842,2
163,163,163,BTC,2021-02-20 23:59:59,57505.22818745,54626.5597762,55887.33571358,56099.52051348,56099.52051348,-0.0037822925750142,0.0250573919545751,-0.0262562090334811,0.0,0.0037823204559304,-0.0551921751060602,-0.1012429838102314,-0.1444209923889433,-0.1964695060118043,-0.2391005062269315,-0.2694819047328228,BTC,0.0037823204559304,54142.1253369926,0.0032005870103137,2
164,164,164,BTC,2021-02-21 23:59:59,58330.57214185,55672.60951328,56068.56824551,57539.9436679,57539.9436679,-0.0255713740507332,0.0137405152586389,-0.0324528325122733,0.0,0.0256762115118946,-0.0498551626269728,-0.1070047059788112,-0.144666623798483,-0.195727162330719,-0.2393042148979242,-0.2735564512248064,BTC,0.0256762115118949,53757.07000654605,-0.0071119360026944,2
165,165,165,BTC,2021-02-22 23:59:59,57533.38932549,48967.56518819,57532.73886407,54207.31906543,54207.31906543,0.0613463247393974,0.0613583242522164,-0.0966613728104769,0.0,-0.0579184543819636,0.016153236765225,-0.0397395296552821,-0.0732599646002032,-0.1290352282956702,-0.17723210997324,-0.2152810577257995,BTC,-0.0579184543819633,52858.29194936763,-0.0167192530595319,2
166,166,166,BTC,2021-02-23 23:59:59,54204.92975578,45290.59026818,54204.92975578,48824.42686909,48824.42686909,0.1102010454954529,0.1102010454954529,-0.0723784553658983,0.0,-0.0993019446293346,0.1164876324259043,0.0696497632543819,0.0325014253234232,-0.0213857043133983,-0.0746360787529283,-0.1174770266363579,BTC,-0.0993019446293345,51591.96064074073,-0.0239570985350776,2
167,167,167,BTC,2021-02-24 23:59:59,51290.13669492,47213.49816173,48835.08766112,49705.33331637,49705.33331637,-0.0175080941457723,0.0318839704476554,-0.0501321485720595,0.0,0.0180423305252903,0.071822783027355,0.0526806171692568,0.0185272999994559,-0.0258742407545417,-0.0786140537533081,-0.1214897851919823,BTC,0.0180423305252905,50171.0028997748,-0.02754223183842,2
168,168,168,BTC,2021-02-25 23:59:59,51948.96698227,47093.85301914,49709.08242476,47093.85301914,47093.85301914,0.055532287930595,0.1030944306289141,0.0,0.0,-0.0525392372003258,0.0930126096640624,0.1092471144700988,0.0780872715201721,0.0376454617828885,-0.0156470025242002,-0.0624938571140172,BTC,-0.0525392372003253,48822.85617835857,-0.0268710339338719,2
169,169,169,BTC,2021-02-26 23:59:59,48370.78525976,44454.84211387,47180.4640539,46339.76008289,46339.76008289,0.0181421735785034,0.0438289963788549,-0.0406760407401411,0.0,-0.0160125555227669,0.0624599346763272,0.1211259909796007,0.0933730632618217,0.0621636849766971,0.0114225587005625,-0.0357952468644694,BTC,-0.0160125555227667,47737.93333338646,-0.0222216176990688,2
170,170,170,BTC,2021-02-27 23:59:59,48253.27010115,45269.0257658,46344.77223734,46188.45127539,46188.45127539,0.0033844166157026,0.0447042229982752,-0.0199059609967889,0.0,-0.0032652048096355,0.0312180555392269,0.1118938262821274,0.0950548035746468,0.073529409434476,0.0239833528979187,-0.0234551238925222,BTC,-0.0032652048096354,47034.25354612141,-0.0147404744640027,2
171,171,171,BTC,2021-02-28 23:59:59,46716.43099302,43241.61822653,46194.01635186,45137.77046805,45137.77046805,0.0234004886120293,0.0349742689681014,-0.0420081058913213,0.0,-0.0227476951126923,0.0388867936124677,0.1232821353434783,0.117638327769568,0.0973454303165723,0.0546119563084235,0.0072674772692902,BTC,-0.0227476951126918,46746.734015671216,-0.0061129816840456,2
172,172,172,BTC,2021-03-01 23:59:59,49784.01528954,45115.09311478,45159.50305253,49631.24137077,49631.24137077,-0.0900992639864455,0.0030781804877435,-0.0909940620314558,0.0,0.0995501296613798,-0.0554696205753858,0.0089766159736512,0.0176782000100457,0.0011684503986162,-0.0306299386404167,-0.0736104065366235,BTC,0.0995501296613803,46841.07869450896,0.0020182089898754,2
173,173,173,BTC,2021-03-02 23:59:59,50127.50988383,47228.84534569,49612.10703748,48378.98805435,48378.98805435,0.0254887303914808,0.0361421745224532,-0.0237735999638499,0.0,-0.0252311504172356,-0.0257083881676637,0.0191347670097612,0.0446179873342607,0.0306596974835158,0.0029235561127054,-0.0391141196555511,BTC,-0.0252311504172352,47244.29561459964,0.0086081903177424,2
174,174,174,BTC,2021-03-03 23:59:59,52535.1357839,48274.32049678,48415.8149783,50538.24341445,50538.24341445,-0.0419964821243302,0.0395125005250784,-0.0447962328073852,0.0,0.0446320902304575,-0.050720094816653,-0.0382622068004863,0.0017519904708445,-0.0107745060774769,-0.0310047849074781,-0.0689548039742039,BTC,0.044632090230458,47878.75533223123,0.0134293401854748,2
175,175,175,BTC,2021-03-04 23:59:59,51735.09105293,47656.92904603,50522.30503036,48561.1661539,48561.1661539,0.0403849213638067,0.0653593220758168,-0.0186205805891128,0.0,-0.0391204190524896,-0.0022998677841066,-0.0107337362906004,0.0376109245435405,0.0305875767801904,0.0164011481587296,-0.0220906591631177,BTC,-0.0391204190524895,48686.58961310154,0.0168724996141762,2
176,176,176,BTC,2021-03-05 23:59:59,49396.43086209,46542.51494044,48527.03198074,48927.3045548,48927.3045548,-0.0081809651625439,0.0095882311841757,-0.048741487724691,0.0,0.007539736581688,0.005724495910873,-0.0179264603225104,0.0260957044476317,0.0247370943994349,0.0110276688706789,-0.0216044210667973,BTC,0.0075397365816882,49636.67424356459,0.0195142982495406,2
177,177,177,BTC,2021-03-06 23:59:59,49147.21821972,47257.5269076,48899.23078213,48912.38173056,48912.38173056,-0.0002688674720942,0.0048011665114495,-0.0338330452210644,0.0,-0.0003049999254158,0.003091958430589,-0.0192480039781375,0.0169009388617613,0.0252491640766572,0.013324397919924,-0.0131373556846621,BTC,-0.0003049999254155,50714.95353722038,0.0217234395754384,2
178,178,178,BTC,2021-03-07 23:59:59,51384.36601025,48918.6802649,48918.6802649,51206.69295308,51206.69295308,-0.0446819069194035,0.0034697233295812,-0.0446819069194035,0.0,0.0469065529288368,-0.0308072070416159,-0.0551586674391185,-0.0350312517736499,-0.0175022563087446,-0.0271652545099718,-0.048850600668746,BTC,0.046906552928837,51906.094481380256,0.0234869769383831,2
179,179,179,BTC,2021-03-08 23:59:59,52314.06880137,49506.05345768,51174.1169466,52246.52230995,52246.52230995,-0.0205258707361996,0.0012928418664746,-0.0524526558152962,0.0,0.0203065126237065,-0.0435571339273352,-0.062657683931559,-0.0609908282219801,-0.0341406354811448,-0.0432064079893733,-0.0594991438526614,BTC,0.0203065126237069,53177.00704121439,0.0244848427247794,2
180,180,180,BTC,2021-03-09 23:59:59,54824.11781138,51981.83131223,52272.96978194,54824.11781138,54824.11781138,-0.0465333165636537,0.0,-0.0518437252183201,0.0,0.0493352550077594,-0.0656775536601264,-0.090975926806718,-0.1043889893883051,-0.0771114908869262,-0.0828505697233847,-0.0940376214503388,BTC,0.0493352550077599,54470.16408333235,0.0243179733886811,2
181,181,181,BTC,2021-03-10 23:59:59,57258.25497592,53290.89116852,54824.01119917,56008.54940114,56008.54940114,-0.0211492390828799,0.0223127645358114,-0.0485222035149635,0.0,0.0216042069994628,-0.060149684216771,-0.0907902218513537,-0.1147775546553937,-0.0927637560868118,-0.0958874986996304,-0.1073566762293188,BTC,0.021604206999463,55709.09836826738,0.0227451909827116,2
182,182,182,BTC,2021-03-11 23:59:59,58091.0627026,54484.59308946,55963.18008858,57805.12301924,57805.12301924,-0.0318647004703532,0.0049466149092844,-0.0574435232786337,0.0,0.0320767746586811,-0.0585920718334029,-0.1049079002381254,-0.1329486311344655,-0.1193023594876984,-0.1176985647341307,-0.1285698851809781,BTC,0.0320767746586816,56812.955920176566,0.0198146727238714,2
183,183,183,BTC,2021-03-12 23:59:59,57996.61948977,55376.6500885,57821.21874746,57332.08896391,57332.08896391,0.0085315186030967,0.0115909002771259,-0.034107232280354,0.0,-0.0081832548850829,-0.0294566043782059,-0.0819064858359688,-0.11388960314638,-0.1109609854408948,-0.1038696614874832,-0.1141623700910865,BTC,-0.0081832548850827,57713.66863912814,0.0158540020381459,2
184,184,184,BTC,2021-03-13 23:59:59,61683.86401412,56217.97238151,57343.37024739,61243.08476552,61243.08476552,-0.0636759975932098,0.0071972084732114,-0.0820519149753727,0.0,0.0682165236308049,-0.0620558547603022,-0.1230568582236896,-0.1542536552263829,-0.1647118833770561,-0.1532308826982698,-0.1634748567283677,BTC,0.0682165236308052,58368.83944526254,0.0113520907885973,2
185,185,185,BTC,2021-03-14 23:59:59,61597.91839583,59302.31697742,61221.13429704,59302.31697742,59302.31697742,0.0323565320449554,0.0387101471816704,0.0,0.0,-0.0316895825141824,-0.0162571110390354,-0.076244891585629,-0.1118328004515774,-0.1330798955942134,-0.1206939650393233,-0.1294669121050481,BTC,-0.0316895825141821,58765.445774936976,0.0067948298003486,2
