,index,Unnamed: 0,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,BTC,pct_return,key_indicator_filtered,pct_return_filtered,label
112,112,112,BTC,2020-12-31 23:59:59,29244.87668786,28201.99199364,28841.57375811,29001.71982218,29001.71982218,-0.0055219505964443,0.0083842222865018,-0.0275751863490654,0.0,0.0055742402187819,-0.0444552040218657,-0.1020382076373549,-0.1344934115086146,-0.1820518669696129,-0.2182137581167038,-0.2383506333401551,BTC,0.0055742402187819,29127.69723371117,0.0334703886942693,2
113,113,113,BTC,2021-01-01 23:59:59,29600.6269503,28803.58501355,28994.00891641,29374.15188907,29374.15188907,-0.0129414110097745,0.0077100119208639,-0.0194241140195201,0.0,0.0128417234968654,-0.0354508269072944,-0.094389218378035,-0.1305583094533418,-0.1744297018094679,-0.2142599909205842,-0.2364632809242585,BTC,0.0128417234968656,30211.93116419452,0.0372234688442345,2
114,114,114,BTC,2021-01-02 23:59:59,33155.11881942,29091.18119088,29376.45583414,32127.26793922,32127.26793922,-0.0856223476669141,0.0319930995111237,-0.0945018653339532,0.0,0.0937258056180481,-0.0867164310080963,-0.1443361753893531,-0.1864107621985798,-0.224967661378927,-0.2644039531262998,-0.2887358930046081,BTC,0.0937258056180483,31437.92236762927,0.0405797033222334,2
115,115,115,BTC,2021-01-03 23:59:59,34608.55673797,32052.31707551,32129.4073556,32782.02446581,32782.02446581,-0.0199077732642974,0.0557174946307841,-0.0222593754409843,0.0,0.0203800873397854,-0.0718930876607705,-0.1338317600672804,-0.1845364635745005,-0.2198028941947609,-0.2617351719158748,-0.2886229099814243,BTC,0.0203800873397856,32775.76959722919,0.0425552049513762,2
116,116,116,BTC,2021-01-04 23:59:59,33440.21856853,28722.75527058,32810.94764381,31971.91352155,31971.91352155,0.0262428497341726,0.0459248410637143,-0.1016253921986862,0.0,-0.0247120474546931,-0.0287908320959131,-0.0890297905349458,-0.146161412204107,-0.1803999323529502,-0.2258801620862722,-0.2572344087855714,BTC,-0.0247120474546929,34159.318878300954,0.0422125642837301,2
117,117,117,BTC,2021-01-05 23:59:59,34437.5905918,30221.1867389,31977.04113228,33992.42934365,33992.42934365,-0.0592893256023341,0.013095893901833,-0.1109436035484322,0.0,0.0631965872401756,-0.0571560182459551,-0.120951325982179,-0.1749689398234115,-0.2104631953662629,-0.253144478251522,-0.2870212182569583,BTC,0.063196587240176,35490.67497253501,0.0389749016652605,2
118,118,118,BTC,2021-01-06 23:59:59,36879.69856854,33514.03374162,34013.614533,36824.36441009,36824.36441009,-0.0763285374267001,0.00150265074052,-0.089895120296033,0.0,0.0833107583400485,-0.0892008464136848,-0.1598984145125834,-0.2148070203959654,-0.2521463809956307,-0.291005770967717,-0.3258909140631203,BTC,0.0833107583400485,36656.51705061755,0.0328492506548478,2
119,119,119,BTC,2021-01-07 23:59:59,40180.3679073,36491.18981083,36833.87435728,39371.04235311,39371.04235311,-0.0644424898145878,0.0205563659435616,-0.0731464642579501,0.0,0.069157417482057,-0.1113175387880429,-0.1830333044351001,-0.2382841858722664,-0.2799050625350029,-0.3163145642448621,-0.3516732005299312,BTC,0.0691574174820572,37554.14362629113,0.0244875031207707,2
120,120,120,BTC,2021-01-08 23:59:59,41946.73935079,36838.63599637,39381.76584266,40797.61071993,40797.61071993,-0.0347041126253588,0.0281665668793353,-0.0970393769070894,0.0,0.036233949663446,-0.1030976710655574,-0.1786688681732073,-0.2370389075259208,-0.2843385506222582,-0.3190913288240213,-0.3561691989183869,BTC,0.0362339496634462,38119.7967807188,0.0150623366640068,2
121,121,121,BTC,2021-01-09 23:59:59,41436.35000639,38980.87690625,40788.64052286,40254.54649816,40254.54649816,0.013267918065464,0.0293582616384466,-0.0316403910293268,0.0,-0.0133111771053964,-0.0498464895950008,-0.1392349408815024,-0.2009273603844237,-0.2538447853238286,-0.2891996504702923,-0.3292746810687881,BTC,-0.0133111771053962,38348.12441030596,0.0059897388986778,2
