,index,Unnamed: 0,date,close,tic,open,high,low,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,YUAN,pct_return,key_indicator_filtered,pct_return_filtered,label
14,14,14,2018-01-17,0.155448468832582,YUAN,0.155448468832582,0.155448468832582,0.155448468832582,0.155448468832582,0.0,0.0,0.0,0.0,0.0010104150474126,-0.0052157130900639,-0.0078097752698602,-0.0099362524294149,-0.0134291191828578,-0.0162370134842628,-0.0181717219696845,YUAN,0.0010104150474119,0.1552556368948809,0.0024201099011167,2
15,15,15,2018-01-18,0.1558239189715621,YUAN,0.1558239189715621,0.1558239189715621,0.1558239189715621,0.1558239189715621,0.0,0.0,0.0,0.0,0.0024152707440594,-0.0049071942300192,-0.0089159914819669,-0.0110440418920242,-0.0143589009675234,-0.0173984267047736,-0.0195250753896455,YUAN,0.0024152707440587,0.1556517088877419,0.0025510957333496,2
16,16,16,2018-01-19,0.1562744178777934,YUAN,0.1562744178777934,0.1562744178777934,0.1562744178777934,0.1562744178777934,0.0,0.0,0.0,0.0,0.0028910767307399,-0.0048014694747418,-0.010348091168803,-0.0122984453319815,-0.0156129728851096,-0.0188898268897825,-0.0212533506741431,YUAN,0.0028910767307395,0.156054915466991,0.002590441069554,2
17,17,17,2018-01-22,0.1561645974857499,YUAN,0.1561645974857499,0.1561645974857499,0.1561645974857499,0.1561645974857499,0.0,0.0,0.0,0.0,-0.0007027406886859,-0.0023309051944491,-0.0083573357391472,-0.0102903659902874,-0.0136009870114326,-0.0169086759219474,-0.0195061328157727,YUAN,-0.0007027406886862,0.1564563432919406,0.0025723497638527,2
18,18,18,2018-01-23,0.15625,YUAN,0.15625,0.15625,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0005468750000008,-0.00164940394536,-0.0074063471427077,-0.0097421168900666,-0.0127479701806759,-0.0161804823023187,-0.0189474417670162,YUAN,0.0005468750000006,0.1568508138617837,0.0025212820493125,2
19,19,19,2018-01-24,0.1571091908876669,YUAN,0.1571091908876669,0.1571091908876669,0.1571091908876669,0.1571091908876669,0.0,0.0,0.0,0.0,0.0054988216810685,-0.0049950345914105,-0.0103630554441783,-0.0138634901659082,-0.016550046543845,-0.0200851370098584,-0.0230290691658426,YUAN,0.005498821681068,0.1572344821766315,0.0024460715593477,2
20,20,20,2018-01-25,0.1582553925525012,YUAN,0.1582553925525012,0.1582553925525012,0.1582553925525012,0.1582553925525012,0.0,0.0,0.0,0.0,0.0072955735966706,-0.0091287429038454,-0.0146623901211919,-0.0191384092837936,-0.0219611334834425,-0.0254277692210415,-0.0286009167668979,YUAN,0.0072955735966704,0.1576029447550027,0.0023433955025033,2
21,21,21,2018-01-26,0.1582303517460719,YUAN,0.1582303517460719,0.1582303517460719,0.1582303517460719,0.1582303517460719,0.0,0.0,0.0,0.0,-0.0001582303517456,-0.0064996708932579,-0.0118015471932628,-0.0172208780956082,-0.020005712924157,-0.0235249602560518,-0.0269313038195978,YUAN,-0.0001582303517462,0.1579504299488934,0.0022048140942474,2
22,22,22,2018-01-29,0.1579080343607883,YUAN,0.1579080343607883,0.1579080343607883,0.1579080343607883,0.1579080343607883,0.0,0.0,0.0,0.0,-0.0020370136432534,-0.0022635988905159,-0.0078048029913976,-0.0136251334964301,-0.0164790913065241,-0.0200460459960784,-0.0235129556723661,YUAN,-0.0020370136432538,0.1582696457783096,0.0020209874042096,2
23,23,23,2018-01-30,0.1582303517460719,YUAN,0.1582303517460719,0.1582303517460719,0.1582303517460719,0.1582303517460719,0.0,0.0,0.0,0.0,0.0020411715375243,-0.001792876551947,-0.0079686310880265,-0.0138171435701488,-0.0170500790442599,-0.0204418124034959,-0.0240434781365772,YUAN,0.0020411715375239,0.1585516613273127,0.0017818675692125,2
24,24,24,2018-01-31,0.159131777024554,YUAN,0.159131777024554,0.159131777024554,0.159131777024554,0.159131777024554,0.0,0.0,0.0,0.0,0.0056969176174792,-0.004905340423843,-0.011273510500679,-0.0169294289202034,-0.0210243977789674,-0.0242209295127249,-0.0279342115531819,YUAN,0.005696917617479,0.1587858100562411,0.0014767977009397,2
25,25,25,2018-02-01,0.1588083024980546,YUAN,0.1588083024980546,0.1588083024980546,0.1588083024980546,0.1588083024980546,0.0,0.0,0.0,0.0,-0.0020327462719744,-0.0021821215735915,-0.0073803501560869,-0.0127893471289642,-0.0174605768515379,-0.0207294577771109,-0.0243810686472659,YUAN,-0.0020327462719748,0.158960158578522,0.0010980107241269,2
26,26,26,2018-02-02,0.1587704813920996,YUAN,0.1587704813920996,0.1587704813920996,0.1587704813920996,0.1587704813920996,0.0,0.0,0.0,0.0,-0.0002381557220877,-0.0012640384158707,-0.0055717751498094,-0.010530247106682,-0.0157391941398047,-0.0189244932834541,-0.0225830747524499,YUAN,-0.0002381557220881,0.159063010437003,0.0006470291637901,2
27,27,27,2018-02-05,0.1591089896579156,YUAN,0.1591089896579156,0.1591089896579156,0.1591089896579156,0.1591089896579156,0.0,0.0,0.0,0.0,0.0021320604614158,-0.0018792727853989,-0.0058368950323919,-0.0108223551613417,-0.0162725394284736,-0.019498023438017,-0.0231821641328248,YUAN,0.0021320604614154,0.1590854625803787,0.0001411525112844,2
