Unnamed: 0,date,tic,open,high,low,close,adjcp,Volume,pct_return,adjcp_filtered,pct_return_filtered,label,stock_type
1390,2005-07-15,DJI,10629.4404296875,10654.1201171875,10600.48046875,10640.830078125,10640.830078125,239700000,0.0011233938899022355,10622.34925975077,0.0025380558076207324,1,0
1391,2005-07-18,DJI,10640.1904296875,10640.1904296875,10574.990234375,10574.990234375,10574.990234375,206290000,-0.0061874725248504125,10634.781759020147,0.0017794168071483749,1,0
1392,2005-07-19,DJI,10576.900390625,10668.51953125,10576.900390625,10646.5595703125,10646.5595703125,318160000,0.006767792154063423,10643.658477104884,0.0010856847494915818,1,0
1393,2005-07-20,DJI,10629.51953125,10691.2998046875,10581.1201171875,10689.150390625,10689.150390625,312420000,0.004000430376707165,10646.156674823149,0.0005218041720279839,1,0
1394,2005-07-21,DJI,10690.0302734375,10700.0595703125,10608.4296875,10627.76953125,10627.76953125,281750000,-0.005742351555726555,10639.894139189206,0.00012164276990210869,1,0
1395,2005-07-22,DJI,10624.1904296875,10658.580078125,10588.0498046875,10651.1796875,10651.1796875,231480000,0.00220273465482701,10627.540887332074,-0.00011346077491460667,1,0
1396,2005-07-25,DJI,10651.66015625,10686.5302734375,10591.5498046875,10596.48046875,10596.48046875,190250000,-0.005135508023979107,10616.918208209045,-0.00021099846404285777,1,0
1397,2005-07-26,DJI,10597.599609375,10626.0,10572.919921875,10579.76953125,10579.76953125,220390000,-0.0015770271600350494,10616.092588192885,-0.00021831790595468428,1,0
1398,2005-07-27,DJI,10579.4501953125,10645.919921875,10577.3798828125,10637.08984375,10637.08984375,213220000,0.005417916933888822,10627.746756417673,-0.0001892397987552537,1,0
1399,2005-07-28,DJI,10633.5,10710.48046875,10629.6796875,10705.5498046875,10705.5498046875,220170000,0.006435967162364831,10647.44065044767,-0.000169300541545921,1,0
1400,2005-07-29,DJI,10705.16015625,10717.73046875,10640.91015625,10640.91015625,10640.91015625,215280000,-0.006037956911769005,10666.231433048395,-0.00018425660700289962,1,0
1401,2005-08-01,DJI,10641.7802734375,10672.3603515625,10610.8896484375,10623.150390625,10623.150390625,192790000,-0.0016690081359787001,10674.699312705996,-0.00023574177334028353,1,0
1402,2005-08-02,DJI,10623.7900390625,10699.1904296875,10623.4697265625,10683.740234375,10683.740234375,241690000,0.005703566411285221,10666.509568711173,-0.0003050831541032442,1,0
1403,2005-08-03,DJI,10681.509765625,10698.0703125,10638.48046875,10697.58984375,10697.58984375,237650000,0.0012963259187488418,10641.857483696167,-0.0003634608111968072,1,0
1404,2005-08-04,DJI,10696.7998046875,10696.8798828125,10606.669921875,10610.099609375,10610.099609375,230600000,-0.008178499610930201,10609.622068274522,-0.00038516094047461887,1,0
1405,2005-08-05,DJI,10610.33984375,10610.8095703125,10554.4501953125,10558.0302734375,10558.0302734375,218240000,-0.004907525645799993,10584.571812919836,-0.00035981549546896467,1,0
1406,2005-08-08,DJI,10557.240234375,10606.0400390625,10524.91015625,10536.9296875,10536.9296875,185880000,-0.0019985343279973478,10578.756762215255,-0.00029899419375403817,1,0
1407,2005-08-09,DJI,10537.650390625,10639.080078125,10537.650390625,10615.669921875,10615.669921875,207460000,0.007472787302396977,10592.730594735074,-0.0002339682979544377,1,0
1408,2005-08-10,DJI,10606.51953125,10719.41015625,10570.0498046875,10594.41015625,10594.41015625,258420000,-0.0020026777190190748,10614.286753089968,-0.000205472735758041,1,0
1409,2005-08-11,DJI,10591.830078125,10685.8896484375,10588.51953125,10685.8896484375,10685.8896484375,234250000,0.008634694224438189,10626.653035600513,-0.00025031848107896873,1,0
1410,2005-08-12,DJI,10682.7001953125,10682.7802734375,10568.2998046875,10600.3095703125,10600.3095703125,218890000,-0.008008699410208986,10620.117785917919,-0.00039064874609660936,1,0
1411,2005-08-15,DJI,10599.1904296875,10655.080078125,10557.8701171875,10634.3798828125,10634.3798828125,173340000,0.003214086557945306,10598.177046483219,-0.0006290745012455927,1,0
1412,2005-08-16,DJI,10631.58984375,10640.26953125,10510.33984375,10513.4501953125,10513.4501953125,232520000,-0.01137157867525962,10573.63774925979,-0.000949105300465302,1,0
1413,2005-08-17,DJI,10505.599609375,10588.9296875,10503.3701171875,10550.7099609375,10550.7099609375,235040000,0.003544009334025544,10558.009866178176,-0.0013179239622863167,1,0
1414,2005-08-18,DJI,10549.75,10592.900390625,10517.4296875,10554.9296875,10554.9296875,213900000,0.00039994716735858304,10552.732351083678,-0.0016890080771066298,1,0
1415,2005-08-19,DJI,10552.7001953125,10626.259765625,10552.7001953125,10559.23046875,10559.23046875,219830000,0.000407466594030792,10549.043093180193,-0.002004634075401965,1,0
1416,2005-08-22,DJI,10559.23046875,10641.150390625,10523.9599609375,10569.8896484375,10569.8896484375,215570000,0.0010094655779173678,10536.018376435828,-0.0022005468209650206,1,0
1417,2005-08-23,DJI,10571.009765625,10577.4599609375,10496.73046875,10519.580078125,10519.580078125,210670000,-0.004759706296454724,10509.717929907016,-0.0022149312606758653,1,0
1418,2005-08-24,DJI,10519.33984375,10559.0,10432.080078125,10434.8701171875,10434.8701171875,256640000,-0.00805259908745315,10476.042447118234,-0.0020012570428138946,1,0
1419,2005-08-25,DJI,10434.3896484375,10465.3603515625,10428.33984375,10450.6298828125,10450.6298828125,188100000,0.0015102982066870219,10445.796758642968,-0.0015415798643612858,1,0
1420,2005-08-26,DJI,10450.9501953125,10450.9501953125,10383.98046875,10397.2900390625,10397.2900390625,192100000,-0.005103983620903585,10427.084151488752,-0.000855741960193988,1,0
1421,2005-08-29,DJI,10396.900390625,10487.5,10349.3701171875,10463.0498046875,10463.0498046875,202970000,0.006324702434763463,10421.648223305532,-3.3160591467640264e-06,1,0
1422,2005-08-30,DJI,10461.5400390625,10461.5400390625,10350.0,10412.8203125,10412.8203125,234650000,-0.004800654983501795,10427.310688507527,0.0009222262623197571,1,0
1423,2005-08-31,DJI,10409.080078125,10484.7900390625,10356.8701171875,10481.599609375,10481.599609375,281200000,0.006605251489112396,10442.878317549279,0.0018056515048934766,1,0
1424,2005-09-01,DJI,10481.4404296875,10513.759765625,10425.7998046875,10459.6298828125,10459.6298828125,278990000,-0.0020960280282839028,10470.032555105672,0.0025263089408943977,1,0
1425,2005-09-02,DJI,10460.669921875,10497.4501953125,10434.7099609375,10447.3701171875,10447.3701171875,204490000,-0.0011721031969922358,10510.106311072035,0.002976676433317181,1,0
1426,2005-09-06,DJI,10447.6904296875,10593.0595703125,10447.6904296875,10589.240234375,10589.240234375,233670000,0.01357950523396334,10559.069985210508,0.003080878604641456,1,0
1427,2005-09-07,DJI,10588.6796875,10640.4296875,10573.9501953125,10633.5,10633.5,226790000,0.004179692276819136,10606.230551670036,0.0028100064419113555,1,0
1428,2005-09-08,DJI,10633.1103515625,10636.490234375,10569.33984375,10595.9296875,10595.9296875,222990000,-0.0035332028494851064,10638.799821451023,0.002190317739508747,1,0
1429,2005-09-09,DJI,10594.099609375,10695.919921875,10593.9404296875,10678.5595703125,10678.5595703125,247140000,0.007798266433381329,10649.208931109395,0.001301374790160516,1,0
1430,2005-09-12,DJI,10678.41015625,10701.8095703125,10664.08984375,10682.9404296875,10682.9404296875,201190000,0.0004102481562382465,10639.753362229225,0.00026393317756104193,1,0
1431,2005-09-13,DJI,10673.7099609375,10674.0302734375,10595.2900390625,10597.4404296875,10597.4404296875,222620000,-0.008003414468398473,10620.71658756352,-0.0007797261485578133,1,0
1432,2005-09-14,DJI,10597.51953125,10633.1904296875,10536.6201171875,10544.900390625,10544.900390625,225350000,-0.004957804614340144,10602.366549400549,-0.0016885685336940426,1,0
1433,2005-09-15,DJI,10545.849609375,10582.0703125,10520.9296875,10558.75,10558.75,225350000,0.0013133940446998782,10586.643367988436,-0.0023439636925371115,1,0
1434,2005-09-16,DJI,10560.5,10647.3603515625,10560.419921875,10641.9404296875,10641.9404296875,546940000,0.007878814223984953,10566.25060438324,-0.002666140559452899,1,0
1435,2005-09-19,DJI,10641.8701171875,10644.5703125,10521.1796875,10557.6298828125,10557.6298828125,233530000,-0.007922478746432482,10532.864130479848,-0.0026255123927356318,1,0
1436,2005-09-20,DJI,10558.1904296875,10604.759765625,10467.1103515625,10481.51953125,10481.51953125,244560000,-0.007209037672972873,10486.988283786259,-0.002249405221480187,1,0
1437,2005-09-21,DJI,10484.23046875,10484.5498046875,10375.240234375,10378.0302734375,10378.0302734375,266650000,-0.009873497588202995,10440.19153735872,-0.0016227148375268256,1,0
1438,2005-09-22,DJI,10376.2001953125,10444.509765625,10350.9599609375,10422.0498046875,10422.0498046875,254260000,0.00424160751994207,10408.363630725358,-0.0008788271755153004,1,0
1439,2005-09-23,DJI,10422.0498046875,10455.8095703125,10372.0595703125,10419.58984375,10419.58984375,238590000,-0.00023603427191387638,10402.700551566337,-0.00017845601790637044,1,0
1440,2005-09-26,DJI,10420.2197265625,10509.23046875,10410.1103515625,10443.6298828125,10443.6298828125,234320000,0.0023071962930403256,10424.831205646698,0.00032123647619988906,1,0
1441,2005-09-27,DJI,10444.580078125,10496.25,10415.6201171875,10456.2099609375,10456.2099609375,224960000,0.001204569509467568,10466.69319759726,0.0005003496322761092,1,0
1442,2005-09-28,DJI,10456.6103515625,10512.099609375,10423.98046875,10473.08984375,10473.08984375,238740000,0.0016143404613679913,10512.71724971771,0.00030431428987869215,1,0
1443,2005-09-29,DJI,10472.6103515625,10563.3701171875,10418.009765625,10552.7802734375,10552.7802734375,236020000,0.0076090657939935635,10543.732295377968,-0.00024099839024333496,1,0
1444,2005-09-30,DJI,10552.7001953125,10569.8095703125,10526.1201171875,10568.7001953125,10568.7001953125,222160000,0.0015085997682593444,10543.574163346568,-0.0010318754232405759,1,0
1445,2005-10-03,DJI,10569.5,10608.5595703125,10523.6298828125,10535.48046875,10535.48046875,239190000,-0.003143217798649789,10506.786098333083,-0.0019081028212248922,1,0
1446,2005-10-04,DJI,10534.3603515625,10567.8203125,10434.7900390625,10441.1103515625,10441.1103515625,301840000,-0.008957362454177331,10442.191754641619,-0.002689031258204836,1,0
1447,2005-10-05,DJI,10434.8095703125,10438.4697265625,10316.16015625,10317.3603515625,10317.3603515625,266720000,-0.01185218773034813,10368.390604654005,-0.003215139561454762,1,0
1448,2005-10-06,DJI,10317.3603515625,10369.5498046875,10218.08984375,10287.099609375,10287.099609375,316440000,-0.002932992660561351,10303.713023070348,-0.003383302877079151,1,0
1449,2005-10-07,DJI,10287.419921875,10347.2998046875,10280.6201171875,10292.3095703125,10292.3095703125,237340000,0.0005064557684220095,10258.244017087498,-0.003166173047302511,1,0
1450,2005-10-10,DJI,10292.9501953125,10323.1201171875,10237.7998046875,10238.759765625,10238.759765625,236540000,-0.005202894872299746,10233.275790497353,-0.0026120960030099273,1,0
1451,2005-10-11,DJI,10239.16015625,10312.8798828125,10234.2001953125,10253.169921875,10253.169921875,261000000,0.0014074122823333202,10226.245470341899,-0.0018282622494559702,1,0
1452,2005-10-12,DJI,10253.8095703125,10308.8798828125,10186.08984375,10216.91015625,10216.91015625,293420000,-0.0035364444265807427,10234.766830225744,-0.0009533113770525311,1,0
1453,2005-10-13,DJI,10216.91015625,10241.3203125,10156.4599609375,10216.58984375,10216.58984375,270400000,-3.1351210405206054e-05,10256.038076872443,-0.00012624474648853152,1,0
1454,2005-10-14,DJI,10216.58984375,10291.91015625,10200.099609375,10287.33984375,10287.33984375,238950000,0.006925011288701377,10284.018866126391,0.0005420708051503772,2,0
1455,2005-10-17,DJI,10287.419921875,10350.990234375,10269.8095703125,10348.099609375,10348.099609375,242880000,0.005906266007330796,10309.43802375455,0.0009892117844055874,2,0
1456,2005-10-18,DJI,10349.1396484375,10361.4697265625,10285.259765625,10285.259765625,10285.259765625,297590000,-0.006072597493463339,10324.284123573789,0.0012090027089857371,2,0
1457,2005-10-19,DJI,10277.1796875,10414.1298828125,10232.98046875,10414.1298828125,10414.1298828125,316880000,0.012529592846862725,10326.975176568176,0.0012453258830818726,2,0
1458,2005-10-20,DJI,10411.73046875,10432.7802734375,10252.1298828125,10281.099609375,10281.099609375,334850000,-0.012774017122357373,10322.876573615224,0.0011745029237118555,2,0
1459,2005-10-21,DJI,10282.2197265625,10350.98046875,10193.4501953125,10215.2197265625,10215.2197265625,357930000,-0.006407863488884669,10319.142652709821,0.0010823203711269956,2,0
1460,2005-10-24,DJI,10216.1103515625,10387.0,10216.1103515625,10385.0,10385.0,263690000,0.016620325160116023,10319.043002317856,0.0010427995932394587,2,0
1461,2005-10-25,DJI,10383.8798828125,10411.650390625,10316.8798828125,10377.8701171875,10377.8701171875,246960000,-0.0006865558798748728,10321.858624283821,0.0011036233695893298,2,0
1462,2005-10-26,DJI,10377.3896484375,10434.4697265625,10336.8203125,10344.98046875,10344.98046875,266810000,-0.0031692098731346263,10327.689254037123,0.0012794143583472646,2,0
1463,2005-10-27,DJI,10344.740234375,10349.2197265625,10229.9501953125,10229.9501953125,10229.9501953125,236490000,-0.011119428768858741,10340.272362552265,0.0015520805022089617,2,0
1464,2005-10-28,DJI,10231.150390625,10404.7001953125,10231.150390625,10402.76953125,10402.76953125,283060000,0.01689346796787805,10363.988663686852,0.0018778272077680552,2,0
1465,2005-10-31,DJI,10403.169921875,10486.650390625,10403.169921875,10440.0703125,10440.0703125,320080000,0.0035856587169358356,10399.004892799128,0.0022001016428165165,2,0
1466,2005-11-01,DJI,10440.0703125,10455.2802734375,10406.0400390625,10406.76953125,10406.76953125,294480000,-0.0031897085223773214,10440.01972249074,0.002465281207038337,2,0
1467,2005-11-02,DJI,10406.2900390625,10493.5400390625,10388.759765625,10472.73046875,10472.73046875,279710000,0.006338272150827384,10479.123359234864,0.002636216934663939,2,0
1468,2005-11-03,DJI,10470.490234375,10561.16015625,10470.490234375,10522.58984375,10522.58984375,320900000,0.00476087636827649,10509.99790535091,0.0026999881512436274,2,0
1469,2005-11-04,DJI,10523.23046875,10552.3798828125,10479.3896484375,10530.759765625,10530.759765625,230870000,0.000776417402589491,10531.295407762655,0.002668782333060498,2,0
1470,2005-11-07,DJI,10531.240234375,10593.349609375,10520.4296875,10586.23046875,10586.23046875,241260000,0.005267492978623389,10547.671471538939,0.002574647569560501,2,0
1471,2005-11-08,DJI,10574.1796875,10574.2197265625,10524.2802734375,10539.7197265625,10539.7197265625,201770000,-0.004393513094656076,10566.985871613457,0.002460086380129955,2,0
1472,2005-11-09,DJI,10539.240234375,10601.919921875,10519.5498046875,10546.2099609375,10546.2099609375,244430000,0.0006157881370074669,10594.33129816014,0.0023674332068465047,2,0
1473,2005-11-10,DJI,10541.16015625,10655.5302734375,10519.3896484375,10640.099609375,10640.099609375,293350000,0.00890269099375618,10627.275541505687,0.002329915227332337,2,0
1474,2005-11-11,DJI,10640.099609375,10696.4501953125,10637.4296875,10686.0400390625,10686.0400390625,195880000,0.004317669136012725,10657.264715576315,0.0023657190834203297,2,0
1475,2005-11-14,DJI,10686.599609375,10710.0595703125,10674.2802734375,10697.169921875,10697.169921875,211290000,0.0010415348222367893,10677.057247548015,0.002474459216674955,2,0
1476,2005-11-15,DJI,10697.169921875,10741.990234375,10664.26953125,10686.4404296875,10686.4404296875,267560000,-0.0010030215716737567,10687.913745616454,0.0026351749162759203,2,0
1477,2005-11-16,DJI,10683.0302734375,10712.2197265625,10652.26953125,10674.759765625,10674.759765625,286000000,-0.0010930359963501335,10699.93514948864,0.0028066472420650037,2,0
1478,2005-11-17,DJI,10677.0,10727.669921875,10665.5498046875,10720.2197265625,10720.2197265625,274320000,0.004258640188221419,10724.97105680175,0.0029322377650696937,2,0
1479,2005-11-18,DJI,10719.33984375,10796.259765625,10697.25,10766.330078125,10766.330078125,351030000,0.004301250602937623,10767.708653816195,0.002950502478481515,2,0
1480,2005-11-21,DJI,10766.330078125,10835.330078125,10761.0498046875,10820.2802734375,10820.2802734375,250280000,0.005011010708478647,10821.502215147173,0.0028099053095203288,2,0
1481,2005-11-22,DJI,10815.9599609375,10877.4296875,10787.2197265625,10871.4296875,10871.4296875,311190000,0.004727180144128651,10871.588658361048,0.002483284303620722,2,0
1482,2005-11-23,DJI,10871.4296875,10950.75,10855.33984375,10916.08984375,10916.08984375,236740000,0.004108029719527062,10903.434283078048,0.001977137572825972,2,0
1483,2005-11-25,DJI,10916.08984375,10955.48046875,10914.490234375,10931.6201171875,10931.6201171875,122460000,0.0014226956410030578,10911.035553191756,0.001332507263669553,2,0
1484,2005-11-28,DJI,10932.740234375,10951.9296875,10881.6298828125,10890.7197265625,10890.7197265625,259360000,-0.003741475662943472,10900.00313512016,0.0006172868645854485,2,0
1485,2005-11-29,DJI,10888.48046875,10959.7900390625,10888.0703125,10888.16015625,10888.16015625,255250000,-0.0002350230633754169,10883.250588774725,-8.719052504157277e-05,1,0
1486,2005-11-30,DJI,10883.91015625,10924.8203125,10803.8701171875,10805.8701171875,10805.8701171875,257650000,-0.007557754283699092,10872.006315396804,-0.0007007788460132591,1,0
1487,2005-12-01,DJI,10806.0302734375,10934.900390625,10806.0302734375,10912.5703125,10912.5703125,256980000,0.009874280752531606,10868.531224401098,-0.0011564798029766229,1,0
1488,2005-12-02,DJI,10912.009765625,10921.3701171875,10861.66015625,10877.509765625,10877.509765625,214900000,-0.0032128587373077,10865.888447577669,-0.0014083173776496798,1,0
1489,2005-12-05,DJI,10876.9501953125,10876.9501953125,10810.669921875,10835.009765625,10835.009765625,237340000,-0.00390714427435479,10854.627013242181,-0.0014360970432004015,1,0
1490,2005-12-06,DJI,10835.41015625,10936.2001953125,10835.41015625,10856.8603515625,10856.8603515625,264630000,0.0020166650893866933,10831.10159549479,-0.0012484386991182075,1,0
1491,2005-12-07,DJI,10856.8603515625,10868.0595703125,10764.009765625,10810.91015625,10810.91015625,243490000,-0.004232364958612234,10801.513680678863,-0.0008839862450209555,1,0
1492,2005-12-08,DJI,10808.4296875,10847.25,10729.669921875,10755.1201171875,10755.1201171875,253290000,-0.0051605311908218265,10779.033486810471,-0.00040911043212567554,1,0
1493,2005-12-09,DJI,10751.759765625,10805.9501953125,10729.91015625,10778.580078125,10778.580078125,238930000,0.00218128302444609,10775.711645132025,8.982143171500232e-05,1,0
1494,2005-12-12,DJI,10778.66015625,10811.7099609375,10735.1103515625,10767.76953125,10767.76953125,254130000,-0.001002965770689923,10794.271821649892,0.0005201779345724768,1,0
1495,2005-12-13,DJI,10765.6904296875,10871.509765625,10751.3603515625,10823.7197265625,10823.7197265625,329050000,0.005196080316366647,10825.49838041269,0.0008008670937067165,1,0
1496,2005-12-14,DJI,10821.3203125,10919.76953125,10820.3203125,10883.509765625,10883.509765625,336440000,0.005523982565417862,10853.64241878329,0.0008798053266183638,1,0
1497,2005-12-15,DJI,10883.4296875,10938.740234375,10865.419921875,10881.669921875,10881.669921875,297560000,-0.0001690487526193607,10866.574574612283,0.000745793516710082,1,0
1498,2005-12-16,DJI,10881.669921875,10940.33984375,10869.26953125,10875.58984375,10875.58984375,419040000,-0.000558744950789003,10863.38192032283,0.0004311754432249686,1,0
1499,2005-12-19,DJI,10875.509765625,10922.41015625,10825.6396484375,10836.5302734375,10836.5302734375,331170000,-0.003591489829395056,10853.45355871882,5.060361019999087e-06,1,0
1500,2005-12-20,DJI,10836.9296875,10860.1396484375,10789.6201171875,10805.5498046875,10805.5498046875,254440000,-0.002858891911734829,10847.63067753966,-0.00043993836450629593,1,0
1501,2005-12-21,DJI,10805.6298828125,10900.8896484375,10805.6298828125,10833.73046875,10833.73046875,257850000,0.00260798058144851,10848.73237020186,-0.0008034881532608149,1,0
1502,2005-12-22,DJI,10831.5595703125,10891.0400390625,10829.16015625,10889.4404296875,10889.4404296875,229500000,0.00514226942401752,10849.605397609972,-0.000993303475691382,1,0
1503,2005-12-23,DJI,10883.26953125,10904.7998046875,10869.830078125,10883.26953125,10883.26953125,126720000,-0.0005666864589916054,10840.319740942778,-0.0009404264307925805,1,0
1504,2005-12-27,DJI,10883.75,10932.8203125,10776.490234375,10777.76953125,10777.76953125,174190000,-0.009693778114845841,10817.967805616881,-0.000613881431813351,1,0
1505,2005-12-28,DJI,10778.25,10825.16015625,10778.25,10796.259765625,10796.259765625,153230000,0.0017155900691128156,10790.643789645595,-3.2523847178538774e-05,1,0
1506,2005-12-29,DJI,10795.7001953125,10825.240234375,10779.2197265625,10784.8203125,10784.8203125,160010000,-0.001059575572775917,10772.917095934288,0.0007303213185764636,1,0
1507,2005-12-30,DJI,10783.8603515625,10783.8603515625,10709.419921875,10717.5,10717.5,191020000,-0.00624213575649224,10777.071915752726,0.001553545054213499,1,0
1508,2006-01-03,DJI,10718.2998046875,10862.7802734375,10684.4501953125,10847.41015625,10847.41015625,302950000,0.012121311523209721,10806.573868653466,0.002287264986422841,1,0
1509,2006-01-04,DJI,10843.9697265625,10892.6396484375,10833.900390625,10880.150390625,10880.150390625,271490000,0.003018253564988971,10855.32712624453,0.002781016961502007,1,0
1510,2006-01-05,DJI,10880.3896484375,10908.25,10843.650390625,10882.150390625,10882.150390625,250910000,0.00018382098851521533,10911.60535249103,0.002914782935865785,1,0
1511,2006-01-06,DJI,10875.4501953125,10968.83984375,10875.4501953125,10959.3095703125,10959.3095703125,291740000,0.0070904349708282854,10962.98759850153,0.002625558341466989,1,0
1512,2006-01-09,DJI,10959.4697265625,11020.150390625,10944.4296875,11011.900390625,11011.900390625,248240000,0.004798734808528771,10999.81214672508,0.0019235027545622312,1,0
1513,2006-01-10,DJI,11010.4599609375,11013.98046875,10949.8701171875,11011.580078125,11011.580078125,264270000,-2.9087849384490383e-05,11016.964344183398,0.0008941528241505198,1,0
1514,2006-01-11,DJI,11011.66015625,11047.759765625,10991.9697265625,11043.4404296875,11043.4404296875,266260000,0.00289334966793664,11014.178049157757,-0.0003141744753830328,1,0
1515,2006-01-12,DJI,11043.4404296875,11045.83984375,10951.23046875,10962.3603515625,10962.3603515625,296400000,-0.007341921989005962,10994.403944830796,-0.001515772121705085,1,0
1516,2006-01-13,DJI,10961.48046875,10992.6904296875,10921.5302734375,10959.8701171875,10959.8701171875,209940000,-0.00022716224381780226,10960.710716388881,-0.0025209092773996688,1,0
1517,2006-01-17,DJI,10957.8701171875,10957.8701171875,10875.599609375,10896.3203125,10896.3203125,251470000,-0.00579840855849556,10914.218944595366,-0.003170647141162024,1,0
1518,2006-01-18,DJI,10890.080078125,10890.080078125,10817.3203125,10854.8603515625,10854.8603515625,361540000,-0.0038049506391564236,10855.753799895147,-0.003366557311710267,1,0
1519,2006-01-19,DJI,10855.1796875,10915.9501953125,10852.1298828125,10880.7099609375,10880.7099609375,370960000,0.0023813857145826844,10790.641339705871,-0.0030900458551853622,1,0
1520,2006-01-20,DJI,10880.7099609375,10880.7099609375,10661.150390625,10667.3896484375,10667.3896484375,519090000,-0.01960536704551763,10731.918542631018,-0.002407556964297497,1,0
1521,2006-01-23,DJI,10668.75,10737.0400390625,10666.349609375,10688.76953125,10688.76953125,366090000,0.0020042281680066054,10697.165821410052,-0.0014593984135345965,1,0
1522,2006-01-24,DJI,10690.2099609375,10750.3095703125,10686.0400390625,10712.2197265625,10712.2197265625,375980000,0.0021939097146721487,10699.571561961237,-0.00043215400920467047,1,0
1523,2006-01-25,DJI,10713.259765625,10760.5703125,10672.599609375,10709.740234375,10709.740234375,412460000,-0.0002314639029810106,10739.443224422268,0.00048131264377863827,1,0
1524,2006-01-26,DJI,10711.01953125,10827.9599609375,10710.9404296875,10809.4697265625,10809.4697265625,400550000,0.009312036520493727,10802.411837502816,0.0011254089270676365,1,0
1525,2006-01-27,DJI,10815.3203125,10932.33984375,10804.75,10907.2099609375,10907.2099609375,398810000,0.009042093354017178,10865.572951660602,0.0014173146852157503,1,0
1526,2006-01-30,DJI,10908.490234375,10930.5,10887.4404296875,10899.919921875,10899.919921875,323690000,-0.0006683688210465943,10907.564700414718,0.001364214149296513,1,0
1527,2006-01-31,DJI,10900.400390625,10923.4501953125,10862.1396484375,10864.8603515625,10864.8603515625,369370000,-0.0032164979709748964,10916.893440040907,0.0010572927670641173,1,0
1528,2006-02-01,DJI,10862.1396484375,10967.5703125,10852.8203125,10953.9501953125,10953.9501953125,333580000,0.008199814895659241,10895.170008171932,0.0006446086673093214,1,0
1529,2006-02-02,DJI,10950.1103515625,10950.1103515625,10827.16015625,10851.98046875,10851.98046875,314190000,-0.009308945608145658,10855.25459274004,0.000290944167933226,1,0
1530,2006-02-03,DJI,10849.5703125,10863.580078125,10779.0595703125,10793.6201171875,10793.6201171875,346600000,-0.005377852616907819,10815.618565581975,0.00013569440947952614,1,0
1531,2006-02-06,DJI,10793.2998046875,10814.509765625,10770.9697265625,10798.26953125,10798.26953125,263190000,0.00043075576238749136,10792.670748777973,0.00025967078885496685,1,0
1532,2006-02-07,DJI,10796.419921875,10822.759765625,10737.669921875,10749.759765625,10749.759765625,351880000,-0.0044923647705416014,10794.32231122513,0.0006687952507615582,1,0
1533,2006-02-08,DJI,10742.16015625,10865.419921875,10740.6298828125,10858.6201171875,10858.6201171875,330080000,0.010126770638224647,10818.626840181245,0.0012974054306341867,1,0
1534,2006-02-09,DJI,10859.419921875,10952.26953125,10855.740234375,10883.349609375,10883.349609375,314190000,0.002277406513959912,10858.177870415813,0.00202790810400372,1,0
1535,2006-02-10,DJI,10883.509765625,10944.990234375,10820.2001953125,10919.0498046875,10919.0498046875,303570000,0.00328025806335841,10906.101302562474,0.0027194774010087935,1,0
1536,2006-02-13,DJI,10915.2099609375,10939.8603515625,10849.8896484375,10892.3203125,10892.3203125,244330000,-0.002447968702920078,10958.3022855226,0.0032379411672649266,1,0
1537,2006-02-14,DJI,10890.7197265625,11047.6796875,10890.7197265625,11028.3896484375,11028.3896484375,307060000,0.012492226819784902,11011.090063265436,0.0034810118494040987,1,0
1538,2006-02-15,DJI,11025.669921875,11068.740234375,10989.7197265625,11058.9697265625,11058.9697265625,298850000,0.0027728507152748882,11058.491486248473,0.0033952788051108437,1,0
1539,2006-02-16,DJI,11059.0498046875,11120.759765625,11046.400390625,11120.6796875,11120.6796875,302980000,0.005580082273783482,11093.290627114264,0.0029827846049593704,1,0
1540,2006-02-17,DJI,11119.5595703125,11131.9501953125,11077.7001953125,11115.3203125,11115.3203125,329160000,-0.00048192872653496366,11110.891954417784,0.0022965623251351287,1,0
1541,2006-02-21,DJI,11115.48046875,11140.76953125,11050.8095703125,11069.0595703125,11069.0595703125,270410000,-0.004161890155830794,11111.9402331505,0.0014270809513327594,1,0
1542,2006-02-22,DJI,11065.2900390625,11159.1796875,11060.330078125,11137.169921875,11137.169921875,337280000,0.006153219352543093,11101.464199186681,0.0004840148185367298,1,0
1543,2006-02-23,DJI,11133.51953125,11135.8896484375,11052.73046875,11069.2197265625,11069.2197265625,270410000,-0.006101208456830265,11085.86860787723,-0.00042164355614304094,1,0
1544,2006-02-24,DJI,11065.76953125,11085.5400390625,11010.2197265625,11061.849609375,11061.849609375,247270000,-0.0006658208409952016,11070.217190408239,-0.0011915752327446194,1,0
1545,2006-02-27,DJI,11062.8095703125,11132.6103515625,11061.73046875,11097.5498046875,11097.5498046875,268610000,0.0032273260415911498,11056.922441221264,-0.0017489067096594225,1,0
1546,2006-02-28,DJI,11096.75,11100.1904296875,10978.6103515625,10993.41015625,10993.41015625,325450000,-0.009384021722841251,11045.650115578883,-0.002042239275478046,1,0
1547,2006-03-01,DJI,10993.25,11069.3798828125,10991.9697265625,11053.5302734375,11053.5302734375,270620000,0.005468741394436316,11034.149983636105,-0.0020464344914662373,1,0
1548,2006-03-02,DJI,11052.5703125,11052.5703125,10986.0498046875,11025.509765625,11025.509765625,274280000,-0.0025349826814909937,11020.05988958863,-0.001761931067487586,1,0
1549,2006-03-03,DJI,11024.23046875,11106.6796875,10984.6103515625,11021.58984375,11021.58984375,365750000,-0.00035553203056615246,11003.241538213906,-0.001213981906625228,1,0
