Date,Open,High,Low,Close,Adj Close,Volume
1998-01-26,957.5900268554688,992.6500244140625,954.239990234375,980.280029296875,980.280029296875,3306830000
1998-02-02,980.280029296875,1013.510009765625,980.280029296875,1012.4600219726562,1012.4600219726562,3385490000
1998-02-09,1012.4600219726562,1026.300048828125,1006.280029296875,1020.0900268554688,1020.0900268554688,2910330000
1998-02-16,1020.0900268554688,1034.2099609375,1020.0900268554688,1034.2099609375,1034.2099609375,2388010000
1998-02-23,1034.2099609375,1051.6600341796875,1028.8900146484375,1049.3399658203125,1049.3399658203125,2972720000
1998-03-02,1049.3399658203125,1055.68994140625,1030.8699951171875,1055.68994140625,1055.68994140625,3161880000
1998-03-09,1055.68994140625,1075.8599853515625,1050.02001953125,1068.6099853515625,1068.6099853515625,3104620000
1998-03-16,1068.6099853515625,1101.0400390625,1068.6099853515625,1099.1600341796875,1099.1600341796875,3178180000
1998-03-23,1099.1600341796875,1113.0699462890625,1091.1400146484375,1095.43994140625,1095.43994140625,3102580000
1998-03-30,1095.43994140625,1126.3599853515625,1090.02001953125,1122.699951171875,1122.699951171875,3177860000
1998-04-06,1122.699951171875,1131.989990234375,1098.2099609375,1110.6700439453125,1110.6700439453125,2461840000
1998-04-13,1110.6700439453125,1122.719970703125,1100.5999755859375,1122.719970703125,1122.719970703125,3235090000
1998-04-20,1122.719970703125,1132.97998046875,1104.77001953125,1107.9000244140625,1107.9000244140625,3254650000
1998-04-27,1107.9000244140625,1121.02001953125,1076.699951171875,1121.0,1121.0,3280920000
1998-05-04,1121.0,1130.52001953125,1094.530029296875,1108.1400146484375,1108.1400146484375,2892000000
1998-05-11,1108.1400146484375,1124.030029296875,1102.780029296875,1108.72998046875,1108.72998046875,2965640000
1998-05-18,1108.72998046875,1124.449951171875,1097.989990234375,1110.469970703125,1110.469970703125,2668400000
1998-05-25,1110.469970703125,1116.7900390625,1074.3900146484375,1090.8199462890625,1090.8199462890625,2369130000
1998-06-01,1090.8199462890625,1113.8800048828125,1078.0999755859375,1113.8599853515625,1113.8599853515625,2848980000
1998-06-08,1113.8599853515625,1126.0,1080.8299560546875,1098.8399658203125,1098.8399658203125,2977180000
1998-06-15,1098.8399658203125,1112.8699951171875,1074.6700439453125,1100.6500244140625,1100.6500244140625,3310760000
1998-06-22,1100.6500244140625,1142.0400390625,1099.4200439453125,1133.199951171875,1133.199951171875,3093500000
1998-06-29,1133.199951171875,1148.56005859375,1131.97998046875,1146.4200439453125,1146.4200439453125,2533360000
1998-07-06,1146.4200439453125,1166.9300537109375,1145.030029296875,1164.3299560546875,1164.3299560546875,2986550000
1998-07-13,1164.3299560546875,1188.0999755859375,1160.2099609375,1186.75,1186.75,3294910000
1998-07-20,1186.75,1190.5799560546875,1129.1099853515625,1140.800048828125,1140.800048828125,3400280000
1998-07-27,1140.800048828125,1147.27001953125,1114.300048828125,1120.6700439453125,1120.6700439453125,3301250000
1998-08-03,1120.6700439453125,1121.7900390625,1057.3499755859375,1089.449951171875,1089.449951171875,3852100000
1998-08-10,1089.449951171875,1092.8199462890625,1054.0,1062.75,1062.75,3370010000
1998-08-17,1062.75,1106.3199462890625,1054.9200439453125,1081.239990234375,1081.239990234375,3255940000
1998-08-24,1081.239990234375,1106.6400146484375,1021.0399780273438,1027.1400146484375,1027.1400146484375,3676000000
1998-08-31,1027.1400146484375,1033.469970703125,939.97998046875,973.8900146484375,973.8900146484375,4689500000
1998-09-07,973.8900146484375,1027.719970703125,968.6400146484375,1009.0599975585938,1009.0599975585938,3218500000
1998-09-14,1009.0599975585938,1046.0699462890625,1009.0599975585938,1020.0900268554688,1020.0900268554688,3725700000
1998-09-21,1020.0900268554688,1066.1099853515625,993.8200073242188,1044.75,1044.75,3747180000
1998-09-28,1044.75,1061.4599609375,971.6900024414062,1002.5999755859375,1002.5999755859375,4053300000
1998-10-05,1002.5999755859375,1008.77001953125,923.3200073242188,984.3900146484375,984.3900146484375,4632900000
1998-10-12,984.3900146484375,1062.6500244140625,984.3900146484375,1056.4200439453125,1056.4200439453125,4195400000
1998-10-19,1056.4200439453125,1084.06005859375,1054.22998046875,1070.6700439453125,1070.6700439453125,3834440000
1998-10-26,1070.6700439453125,1103.780029296875,1059.6500244140625,1098.6700439453125,1098.6700439453125,3536310000
1998-11-02,1098.6700439453125,1141.300048828125,1098.6700439453125,1141.010009765625,1141.010009765625,3772500000
1998-11-09,1141.010009765625,1141.010009765625,1115.550048828125,1125.719970703125,1125.719970703125,3244560000
1998-11-16,1125.719970703125,1163.550048828125,1125.719970703125,1163.550048828125,1163.550048828125,3365490000
1998-11-23,1163.550048828125,1192.969970703125,1163.550048828125,1192.3299560546875,1192.3299560546875,2380830000
1998-11-30,1192.3299560546875,1192.719970703125,1149.6099853515625,1176.739990234375,1176.739990234375,3713300000
1998-12-07,1176.739990234375,1193.530029296875,1153.18994140625,1166.4599609375,1166.4599609375,3530600000
1998-12-14,1166.4599609375,1188.8900146484375,1136.8900146484375,1188.030029296875,1188.030029296875,3824200000
1998-12-21,1188.030029296875,1229.8900146484375,1188.030029296875,1226.27001953125,1226.27001953125,2369780000
1998-12-28,1226.27001953125,1244.9300537109375,1220.780029296875,1229.22998046875,1229.22998046875,2431470000
1999-01-04,1229.22998046875,1278.239990234375,1219.0999755859375,1275.0899658203125,1275.0899658203125,4439700000
1999-01-11,1275.0899658203125,1276.219970703125,1205.4599609375,1243.260009765625,1243.260009765625,4145000000
1999-01-18,1243.260009765625,1274.0699462890625,1217.969970703125,1225.18994140625,1225.18994140625,3348900000
1999-01-25,1225.18994140625,1280.3699951171875,1219.4599609375,1279.6400146484375,1279.6400146484375,4279900000
1999-02-01,1279.6400146484375,1283.75,1232.280029296875,1239.4000244140625,1239.4000244140625,4247800000
1999-02-08,1239.4000244140625,1254.050048828125,1211.8900146484375,1230.1300048828125,1230.1300048828125,3670100000
1999-02-15,1230.1300048828125,1252.1700439453125,1220.699951171875,1239.219970703125,1239.219970703125,2831260000
1999-02-22,1239.219970703125,1283.8399658203125,1225.010009765625,1238.3299560546875,1238.3299560546875,3806700000
1999-03-01,1238.3299560546875,1275.72998046875,1216.030029296875,1275.469970703125,1275.469970703125,3810600000
1999-03-08,1275.469970703125,1306.4300537109375,1271.5799560546875,1294.5899658203125,1294.5899658203125,4090800000
1999-03-15,1294.5899658203125,1323.8199462890625,1291.030029296875,1299.2900390625,1299.2900390625,3977100000
1999-03-22,1299.2900390625,1303.8399658203125,1256.4300537109375,1282.800048828125,1282.800048828125,3722800000
1999-03-29,1282.800048828125,1313.5999755859375,1282.56005859375,1293.719970703125,1293.719970703125,3104200000
1999-04-05,1293.719970703125,1351.219970703125,1293.719970703125,1348.3499755859375,1348.3499755859375,3866300000
1999-04-12,1348.3499755859375,1362.3800048828125,1308.3800048828125,1319.0,1319.0,4665800000
1999-04-19,1319.0,1363.6500244140625,1284.2099609375,1356.8499755859375,1356.8499755859375,4792600000
1999-04-26,1356.8499755859375,1371.56005859375,1314.5799560546875,1335.1800537109375,1335.1800537109375,4495500000
1999-05-03,1335.1800537109375,1354.6400146484375,1317.43994140625,1345.0,1345.0,4348300000
1999-05-10,1345.0,1375.97998046875,1332.6300048828125,1337.800048828125,1337.800048828125,3959600000
1999-05-17,1337.800048828125,1350.489990234375,1321.18994140625,1330.2900390625,1330.2900390625,3658800000
1999-05-24,1330.2900390625,1333.02001953125,1277.31005859375,1301.8399658203125,1301.8399658203125,3913560000
1999-05-31,1301.8399658203125,1327.75,1277.469970703125,1327.75,1327.75,2825900000
1999-06-07,1327.75,1336.4200439453125,1287.8800048828125,1293.6400146484375,1293.6400146484375,3426900000
1999-06-14,1293.6400146484375,1344.47998046875,1292.199951171875,1342.8399658203125,1342.8399658203125,3787600000
1999-06-21,1342.8399658203125,1351.1199951171875,1308.469970703125,1315.31005859375,1315.31005859375,3448760000
1999-06-28,1315.31005859375,1391.219970703125,1315.31005859375,1391.219970703125,1391.219970703125,4046980000
1999-07-05,1391.219970703125,1405.2900390625,1384.949951171875,1403.280029296875,1403.280029296875,3045700000
1999-07-12,1403.280029296875,1418.780029296875,1386.510009765625,1418.780029296875,1418.780029296875,3710300000
1999-07-19,1418.780029296875,1420.3299560546875,1349.9100341796875,1356.93994140625,1356.93994140625,3584910000
1999-07-26,1356.93994140625,1370.530029296875,1328.489990234375,1328.719970703125,1328.719970703125,3535050000
1999-08-02,1328.719970703125,1344.68994140625,1287.22998046875,1300.2900390625,1300.2900390625,3736650000
1999-08-09,1300.2900390625,1327.719970703125,1267.72998046875,1327.6800537109375,1327.6800537109375,3750100000
1999-08-16,1327.6800537109375,1344.1600341796875,1315.3499755859375,1336.6099853515625,1336.6099853515625,3303250000
1999-08-23,1336.6099853515625,1382.8399658203125,1336.6099853515625,1348.27001953125,1348.27001953125,3568950000
1999-08-30,1348.27001953125,1357.739990234375,1304.8800048828125,1357.239990234375,1357.239990234375,3518100000
1999-09-06,1357.239990234375,1361.3900146484375,1333.9100341796875,1351.6600341796875,1351.6600341796875,3088900000
1999-09-13,1351.6600341796875,1351.6600341796875,1299.969970703125,1335.4200439453125,1335.4200439453125,3780600000
1999-09-20,1335.4200439453125,1338.3800048828125,1263.8399658203125,1277.3599853515625,1277.3599853515625,3971100000
1999-09-27,1277.3599853515625,1295.030029296875,1256.260009765625,1282.81005859375,1282.81005859375,4435800000
1999-10-04,1282.81005859375,1336.6099853515625,1282.81005859375,1336.02001953125,1336.02001953125,4389300000
1999-10-11,1336.02001953125,1339.22998046875,1245.3900146484375,1247.4100341796875,1247.4100341796875,4060600000
1999-10-18,1247.4100341796875,1308.81005859375,1233.699951171875,1301.6500244140625,1301.6500244140625,4624900000
1999-10-25,1301.6500244140625,1373.1700439453125,1280.47998046875,1362.9300537109375,1362.9300537109375,4861000000
1999-11-01,1362.9300537109375,1387.47998046875,1346.4100341796875,1370.22998046875,1370.22998046875,4668900000
1999-11-08,1370.22998046875,1396.1199951171875,1359.97998046875,1396.06005859375,1396.06005859375,4437300000
1999-11-15,1396.06005859375,1425.31005859375,1392.280029296875,1422.0,1422.0,4614500000
1999-11-22,1422.0,1425.239990234375,1399.1700439453125,1416.6199951171875,1416.6199951171875,2846520000
1999-11-29,1416.6199951171875,1447.4200439453125,1386.949951171875,1433.300048828125,1433.300048828125,4608700000
1999-12-06,1433.300048828125,1434.1500244140625,1391.469970703125,1417.0400390625,1417.0400390625,5068900000
1999-12-13,1417.0400390625,1431.77001953125,1396.199951171875,1421.030029296875,1421.030029296875,5459400000
1999-12-20,1421.030029296875,1461.43994140625,1411.0999755859375,1458.3399658203125,1458.3399658203125,3446700000
1999-12-27,1458.3399658203125,1473.0999755859375,1450.8299560546875,1469.25,1469.25,2874590000
2000-01-03,1469.25,1478.0,1377.6800537109375,1441.469970703125,1441.469970703125,5343800000
2000-01-10,1441.469970703125,1473.0,1427.0799560546875,1465.1500244140625,1465.1500244140625,5169700000
2000-01-17,1465.1500244140625,1465.7099609375,1438.5400390625,1441.3599853515625,1441.3599853515625,4455000000
2000-01-24,1441.3599853515625,1454.0899658203125,1356.199951171875,1360.1600341796875,1360.1600341796875,5532100000
2000-01-31,1360.1600341796875,1435.9100341796875,1350.1400146484375,1424.3699951171875,1424.3699951171875,5205000000
2000-02-07,1424.3699951171875,1444.550048828125,1378.8900146484375,1387.1199951171875,1387.1199951171875,5100800000
2000-02-14,1387.1199951171875,1407.719970703125,1345.3199462890625,1346.0899658203125,1346.0899658203125,5115300000
2000-02-21,1346.0899658203125,1370.1099853515625,1329.1500244140625,1333.3599853515625,1333.3599853515625,4253900000
2000-02-28,1333.3599853515625,1410.8800048828125,1325.0699462890625,1409.1700439453125,1409.1700439453125,5853800000
2000-03-06,1409.1700439453125,1413.4599609375,1346.6199951171875,1395.0699462890625,1395.0699462890625,5807900000
2000-03-13,1395.0699462890625,1477.3299560546875,1356.989990234375,1464.469970703125,1464.469970703125,6190300000
2000-03-20,1464.469970703125,1552.8699951171875,1446.06005859375,1527.4599609375,1527.4599609375,5192200000
2000-03-27,1527.4599609375,1534.6300048828125,1474.6300048828125,1498.5799560546875,1498.5799560546875,5342800000
2000-04-03,1498.5799560546875,1526.449951171875,1416.4100341796875,1516.3499755859375,1516.3499755859375,5547060000
2000-04-10,1516.3499755859375,1527.18994140625,1339.4000244140625,1356.56005859375,1356.56005859375,5312700000
2000-04-17,1356.56005859375,1447.68994140625,1346.5,1434.5400390625,1434.5400390625,4211700000
2000-04-24,1434.5400390625,1482.93994140625,1407.1300048828125,1452.4300537109375,1452.4300537109375,5035000000
2000-05-01,1452.4300537109375,1481.510009765625,1398.3599853515625,1432.6300048828125,1432.6300048828125,4700700000
2000-05-08,1432.6300048828125,1432.6300048828125,1375.1400146484375,1420.9599609375,1420.9599609375,4502400000
2000-05-15,1420.9599609375,1470.4000244140625,1401.739990234375,1406.949951171875,1406.949951171875,4292200000
2000-05-22,1406.949951171875,1411.6500244140625,1361.0899658203125,1378.02001953125,1378.02001953125,4598300000
2000-05-29,1378.02001953125,1483.22998046875,1378.02001953125,1477.260009765625,1477.260009765625,3927200000
2000-06-05,1477.260009765625,1477.280029296875,1454.739990234375,1456.949951171875,1456.949951171875,4283600000
2000-06-12,1456.949951171875,1483.6199951171875,1442.3800048828125,1464.4599609375,1464.4599609375,4901900000
2000-06-19,1464.4599609375,1488.9300537109375,1438.31005859375,1441.47998046875,1441.47998046875,4833100000
2000-06-26,1441.47998046875,1467.6300048828125,1434.6300048828125,1454.5999755859375,1454.5999755859375,5597200000
2000-07-03,1454.5999755859375,1484.1199951171875,1439.56005859375,1478.9000244140625,1478.9000244140625,3350200000
2000-07-10,1478.9000244140625,1509.989990234375,1470.47998046875,1509.97998046875,1509.97998046875,4807800000
2000-07-17,1509.97998046875,1517.3199462890625,1477.9100341796875,1480.18994140625,1480.18994140625,4756600000
2000-07-24,1480.18994140625,1485.8800048828125,1413.8900146484375,1419.8900146484375,1419.8900146484375,5221900000
2000-07-31,1419.8900146484375,1462.9300537109375,1418.7099609375,1462.9300537109375,1462.9300537109375,4937400000
2000-08-07,1462.9300537109375,1490.3299560546875,1453.06005859375,1471.8399658203125,1471.8399658203125,4677300000
2000-08-14,1471.8399658203125,1499.469970703125,1468.56005859375,1491.719970703125,1491.719970703125,4353300000
2000-08-21,1491.719970703125,1513.469970703125,1489.52001953125,1506.449951171875,1506.449951171875,3944100000
2000-08-28,1506.449951171875,1530.0899658203125,1500.0899658203125,1520.77001953125,1520.77001953125,4171900000
2000-09-04,1520.77001953125,1520.77001953125,1489.8800048828125,1494.5,1494.5,3780100000
2000-09-11,1494.5,1506.760009765625,1460.219970703125,1465.81005859375,1465.81005859375,5241200000
2000-09-18,1465.81005859375,1467.77001953125,1421.8800048828125,1448.719970703125,1448.719970703125,5382300000
2000-09-25,1448.719970703125,1461.68994140625,1419.43994140625,1436.510009765625,1436.510009765625,5667000000
2000-10-02,1436.52001953125,1454.8199462890625,1397.06005859375,1408.989990234375,1408.989990234375,5642900000
2000-10-09,1408.989990234375,1409.68994140625,1327.0799560546875,1374.1700439453125,1374.1700439453125,5760600000
2000-10-16,1374.1700439453125,1408.469970703125,1305.7900390625,1396.9300537109375,1396.9300537109375,6083900000
2000-10-23,1396.9300537109375,1415.6400146484375,1337.81005859375,1379.5799560546875,1379.5799560546875,5911100000
2000-10-30,1379.5799560546875,1433.4000244140625,1376.8599853515625,1426.68994140625,1426.68994140625,5925100000
2000-11-06,1428.760009765625,1438.4599609375,1365.969970703125,1365.97998046875,1365.97998046875,4794600000
2000-11-13,1365.97998046875,1395.9599609375,1328.6199951171875,1367.719970703125,1367.719970703125,5341600000
2000-11-20,1367.719970703125,1367.719970703125,1321.8900146484375,1341.77001953125,1341.77001953125,3460970000
2000-11-27,1341.77001953125,1362.5,1294.9000244140625,1315.22998046875,1315.22998046875,4758130000
2000-12-04,1315.1800537109375,1380.3299560546875,1310.22998046875,1369.8900146484375,1369.8900146484375,5888900000
2000-12-11,1369.8900146484375,1389.050048828125,1305.3800048828125,1312.1500244140625,1312.1500244140625,6103300000
2000-12-18,1312.1500244140625,1346.43994140625,1254.0699462890625,1305.949951171875,1305.949951171875,6473400000
2000-12-25,1305.969970703125,1340.0999755859375,1301.6400146484375,1320.280029296875,1320.280029296875,3950000000
2001-01-01,1320.280029296875,1350.239990234375,1274.6199951171875,1298.3499755859375,1298.3499755859375,6571900000
2001-01-08,1298.3499755859375,1333.2099609375,1276.2900390625,1318.550048828125,1318.550048828125,6290500000
2001-01-15,1318.3199462890625,1354.550048828125,1313.3299560546875,1342.5400390625,1342.5400390625,5407600000
2001-01-22,1342.5400390625,1369.75,1333.8399658203125,1354.949951171875,1354.949951171875,6061600000
2001-01-29,1354.9200439453125,1383.3699951171875,1348.719970703125,1349.469970703125,1349.469970703125,5665400000
2001-02-05,1349.469970703125,1363.550048828125,1309.97998046875,1314.760009765625,1314.760009765625,5413600000
2001-02-12,1314.760009765625,1336.6199951171875,1293.1800537109375,1301.530029296875,1301.530029296875,5675500000
2001-02-19,1301.530029296875,1307.1600341796875,1215.43994140625,1245.8599853515625,1245.8599853515625,4917900000
2001-02-26,1245.8599853515625,1272.760009765625,1214.5,1234.1800537109375,1234.1800537109375,6059100000
2001-03-05,1234.1800537109375,1267.4200439453125,1228.4200439453125,1233.4200439453125,1233.4200439453125,5353200000
2001-03-12,1233.4200439453125,1233.4200439453125,1148.6400146484375,1150.530029296875,1150.530029296875,6790360000
2001-03-19,1150.530029296875,1180.56005859375,1081.18994140625,1139.8299560546875,1139.8299560546875,6797250000
2001-03-26,1139.8299560546875,1183.3499755859375,1136.260009765625,1160.3299560546875,1160.3299560546875,6276900000
2001-04-02,1160.3299560546875,1169.510009765625,1091.989990234375,1128.4300537109375,1128.4300537109375,6701390000
2001-04-09,1128.4300537109375,1183.510009765625,1126.3800048828125,1183.5,1183.5,4804700000
2001-04-16,1183.5,1253.7099609375,1167.3800048828125,1242.97998046875,1242.97998046875,6767900000
2001-04-23,1242.97998046875,1253.0699462890625,1207.3800048828125,1253.050048828125,1253.050048828125,5869200000
2001-04-30,1253.050048828125,1272.9300537109375,1232.0,1266.6099853515625,1266.6099853515625,6010300000
2001-05-07,1266.6099853515625,1270.0,1240.7900390625,1245.6700439453125,1245.6700439453125,5050600000
2001-05-14,1245.6700439453125,1296.47998046875,1241.02001953125,1291.9599609375,1291.9599609375,5821700000
2001-05-21,1291.9599609375,1315.9300537109375,1276.4200439453125,1277.8900146484375,1277.8900146484375,5498900000
2001-05-28,1277.8900146484375,1278.4200439453125,1245.9599609375,1260.6700439453125,1260.6700439453125,4426200000
2001-06-04,1260.6700439453125,1286.6199951171875,1256.3599853515625,1264.9599609375,1264.9599609375,4831000000
2001-06-11,1264.9599609375,1264.9599609375,1203.030029296875,1214.3599853515625,1214.3599853515625,5948650000
2001-06-18,1214.3599853515625,1240.239990234375,1207.7099609375,1225.3499755859375,1225.3499755859375,6382620000
2001-06-25,1225.3499755859375,1237.2900390625,1204.6400146484375,1224.3800048828125,1224.3800048828125,6570760000
2001-07-02,1224.4200439453125,1239.780029296875,1188.739990234375,1190.5899658203125,1190.5899658203125,3742010000
2001-07-09,1190.5899658203125,1218.5400390625,1168.4599609375,1215.6800537109375,1215.6800537109375,6209300000
2001-07-16,1215.6800537109375,1225.0400390625,1196.1400146484375,1210.8499755859375,1210.8499755859375,6108600000
2001-07-23,1210.8499755859375,1215.219970703125,1165.5400390625,1205.8199462890625,1205.8199462890625,5695500000
2001-07-30,1205.8199462890625,1226.27001953125,1200.4100341796875,1214.3499755859375,1214.3499755859375,5536800000
2001-08-06,1214.3499755859375,1214.3499755859375,1169.550048828125,1190.1600341796875,1190.1600341796875,5013400000
2001-08-13,1190.1600341796875,1198.7900390625,1156.0699462890625,1161.969970703125,1161.969970703125,4897500000
2001-08-20,1161.969970703125,1185.1500244140625,1153.3399658203125,1184.9300537109375,1184.9300537109375,5079300000
2001-08-27,1184.9300537109375,1186.8499755859375,1124.8699951171875,1133.5799560546875,1133.5799560546875,4870500000
2001-09-03,1133.5799560546875,1155.4000244140625,1082.1199951171875,1085.780029296875,1085.780029296875,5346800000
2001-09-10,1085.780029296875,1096.93994140625,1073.1500244140625,1092.5400390625,1092.5400390625,1276600000
2001-09-17,1092.5400390625,1092.5400390625,944.75,965.7999877929688,965.7999877929688,10423890000
2001-09-24,965.7999877929688,1040.93994140625,965.7999877929688,1040.93994140625,1040.93994140625,7978000000
2001-10-01,1040.93994140625,1084.1199951171875,1026.760009765625,1071.3800048828125,1071.3800048828125,7026800000
2001-10-08,1071.3699951171875,1099.1600341796875,1052.760009765625,1091.6500244140625,1091.6500244140625,6555180000
2001-10-15,1091.6500244140625,1107.1199951171875,1057.239990234375,1073.47998046875,1073.47998046875,6245200000
2001-10-22,1073.47998046875,1110.6099853515625,1065.6400146484375,1104.6099853515625,1104.6099853515625,6368100000
2001-10-29,1104.6099853515625,1104.6099853515625,1053.6099853515625,1087.199951171875,1087.199951171875,6195300000
2001-11-05,1087.199951171875,1135.75,1087.199951171875,1120.31005859375,1120.31005859375,6646300000
2001-11-12,1120.31005859375,1148.280029296875,1098.3199462890625,1138.6500244140625,1138.6500244140625,6597000000
2001-11-19,1138.6500244140625,1152.449951171875,1129.780029296875,1150.3399658203125,1150.3399658203125,4086600000
2001-11-26,1150.3399658203125,1163.3800048828125,1125.510009765625,1139.449951171875,1139.449951171875,6560800000
2001-12-03,1139.449951171875,1173.6199951171875,1125.780029296875,1158.31005859375,1158.31005859375,7022800000
2001-12-10,1158.31005859375,1158.31005859375,1114.530029296875,1123.0899658203125,1123.0899658203125,6853900000
2001-12-17,1123.0899658203125,1152.43994140625,1122.6600341796875,1144.8900146484375,1144.8900146484375,7283800000
2001-12-24,1144.8900146484375,1164.6400146484375,1144.6199951171875,1161.02001953125,1161.02001953125,3024470000
2001-12-31,1161.02001953125,1176.550048828125,1136.22998046875,1172.510009765625,1172.510009765625,5026500000
2002-01-07,1172.510009765625,1176.969970703125,1145.449951171875,1145.5999755859375,1145.5999755859375,6530000000
2002-01-14,1145.5999755859375,1148.81005859375,1124.449951171875,1127.5799560546875,1127.5799560546875,6869200000
2002-01-21,1127.5799560546875,1139.5,1117.4300537109375,1133.280029296875,1133.280029296875,5688700000
2002-01-28,1133.280029296875,1138.6300048828125,1081.6600341796875,1122.199951171875,1122.199951171875,7942600000
2002-02-04,1122.199951171875,1122.199951171875,1077.780029296875,1096.219970703125,1096.219970703125,7695200000
2002-02-11,1096.219970703125,1124.719970703125,1094.6800537109375,1104.1800537109375,1104.1800537109375,6101200000
2002-02-18,1104.1800537109375,1104.1800537109375,1074.3599853515625,1089.8399658203125,1089.8399658203125,5421400000
2002-02-25,1089.8399658203125,1131.7900390625,1089.8399658203125,1131.780029296875,1131.780029296875,6919100000
2002-03-04,1131.780029296875,1172.760009765625,1130.9300537109375,1164.31005859375,1164.31005859375,7614300000
2002-03-11,1164.31005859375,1173.030029296875,1151.010009765625,1166.1600341796875,1166.1600341796875,6571300000
2002-03-18,1166.1600341796875,1173.93994140625,1139.47998046875,1148.699951171875,1148.699951171875,6311900000
2002-03-25,1148.699951171875,1154.449951171875,1131.6099853515625,1147.3900146484375,1147.3900146484375,4609200000
2002-04-01,1147.3900146484375,1147.8399658203125,1119.489990234375,1122.72998046875,1122.72998046875,5841300000
2002-04-08,1122.72998046875,1131.760009765625,1102.4200439453125,1111.010009765625,1111.010009765625,6566300000
2002-04-15,1111.010009765625,1133.0,1099.4100341796875,1125.1700439453125,1125.1700439453125,6382900000
2002-04-22,1125.1700439453125,1125.1700439453125,1076.31005859375,1076.3199462890625,1076.3199462890625,6835100000
2002-04-29,1076.3199462890625,1091.4200439453125,1063.4599609375,1073.4300537109375,1073.4300537109375,7043200000
2002-05-06,1073.4300537109375,1088.9200439453125,1048.9599609375,1054.989990234375,1054.989990234375,6304200000
2002-05-13,1054.989990234375,1106.5899658203125,1053.9000244140625,1106.5899658203125,1106.5899658203125,6454300000
2002-05-20,1106.5899658203125,1106.5899658203125,1075.6400146484375,1083.8199462890625,1083.8199462890625,5404900000
2002-05-27,1083.8199462890625,1085.97998046875,1054.260009765625,1067.1400146484375,1067.1400146484375,4642200000
2002-06-03,1067.1400146484375,1070.739990234375,1012.489990234375,1027.530029296875,1027.530029296875,7033800000
2002-06-10,1027.530029296875,1039.0400390625,981.6300048828125,1007.27001953125,1007.27001953125,7188820000
2002-06-17,1007.27001953125,1040.8299560546875,985.6500244140625,989.1400146484375,989.1400146484375,6652700000
2002-06-24,989.1400146484375,1005.8800048828125,952.9199829101562,989.8200073242188,989.8200073242188,9106190000
2002-07-01,989.8200073242188,994.4600219726562,934.8699951171875,989.030029296875,989.030029296875,5475700000
2002-07-08,989.030029296875,993.5599975585938,900.9400024414062,921.3900146484375,921.3900146484375,8038080000
2002-07-15,921.3900146484375,926.52001953125,842.0700073242188,847.75,847.75,11375400000
2002-07-22,847.760009765625,854.1300048828125,775.6799926757812,852.8400268554688,852.8400268554688,11685440000
2002-07-29,852.8400268554688,911.6400146484375,852.8400268554688,864.239990234375,864.239990234375,8864400000
2002-08-05,864.239990234375,913.9500122070312,833.4400024414062,908.6400146484375,908.6400146484375,7371600000
2002-08-12,908.6400146484375,935.3800048828125,876.2000122070312,928.77001953125,928.77001953125,6638400000
2002-08-19,928.77001953125,965.0,927.2100219726562,940.8599853515625,940.8599853515625,6405900000
2002-08-26,940.8599853515625,955.8200073242188,903.3300170898438,916.0700073242188,916.0700073242188,5672200000
2002-09-02,916.0700073242188,916.0700073242188,870.5,893.9199829101562,893.9199829101562,5247700000
2002-09-09,893.9199829101562,924.02001953125,877.0499877929688,889.8099975585938,889.8099975585938,5626200000
2002-09-16,889.8099975585938,902.6799926757812,839.0900268554688,845.3900146484375,845.3900146484375,7267800000
2002-09-23,845.3900146484375,856.5999755859375,817.3800048828125,827.3699951171875,827.3699951171875,7860140000
2002-09-30,827.3699951171875,851.9299926757812,794.0999755859375,800.5800170898438,800.5800170898438,8682100000
2002-10-07,800.5800170898438,843.27001953125,768.6300048828125,835.3200073242188,835.3200073242188,9344320000
2002-10-14,835.3200073242188,886.6799926757812,828.3699951171875,884.3900146484375,884.3900146484375,7944790000
2002-10-21,884.3900146484375,902.9400024414062,873.0599975585938,897.6500244140625,897.6500244140625,7631070000
2002-10-28,897.6500244140625,907.4400024414062,867.9099731445312,900.9600219726562,900.9600219726562,7426300000
2002-11-04,900.9600219726562,925.6599731445312,891.6199951171875,894.739990234375,894.739990234375,7587400000
2002-11-11,894.739990234375,910.2100219726562,872.0499877929688,909.8300170898438,909.8300170898438,6872600000
2002-11-18,909.8300170898438,937.280029296875,893.0900268554688,930.5499877929688,930.5499877929688,8179200000
2002-11-25,930.5499877929688,941.8200073242188,912.0999755859375,936.3099975585938,936.3099975585938,5111360000
2002-12-02,936.3099975585938,954.280029296875,895.9600219726562,912.22998046875,912.22998046875,7180600000
2002-12-09,912.22998046875,912.22998046875,888.47998046875,889.47998046875,889.47998046875,6478600000
2002-12-16,889.47998046875,911.219970703125,880.3200073242188,895.760009765625,895.760009765625,7138230000
2002-12-23,895.739990234375,903.8900146484375,873.6199951171875,875.4000244140625,875.4000244140625,3049910000
2002-12-30,875.4000244140625,911.25,869.4500122070312,908.5900268554688,908.5900268554688,4506300000
2003-01-06,908.5900268554688,932.8900146484375,908.3200073242188,927.5700073242188,927.5700073242188,7494400000
2003-01-13,927.5700073242188,935.0499877929688,899.02001953125,901.780029296875,901.780029296875,7100600000
2003-01-20,901.780029296875,906.0,859.7100219726562,861.4000244140625,861.4000244140625,6215350000
2003-01-27,861.4000244140625,868.719970703125,840.3400268554688,855.7000122070312,855.7000122070312,7579230000
