date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,label
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,130.04161071777344,AAPL,-0.0161819342498856,0.0055721778256394,-0.0196931679965841,-0.0073916787242668,0.0123637338648421,0.0101519441631923,0.0086482727238912,-0.0055414978421003,-0.01922747587624,-0.0291244292838865,-0.0436251108401652,1
2021-01-05,226.94000244140625,228.8999938964844,224.3500061035156,227.759994506836,219.0471649169922,AMGN,-0.0036002462469549,0.0050052661448154,-0.014971849690741,-0.0382544336142502,0.004853043443723,-0.000368820955071,-0.0093958646439772,-0.0035241745745089,-0.0022040754485658,-0.0033438698475668,-0.0068595640339313,1
2021-01-05,118.26000213623048,119.27999877929688,117.0999984741211,118.66999816894533,116.67765808105467,AXP,-0.0034549257524311,0.0051403102701923,-0.0132299630829108,-0.0167889114235448,0.0053371505297499,0.0031009782534352,-0.006648757151393,-0.0052190125258934,0.0036150115077486,0.0081705027354035,0.005932363462723,1
2021-01-05,204.7400054931641,213.3500061035156,204.6000061035156,211.6300048828125,211.6300048828125,BA,-0.0325568172313923,0.0081273977272529,-0.0332183462509944,0.0,0.0439522672082512,0.0030052235917614,0.0170344191205609,0.0324087356727593,0.0511009501215049,0.0520946683717171,0.0442942623358999,1
2021-01-05,181.2100067138672,185.8000030517578,181.2100067138672,183.63999938964844,178.15919494628906,CAT,-0.0132323713997911,0.0117621633047726,-0.0132323713997911,-0.029845373892265,0.0081801018012157,-0.0149204841004599,-0.0211337239004881,-0.0209068394587879,-0.0217898950491017,-0.0262840132886359,-0.0299952611550636,1
2021-01-05,219.4900054931641,223.0,217.9900054931641,221.5200042724609,221.5200042724609,CRM,-0.0091639524202969,0.0066810928990357,-0.0159353499061649,0.0,0.0054922914405888,0.0014626036720422,0.0133215728427726,0.0121282986402306,0.012226862204913,0.0182971971481384,0.0398308482351401,1
2021-01-05,43.68000030517578,44.06999969482422,43.380001068115234,43.97999954223633,42.53004837036133,CSCO,-0.0068212651246719,0.0020463882111108,-0.013642530249344,-0.0329684217136595,0.0004549694763469,0.0037883049031226,0.0057884758602051,0.0072521142484835,0.0058525174955199,0.0022069716226491,-0.0066289251550312,1
2021-01-05,85.48999786376953,89.22000122070312,85.31999969482422,87.0,81.80817413330078,CVX,-0.0173563463934536,0.0255172554103808,-0.0193103483353538,-0.0596761593873473,0.0270334191981722,-0.0204597118223561,-0.0201493533242044,-0.00722596851066,0.0081092733485341,0.0122713431736471,0.0182299627244637,1
2021-01-05,176.1999969482422,180.33999633789065,176.1999969482422,178.44000244140625,178.44000244140625,DIS,-0.0125532697966623,0.0106478024573457,-0.0125532697966623,0.0,0.0042774076820895,0.0040013189394714,-0.0119648264565028,-0.018960638527239,-0.0422298995984691,-0.0637682299086628,-0.0825506377325461,1
2021-01-05,263.8800048828125,273.5,262.57000732421875,270.92999267578125,264.69561767578125,GS,-0.0260214372109233,0.0094858723422852,-0.0308566256138602,-0.0230110182280948,0.0223773308520047,-0.0277192742161049,-0.0416822888816177,-0.0632462931923498,-0.0751448283089754,-0.0867707140770338,-0.0968327563682335,1
2021-01-05,262.6600036621094,266.5299987792969,262.260009765625,266.04998779296875,259.04248046875,HD,-0.0127419067333216,0.0018042135250975,-0.0142453606511456,-0.0263390627541458,0.0080705299214363,-0.0024130615491623,0.0065965238756764,0.0087377250704812,0.004495406267259,0.0072024965175612,0.0093624140542878,1
2021-01-05,206.97999572753903,210.19000244140625,206.97999572753903,208.4600067138672,203.8353576660156,HON,-0.0070997358661684,0.0082989334731897,-0.0070997358661684,-0.022184826340332,0.0024525596206281,0.006610296294045,0.0060682166647678,0.0091655379267348,0.0116016636231737,0.0086519334353105,0.0054925705282176,1
2021-01-05,119.5124282836914,121.1089859008789,119.13002014160156,120.59273529052734,113.44939422607422,IBM,-0.0089583091737102,0.0042809428702967,-0.0121293803096999,-0.0592352520012392,0.0177505081241267,-0.0104645589698857,-0.0133898909074817,-0.0111939047369008,-0.0100879896818024,-0.0107943496314972,-0.0144654003037023,1
2021-01-05,49.45000076293945,50.83000183105469,49.33000183105469,50.61000061035156,48.95792007446289,INTC,-0.0229203681766968,0.0043469910699454,-0.0252914199537683,-0.032643361311297,0.018924954219023,-0.0190081287826695,-0.048646546971819,-0.0359612929952476,-0.0290456579288258,-0.0250227189054096,-0.0340841681909351,1
2021-01-05,156.25,158.75999450683594,155.07000732421875,158.33999633789062,153.46255493164062,JNJ,-0.013199421411067,0.0026525083911776,-0.0206516931242934,-0.0308035968110151,0.0117571650983425,-0.0117343364366776,-0.0237780096928387,-0.0302766680832132,-0.0330902450970547,-0.0396489125037461,-0.0479727671706907,1
2021-01-05,124.98999786376952,126.3000030517578,123.7699966430664,125.6500015258789,121.81612396240234,JPM,-0.0052527151141613,0.005173111961682,-0.0149622352565216,-0.0305123558847465,-0.0017478447279138,-0.0045981372586905,-0.0122745907838215,-0.026480515708867,-0.0309285090710449,-0.0340777279789421,-0.0372913480735687,1
2021-01-05,52.33000183105469,52.619998931884766,52.02999877929688,52.18000030517578,50.200958251953125,KO,0.0028746938482486,0.0084323231915608,-0.0028746938482485,-0.0379272142899231,-0.0109931394012328,0.0285550172190018,0.0245304896397231,0.0243771979683704,0.0230740173922558,0.0195937561740684,0.0171231703227283,1
2021-01-05,210.17999267578125,211.9499969482422,209.6199951171875,211.47999572753903,205.6025848388672,MCD,-0.0061471679497887,0.0022224381984037,-0.0087951609983379,-0.027791805406711,0.0059936946985033,0.0029790926789829,0.0032013293978621,0.0060778743091853,0.0008630347197653,0.0024475918022444,0.0059232202131487,1
2021-01-05,172.00999450683594,173.25,170.64999389648438,171.5800018310547,164.7091522216797,MMM,0.0025060768807114,0.009733058346681,-0.0054202583322386,-0.0400445829120595,-0.0016872827972973,0.0096747205188922,0.014022566745155,0.016474271779167,0.0145441715544729,0.0119826809860945,0.0139137570273071,1
2021-01-05,76.97518920898438,77.6717529296875,76.25,77.385498046875,74.0153579711914,MRK,-0.0053021412053468,0.0036990765716737,-0.0146732666395348,-0.0435500211375804,0.0017292867299611,0.0009123893284443,-0.007484666295103,-0.0095274045103661,-0.0032259766974483,-0.0033354729000867,-0.0060061318670617,1
2021-01-05,217.259994506836,218.5200042724609,215.6999969482422,217.8999938964844,215.64279174804688,MSFT,-0.0029371244037412,0.0028453895977209,-0.0100963607612001,-0.0103588903701843,0.0009646352736603,0.0131619716047546,0.0184029128597433,0.0110815131733781,0.0028912108559884,-0.0004864861269513,-0.0043888852958756,1
2021-01-05,138.60000610351562,141.66000366210938,138.60000610351562,141.22999572753906,139.8568115234375,NKE,-0.0186220328795959,0.0030447351665994,-0.0186220328795959,-0.0097230350891655,0.0080655929678441,-0.0002831439451795,0.0041847413867595,-0.0039887015906626,-0.0081249885441914,-0.014251772049922,-0.0203492836010137,1
2021-01-05,137.99000549316406,138.9199981689453,136.27000427246094,138.6999969482422,133.8196258544922,PG,-0.0051189002934374,0.0015861660096878,-0.0175197745439608,-0.035186526323942,0.0063850644119709,-0.0023791782055263,-0.0060129397903284,-0.0071040340579131,-0.0086950027269089,-0.0075587385773984,-0.0062604957679793,1
2021-01-05,135.72000122070312,136.4499969482422,133.1199951171875,134.52999877929688,130.865966796875,TRV,0.0088456288724012,0.0142718961299863,-0.0104809609373635,-0.0272357988230781,-0.0082565069486267,0.0227905497297711,0.0244853454210329,0.0227310999881222,0.017564431222681,0.011524237585047,0.0093884107827901,1
2021-01-05,348.69000244140625,351.3599853515625,344.4800109863281,344.79998779296875,339.0159912109375,UNH,0.0112819454354888,0.0190255156346832,-0.0009280070126705,-0.0167749326763438,-0.013447817473623,0.0077262002024327,-0.0044257402819151,-0.008520856055404,-0.0074274886136095,-0.0065527637539567,-0.0105951523208407,1
2021-01-05,216.3099975585937,218.4600067138672,213.63999938964844,214.509994506836,212.8540802001953,V,0.0083912316341996,0.0184141173287164,-0.0040557323176837,-0.0077195205307223,-0.0149246881060973,0.0104237216752733,-0.0092723270658918,-0.0143179299103212,-0.0162626647851319,-0.0167563540329636,-0.018460701933854,1
2021-01-05,58.86000061035156,59.09000015258789,58.459999084472656,58.58000183105469,54.70675277709961,VZ,0.0047797673360336,0.0087060140934109,-0.002048527532111,-0.0661189643715882,-0.0045878785058105,0.0007852146360025,0.0044212950421262,0.0120632521925816,0.0194776085734884,0.0242812927117526,0.0253556057192569,1
2021-01-05,41.5,42.040000915527344,40.77000045776367,41.15999984741211,39.25008392333984,WBA,0.0082604507737691,0.0213800065932352,-0.0094752038652633,-0.046402233507111,-0.0057971417782864,-0.0224003209587085,-0.0275023923203163,-0.0199222211617762,-0.0106049134750757,-0.0116520490371724,-0.0208049483207622,1
2021-01-05,146.60000610351562,147.07000732421875,144.49000549316406,145.75,142.91574096679688,WMT,0.0058319458217195,0.0090566540255145,-0.0086449022767474,-0.0194460311025943,-0.0053231337323063,-0.0052693717765487,-0.0071904435195511,-0.0048119290017381,-0.0003512231204234,0.0059387968942548,0.0105423060363127,1
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,125.6642074584961,AAPL,0.0088467832549854,0.0351501155708653,-0.0017377663772097,-0.0073917142725423,-0.0336615236823381,0.032274913228105,0.0424961321551942,0.0316377754864862,0.0160624675074019,0.007080640048706,-0.0078724992728154,1
2021-01-06,225.0,233.52999877929688,225.0,233.25,224.3271331787109,AMGN,-0.0353697749196141,0.0012004234910905,-0.0353697749196141,-0.0382545201341439,0.0241043450367632,-0.0184265377492355,-0.0301650110196214,-0.0258949033986524,-0.0242314510291905,-0.0248796765881691,-0.0287945116904032,1
2021-01-06,121.0,124.7300033569336,120.80999755859376,123.05999755859376,120.99394989013672,AXP,-0.0167397822156863,0.0135706633469148,-0.0182837643802867,-0.0167889461193375,0.0369933383111591,-0.0246871555368937,-0.0366813147857051,-0.0376185245244858,-0.0325451154646795,-0.0263416340041839,-0.0271141620686756,1
2021-01-06,210.22000122070312,215.6100006103516,209.33999633789065,211.02999877929688,211.02999877929688,BA,-0.0038383052801932,0.0217030841944165,-0.0080083516617639,0.0,-0.0028351655704391,0.0009098296160927,0.016002466221771,0.029787236914291,0.0476591030466819,0.0551466652860992,0.0490656995367531,1
2021-01-06,187.1499938964844,197.27999877929688,186.1499938964844,193.8600006103516,188.07418823242188,CAT,-0.0346126415595857,0.017641587527998,-0.0397710032476679,-0.0298453129047435,0.0556523701517681,-0.0490973199747193,-0.0656711502779169,-0.0670862692887368,-0.0694522227261406,-0.0734344808338397,-0.0774132978733472,1
2021-01-06,218.0,220.4600067138672,215.77999877929688,216.1499938964844,216.1499938964844,CRM,0.0085588996333794,0.019939916442685,-0.0017117516892677,0.0,-0.0242416498393147,0.0205042975217579,0.033721974195809,0.0356943665758691,0.034702775864301,0.038108745930107,0.059204286777424,1
2021-01-06,44.130001068115234,44.869998931884766,43.88999938964844,44.400001525878906,42.93620300292969,CSCO,-0.0060810911820869,0.0105855267985051,-0.0114865342050317,-0.0329684340685446,0.0095498405642144,-0.0051704291638516,-0.0039936855579884,-0.0015013502770386,-0.0032042381534023,-0.0057183655091019,-0.0132031915509865,1
2021-01-06,89.0,90.77999877929688,87.81999969482422,89.80000305175781,84.44109344482422,CVX,-0.0089087196500061,0.0109130923634181,-0.0220490344058494,-0.0596760515012999,0.032183943123653,-0.0394432782552512,-0.0465702186591937,-0.0379139375565696,-0.023858639197106,-0.0181247852453541,-0.0120305036904293,1
2021-01-06,178.32000732421875,181.6100006103516,177.27999877929688,179.1199951171875,179.1199951171875,DIS,-0.004466211560833,0.0139013262675393,-0.0102724228899561,0.0,0.0038107636543243,0.0022219802896512,-0.0110093631312481,-0.0190300525686537,-0.0387644938055038,-0.0603751454151052,-0.078952635849682,1
2021-01-06,276.2900085449219,288.3800048828125,273.1000061035156,285.54998779296875,278.97918701171875,GS,-0.0324285751843933,0.0099107589242679,-0.0436000077803528,-0.0230110350626735,0.0539622615155903,-0.0582104097864812,-0.0807423489786787,-0.1000571198956272,-0.114249621783519,-0.1256521874203503,-0.1356722061844092,1
2021-01-06,264.0599975585937,269.7699890136719,261.8699951171875,267.57000732421875,260.5224609375,HD,-0.0131180987014435,0.0082220788176283,-0.0213028816795765,-0.0263390746115245,0.005713285476385,-0.0070486364914253,-0.0003999273732545,0.0035031003030019,-0.0002896957876487,0.0002346476431449,0.0035316375378751,1
2021-01-06,209.4499969482422,213.97999572753903,209.22999572753903,212.259994506836,207.551025390625,HON,-0.0132384699487179,0.0081032755357377,-0.0142749404396095,-0.0221849111376439,0.0182288576733313,-0.0084612894043138,-0.0111890592486552,-0.0087722177065677,-0.0062352191549752,-0.0078337317042472,-0.0108969565207162,1
2021-01-06,121.3193130493164,126.08030700683594,121.14722442626952,123.60420989990234,116.28248596191406,IBM,-0.0184855908422237,0.0200324657949659,-0.0198778461965215,-0.0592352310970442,0.0249722721863789,-0.0260809357264153,-0.0328641412869624,-0.0323149783438216,-0.032430998037054,-0.0331100928013201,-0.0352927843313555,1
2021-01-06,50.43999862670898,52.150001525878906,50.20000076293945,51.09999847412109,49.431922912597656,INTC,-0.0129158486716268,0.0205480055403441,-0.0176124801967935,-0.0326433583431162,0.0096818387247616,-0.0217221079152313,-0.048493149014661,-0.0443835481689111,-0.0374755195171705,-0.0322191352217833,-0.0396216154785539,1
2021-01-06,157.24000549316406,160.22999572753906,156.72000122070312,159.8300018310547,154.9066619873047,JNJ,-0.0162046944141834,0.0025026208590499,-0.0194581779060412,-0.0308036024985729,0.0094101650096318,-0.013827276557253,-0.0286179924020606,-0.0348287518384374,-0.0387068294082633,-0.044810186955961,-0.0538281052968113,1
2021-01-06,129.8800048828125,132.77000427246094,127.87999725341795,131.5500030517578,127.53610229492188,JPM,-0.0126947786408507,0.0092740493531051,-0.0278981810201548,-0.0305123577629768,0.0469558412592914,-0.0379398402001578,-0.0498210740438797,-0.0629992648342638,-0.0703846046627709,-0.0729863394130272,-0.075958586886548,1
2021-01-06,51.970001220703125,52.02000045776367,50.18999862670898,50.52000045776367,48.60391998291016,KO,0.0287015191963764,0.0296912111323919,-0.0065321026932806,-0.0379271666170195,-0.031812952044913,0.0480601317330058,0.0536618846569394,0.054407480096499,0.0542458316020764,0.0522406870422045,0.0493958116746378,1
2021-01-06,211.3000030517578,211.7100067138672,209.02999877929688,211.0,205.13592529296875,MCD,0.0014218154111744,0.0033649607292283,-0.0093364986763181,-0.0277918232560723,-0.0022696980198423,0.0036398669779678,0.0051659547145492,0.0080758934907334,0.0036398706971576,0.003507178185196,0.0079232579389083,1
2021-01-06,172.72000122070312,175.57000732421875,172.0399932861328,174.19000244140625,167.21463012695312,MMM,-0.0084390676852857,0.0079224115246034,-0.0123428964070234,-0.0400446191898957,0.0152115665141527,-0.0050634671761244,-0.0020150698384407,0.0016686532382821,0.0005023005722093,-0.0028451976159681,-0.0010295557203376,1
2021-01-06,76.88931274414062,78.95037841796875,76.63167572021484,78.60687255859375,75.18353271484375,MRK,-0.0218499955353502,0.0043699214609886,-0.0251275336886935,-0.0435501341336056,0.015782989611037,-0.012308766714266,-0.0191551111497173,-0.0232499490585781,-0.0184000263434125,-0.0175492061662257,-0.0204144669849524,1
2021-01-06,212.1699981689453,216.4900054931641,211.94000244140625,212.25,210.05130004882807,MSFT,-0.0003769226433671,0.0199764687546011,-0.0014605303113958,-0.0103590103706568,-0.0259292980942829,0.0289188039856684,0.0406408230411303,0.0373836589611169,0.029107254857321,0.0257772171017678,0.0224060376534656,1
2021-01-06,141.25,143.57000732421875,139.52999877929688,142.35000610351562,140.9659423828125,NKE,-0.0077274749304591,0.0085704332166727,-0.0198103772624221,-0.0097229621451273,0.0079304001264524,-0.0070531255385163,-0.0048894260702999,-0.008982634405762,-0.0146646520198857,-0.0197820778269353,-0.0258006052455577,1
2021-01-06,138.77000427246094,141.0399932861328,138.60000610351562,140.16000366210938,135.228271484375,PG,-0.009917232829127,0.0062784646192282,-0.0111301192767839,-0.0351864444126552,0.0105263644267563,-0.0102883217938418,-0.0144835325287282,-0.015396788500829,-0.0181365150434649,-0.0175286426127695,-0.016407550919699,1
2021-01-06,136.1300048828125,139.13999938964844,135.4600067138672,139.10000610351562,135.31150817871094,TRV,-0.0213515534894578,0.0002875146252909,-0.0261682187629784,-0.0272357854677975,0.0339701729405057,-0.0097339862592364,-0.0084902582665887,-0.0084207594351458,-0.0136951377318437,-0.0187567456323598,-0.0224812011280544,1
2021-01-06,337.1099853515625,359.489990234375,335.1099853515625,359.2699890136719,353.2432556152344,UNH,-0.0616806422460911,0.0006123562430224,-0.0672474862941863,-0.0167749424742742,0.0419663623346515,-0.0262254197057038,-0.0380688418865535,-0.0441598808935003,-0.0458165022688836,-0.0438777562996351,-0.0480535835260966,1
2021-01-06,213.8000030517578,216.1699981689453,212.07000732421875,212.6199951171875,210.97866821289065,V,0.0055498446132498,0.0166964685038262,-0.0025867171742978,-0.0077195322264597,-0.0088107754326021,0.0177593666976743,0.0012322247871472,-0.0038723393442647,-0.0075251697838487,-0.0075891409503556,-0.0083654897214071,1
2021-01-06,58.810001373291016,59.540000915527344,58.540000915527344,59.290000915527344,55.36980438232422,VZ,-0.0080957924578244,0.004216562593011,-0.0126496877790329,-0.0661190162366226,0.0121201615274832,-0.0095800152974241,-0.0079439542725242,-0.0008320207706188,0.0055321710947027,0.0112599513519315,0.0126553482446702,1
2021-01-06,42.209999084472656,43.43000030517578,41.869998931884766,43.02999877929688,41.03330993652344,WBA,-0.0190564656771209,0.0092958758360772,-0.026957933542174,-0.0464022519037141,0.0454324329158701,-0.0480594118830459,-0.0642806635829268,-0.060113025422942,-0.0529048719320798,-0.0499371773851973,-0.0590982255047023,1
2021-01-06,145.08999633789062,148.10000610351562,145.00999450683594,146.66000366210938,143.80804443359375,WMT,-0.0107050817197298,0.0098186445209962,-0.0112505735311101,-0.0194460599843312,0.0062435928789665,-0.0082231571745613,-0.0128801698193367,-0.0105277845095665,-0.0068643043251471,-0.0018229943666598,0.0035827606125413,1
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,129.95228576660156,AAPL,-0.019553907687122,0.0054232105392406,-0.0233730339244657,-0.0073916316519877,0.0341232207495427,-0.0060648128415334,0.0073632783122468,-0.0008554908697607,-0.0149671733387909,-0.0236449840680847,-0.036263891036667,1
2021-01-07,231.8600006103516,235.3699951171875,231.47000122070312,234.0200042724609,225.0677032470703,AMGN,-0.0092299958237523,0.0057686984876508,-0.0108965174139084,-0.038254426382147,0.0033011973095857,-0.0158021298522844,-0.0277882828361718,-0.0281059091580583,-0.0263567677830232,-0.0265601720185515,-0.0303094267944321,1
