,Unnamed: 0,date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
4292,148,2012-08-06,22.04607009887696,22.31678581237793,21.97357177734375,22.23392868041992,19.03833198547364,AAPL,-0.0084491852179231,0.0037266077960831,-0.0117098919771857,-0.1437261376915566,0.011125520537017,-0.0157864560170852,-0.0370939077814321,-0.0329854955668794,-0.0319135699006841,-0.0313847532386943,-0.039132775618743
4321,149,2012-08-07,22.24178504943848,22.321428298950195,22.07285690307617,22.17535781860352,18.988187789916992,AAPL,0.002995542682032,0.0065870630607878,-0.0046222891357974,-0.1437257542700267,-0.0026343010566539,-0.0099178737230769,-0.0313315879946708,-0.0289318394123694,-0.0283343440198914,-0.0269978932785309,-0.0339035567628659
4350,150,2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.95608139038086,AAPL,-0.0007582746146528,0.0064853545129832,-0.0044526340285491,-0.1437255640383633,-0.0016910834890008,-0.0040302477872296,-0.0224489321569991,-0.0258243860928225,-0.0254439577374572,-0.0240302316881331,-0.0296951555605372
4379,151,2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,19.064178466796875,AAPL,-0.00463971866581,0.0016110432995957,-0.0047202493215334,-0.1400496072280737,0.0014035102230081,-0.0046711395160837,-0.0202094322029149,-0.030377657630257,-0.0290051895324918,-0.0287008139972306,-0.0325825069300484
4408,152,2012-08-10,22.09678649902344,22.205713272094727,22.0964298248291,22.20357131958008,19.093975067138672,AAPL,-0.0048093533702153,9.646882854186244e-05,-0.0048254171911749,-0.1400493734852118,0.0015626904913517,-0.0034473768278115,-0.0154585843886497,-0.029747884822124,-0.028966938714433,-0.029032041780719,-0.0311388406573659
4437,153,2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.348892211914062,AAPL,-0.0104920281304253,0.0,-0.0107142978244357,-0.1400492350260417,0.0133504955645815,-0.0133666167474599,-0.0224751172864771,-0.0394882545285448,-0.039721606775448,-0.0406348295688889,-0.0413373977136005
4466,154,2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.40079116821289,AAPL,0.000284998703091,0.0109548225906321,-0.002342890554749,-0.1400494279566226,0.0026824951171875,-0.0117524850067864,-0.0213633899556825,-0.0385392258433495,-0.0401260342274502,-0.0415497735754898,-0.0417013039506133
4495,155,2012-08-15,22.54642868041992,22.64285659790039,22.41964340209961,22.52964210510254,19.374378204345703,AAPL,0.0007450884145903,0.0050251349874843,-0.0048823990407738,-0.1400494462378623,-0.0013614162313482,-0.0060871724202022,-0.0158103060971942,-0.0310653647778174,-0.0366645717153614,-0.0384052931386209,-0.0385992119911547
4524,156,2012-08-16,22.54321479797364,22.74142837524414,22.51785659790039,22.726428985595703,19.54360580444336,AAPL,-0.0080617235439052,0.0006599976467021,-0.009177525770877,-0.1400494192541053,0.0087345764116064,-0.0097872068822086,-0.0194374593884845,-0.0327589571102707,-0.0430695161791202,-0.0442172969092404,-0.0454044599519952
4553,157,2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.90509414672852,AAPL,-0.0125132853125626,0.0001234386616151,-0.0143493736023537,-0.1400493194310745,0.0184963836929554,-0.0196201955499818,-0.0318382077734366,-0.0435920511833299,-0.0568687989902648,-0.0587527407526371,-0.0604353052698407
4582,158,2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.428438186645508,AAPL,-0.0227617815644584,0.0,-0.0229271816491978,-0.1400492298096879,0.0262918581078352,-0.0341669137010481,-0.0498362103696552,-0.0608107489444434,-0.0762267836310272,-0.0792075915104826,-0.0818050891727981
4611,159,2012-08-21,23.957857131958008,24.10285758972168,23.22607040405273,23.430713653564453,20.149263381958008,AAPL,0.0224979693827362,0.0286864474593147,-0.0087339742415651,-0.1400490962471067,-0.0136661418559447,-0.0133556960387323,-0.0309089998624575,-0.0429293642118649,-0.0590294345418035,-0.0632966417982857,-0.0665198916914528
4640,160,2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.542686462402344,AAPL,-0.0216035956968148,0.0001943421366967,-0.0310374133365015,-0.140049299346295,0.0195256732051809,-0.0208769610903483,-0.0417450830451638,-0.0548145619929799,-0.0698473642849156,-0.0773366719020594,-0.0810572621235737
4669,161,2012-08-23,23.78964233398437,23.924999237060547,23.612499237060547,23.66535758972168,20.35103416442871,AAPL,0.0052517585585383,0.0109713806924107,-0.002233575066877,-0.1400495814494873,-0.0093291411642515,-0.003721230841844,-0.0263975914082011,-0.0401346304144508,-0.0542810303058078,-0.0655728732761046,-0.0690685604348396
4698,162,2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.36915779113769,AAPL,-0.0055939078037542,0.0094388135130543,-0.0115647529373491,-0.140049410114418,0.0008903512345754,-5.114565039554542e-05,-0.0210035016323626,-0.0359473892105648,-0.049048964328671,-0.0626949000894719,-0.0668392403188532
4727,163,2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.7518310546875,AAPL,0.0063786875231142,0.0076811089377741,-0.0031672125565501,-0.1400496640048359,0.0187871974979285,-0.0153738955817387,-0.0322960907122983,-0.0482202285013441,-0.06042865509503,-0.0755729408702403,-0.0805265306707686
4756,164,2012-08-28,24.106428146362305,24.14642906188965,23.95249938964844,24.100000381469727,20.72480773925781,AAPL,0.0002667122319848,0.0019265012317435,-0.0061203730077405,-0.1400494850119202,-0.0013024214146598,-0.0085358715555126,-0.0246457314384035,-0.0413929078306596,-0.0542649493344601,-0.0698359214001254,-0.0758473430808877
4785,165,2012-08-29,24.116071701049805,24.20249938964844,24.02142906188965,24.052499771118164,20.68396377563477,AAPL,0.0026430487698403,0.0062363421664135,-0.0012917871125323,-0.1400493099485765,-0.0019709796514395,-0.0052120024853488,-0.0163883252059092,-0.0339308239722411,-0.0472558346951789,-0.0620028560484102,-0.070567602889639
4814,166,2012-08-30,23.95142936706543,23.98392868041992,23.673213958740234,23.70964241027832,20.38912010192871,AAPL,0.0101978322828812,0.0115685536456127,-0.0015364403607492,-0.1400494470093795,-0.0142545416943123,0.0095470520369427,0.0019824091647988,-0.0156284732385755,-0.029058948035463,-0.0429286614278267,-0.0545074414285082
4843,167,2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.431198120117188,AAPL,0.0030214347174697,0.0050507637319294,-0.0120107569369928,-0.1400493917391746,0.0020636842020158,0.0080752013287734,0.0024938311205777,-0.0132924477033122,-0.0271372861336884,-0.0399342185351675,-0.0532716937059256
4872,168,2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.73003196716309,AAPL,-0.013645026903458,0.0002518490292062,-0.0155117796983255,-0.140049344369643,0.0146262937393939,-0.0066670242748154,-0.0105027581065184,-0.0230746627235308,-0.0370812798850846,-0.0488859086165194,-0.0632785380120134
4901,169,2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.584453582763672,AAPL,0.0079673970120568,0.009131163359966,-0.0009400172274073,-0.1400494192323843,-0.0070224972473051,-0.0010056168437486,-0.0013906177638591,-0.0123320875549849,-0.0263939210810195,-0.0384543218414958,-0.0530789695726036
4930,170,2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.769954681396484,AAPL,-0.0045839543749416,0.0029870015208246,-0.0080884532774807,-0.1400494959040078,0.0090117986226041,-0.0090998268230187,-0.0092152046781478,-0.0166736979447423,-0.0307228343648221,-0.0427802426534776,-0.0564218986018073
4959,171,2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.30142974853516,20.898025512695312,AAPL,-0.0035125329763532,0.002998050066604,-0.0068632255621796,-0.1400495473335266,0.0061662186111741,-0.0103020612993977,-0.0126696696707661,-0.0183791590517629,-0.03227531500694,-0.0442229329871426,-0.056912936246066
4988,172,2012-09-10,24.30178642272949,24.40321350097656,23.64642906188965,23.66928672790528,20.354415893554688,AAPL,0.0267223808683054,0.0310075576635779,-0.0009657099632275,-0.1400494604023057,-0.0260125855627069,0.0153755546509719,0.0136267407925503,0.0093088531003604,-0.0033338562176757,-0.0156988021263214,-0.0276979051641482
5017,173,2012-09-11,23.7539291381836,23.93214225769043,23.446428298950195,23.592500686645508,20.288389205932617,AAPL,0.0068423629051526,0.0143961666275238,-0.0061914754029442,-0.1400492268538187,-0.0032441214702612,0.0143263502284818,0.0146412240566122,0.0121333612987195,0.0022250579324409,-0.0100309082699293,-0.0210971230906626
5046,174,2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.92107009887696,20.57093811035156,AAPL,-0.0043894166022807,0.0001642542815747,-0.0205884768445319,-0.1400494198076314,0.0139268582248017,0.0002628256623771,-4.3217046931998127e-05,-0.0004020671984127,-0.0086966727046284,-0.0205508305164828,-0.0314750034059345
5075,175,2012-09-13,24.19178581237793,24.48214340209961,24.09892845153809,24.39214324951172,20.97603988647461,AAPL,-0.008214015270585,0.0036897189257729,-0.012020870612897,-0.1400493317906983,0.0196928125994197,-0.0170898876343194,-0.0179625507138632,-0.0183296012682655,-0.0240234768200658,-0.0356146013734411,-0.0463355867574341
5104,176,2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,21.2309513092041,AAPL,-0.0019094676250366,0.0082455688469074,-0.0049040005030932,-0.1400494378751664,0.0121526295327023,-0.0257550601542538,-0.0257883631432667,-0.0273531185010545,-0.031767844297611,-0.0431112951394975,-0.0536346928924486
5133,177,2012-09-17,24.97678565979004,24.99285697937012,24.8075008392334,24.992143630981445,21.49200820922852,AAPL,-0.0006145119609655,2.8542905290862564e-05,-0.0073880333945886,-0.1400494280696271,0.0122960413389388,-0.0270027286115145,-0.0326859810639011,-0.0356845635395994,-0.0398367962660994,-0.0502712157843069,-0.0609994507751538
5162,178,2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503903,21.55742645263672,AAPL,-0.0028921177901726,0.0005983429612985,-0.0078215233641359,-0.1400493830767548,0.0030437879457507,-0.0181818390946975,-0.0317833007440964,-0.0361195626848812,-0.0401319510188191,-0.0490553108659299,-0.0599537763700013
5191,179,2012-09-19,25.009286880493164,25.14249992370605,24.984643936157227,25.075000762939453,21.56325912475586,AAPL,-0.002620693138459,0.0026918906764845,-0.0036034625735993,-0.1400495127152261,0.0002707151902721,-0.0092435993623554,-0.0275059666398889,-0.0337880616724682,-0.0371128716136189,-0.0453011395127866,-0.0562274041506101
5220,180,2012-09-20,24.96999931335449,25.00214385986328,24.77214241027832,24.95357131958008,21.45883560180664,AAPL,0.000658342389713,0.0019465165791754,-0.007270659056301,-0.1400495212896143,-0.0048426496376757,7.738247081712224e-05,-0.0195633481206796,-0.0266789445194527,-0.0302925796912345,-0.0367698604786762,-0.0477471117862349
5249,181,2012-09-21,25.086071014404297,25.18107032775879,24.97714233398437,25.00321388244629,21.501527786254883,AAPL,0.0033138592641555,0.0071133433545262,-0.0010427278902821,-0.1400494397502152,0.0019893971179691,0.0006084985593444,-0.0187032583094834,-0.0251624332006001,-0.0295425979595658,-0.0350400075649829,-0.0458592821504162
5278,182,2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.67107009887696,21.21590042114257,AAPL,-0.0056890950931701,0.0062682328667296,-0.0112769125887746,-0.1400494451147322,-0.0132840436085903,0.0114767439205225,-0.0014316060011998,-0.0095725329000302,-0.0144818974539975,-0.0195774900878716,-0.0296799290470648
5307,183,2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.686113357543945,AAPL,0.0218546231656389,0.0285655089207301,-0.0008017921068514,-0.1400493412967021,-0.0249713446247804,0.0289572956699661,0.0260651510062117,0.0156515265052175,0.0105991241882217,0.0060301318125033,-0.0026745148509319
5336,184,2012-09-26,23.88357162475586,24.024642944335938,23.61428642272949,23.75642967224121,20.429357528686523,AAPL,0.0053518964873418,0.0112901339045963,-0.0059833590936357,-0.1400493335680944,-0.0124119987173864,0.0307885066633728,0.0382676957897059,0.0279100966647549,0.022577215271182,0.0192223169235505,0.0115381042449691
5365,185,2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.9250545501709,AAPL,-0.0249955614083563,0.001247587189421,-0.0307784682253667,-0.1400494221992291,0.0242640610424023,0.0012681533768641,0.0134283465449733,0.0040539112090887,-0.0010707011504678,-0.0041912776285679,-0.0099541796956241
5394,186,2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.488325119018555,AAPL,0.0174636274831756,0.0210013287795003,-0.0005246909775087,-0.140049340485697,-0.0208712181337534,0.0127206628545744,0.0314059686366778,0.0241232205119019,0.0204645913997703,0.017303432772753,0.012686655464926
5423,187,2012-10-01,23.96999931335449,24.16964340209961,23.446428298950195,23.54964256286621,20.25153160095215,AAPL,0.0178498144660212,0.0263273991347552,-0.0043828378133758,-0.1400493002435044,-0.0115575316371687,0.0150381134781898,0.0373404623534336,0.0357592188216429,0.0319529113592622,0.0289660475237658,0.0250978427242349
5452,188,2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.310497283935547,AAPL,0.0007560520097884,0.0076212497615633,-0.0161195263150839,-0.1400493880759566,0.0029117677907506,0.0083925041437566,0.0281895093698203,0.0328247570482991,0.0279241305154223,0.025109567030253,0.0219282030573801
5481,189,2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.62192153930664,AAPL,-0.0098145071354697,0.0006106924630544,-0.0131356942268087,-0.1400494073904923,0.0153331902309874,-0.004968281953483,0.0080974481091351,0.017392257946684,0.0124916642202712,0.0094291935515795,0.007259445968393
5510,190,2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.47910690307617,AAPL,0.0066736379287919,0.0111727610747276,-0.0018745679002852,-0.1400494844277511,-0.0069252907092582,-0.002384401529298,0.0103435519397967,0.0228695299875665,0.0188423434960582,0.0160684961744259,0.0141802591362849
5539,191,2012-10-05,23.757143020629883,23.78571319580078,23.26000022888184,23.306785583496094,20.042686462402344,AAPL,0.0193230179906358,0.0205488487714848,-0.0020073705336434,-0.1400493049288234,-0.0213107254277427,0.0148913318627272,0.0250646546391652,0.0411896047572009,0.038893381702185,0.0375015369037716,0.0357507576665963
5568,192,2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.59981346130371,AAPL,0.0136483991745233,0.0147139703384084,-0.0032280119771103,-0.1400492574559855,-0.022096542991888,0.0311733410069163,0.0399813661942787,0.0582799943726191,0.0604429596610414,0.0592479700411066,0.0578459289445536
5597,193,2012-10-09,22.80892944335937,22.874643325805664,22.269643783569336,22.70892906188965,19.52856063842773,AAPL,0.0044035710005165,0.0072973174324684,-0.0193441653335174,-0.1400492473596759,-0.0036353944027596,0.0269275945222928,0.0378484049073166,0.0552151354174095,0.0623667126039817,0.0606518397552791,0.0596176328967175
5626,194,2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.683958053588867,AAPL,-0.0018255502878358,0.0063503451654955,-0.0061006944140644,-0.1400495718397951,0.0079578236856501,0.0092901564651302,0.0258681463475562,0.0405196945018651,0.0517266755057601,0.050448486603231,0.0494897495619293
5655,195,2012-10-11,23.08928680419922,23.11428642272949,22.43214225769043,22.43214225769043,19.29053497314453,AAPL,0.0292947743893474,0.030409229631432,0.0,-0.1400493652570725,-0.0199872258143543,0.017551392177576,0.0383171659780363,0.0542472084665341,0.0688075031372987,0.068804322333573,0.0684858978765243
5684,196,2012-10-12,22.48428535461425,22.692142486572266,22.332143783569336,22.489643096923828,19.339982986450195,AAPL,-0.0002382315400241,0.0090041175298214,-0.0070031930998512,-0.1400493594718027,0.0025633235815312,0.0076828938389923,0.0297247626438637,0.0441006940263279,0.0611860474267487,0.0628492006831351,0.0639457831236185
5713,197,2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.495079040527344,AAPL,-0.0037966922856035,0.0005828897787232,-0.0171875921545122,-0.1400494497168802,0.0080195572065253,-0.0014083503863993,0.0176524082294593,0.029909557765638,0.0476219974178742,0.0526303556704037,0.0538807938190739
5742,198,2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.956687927246094,AAPL,-0.0221917592275326,0.0007849074865298,-0.0289170602642105,-0.1400494401308322,0.0236782145534149,-0.0202157458454761,-0.0076593234937569,0.0036505027405007,0.0193794076527575,0.0276176090876734,0.0282122622220235
5771,199,2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.79759979248047,AAPL,0.0066086740680193,0.0126898439326577,-0.0009463095666744,-0.1400493419826237,-0.0079717834388465,-0.0111944301750618,-0.0038488892297269,0.0095881772695352,0.0231115874494347,0.0343127760451129,0.0351498664116032
5800,200,2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.42996597290039,AAPL,0.0109857298462348,0.0148899455871405,-0.0041730004263917,-0.1400495681506356,-0.0185693575650002,0.0089499472754119,0.0095996543795764,0.0235607280384404,0.0372488710498524,0.0507001130275379,0.0524370716188578
5829,201,2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.729717254638672,AAPL,0.0347795992168487,0.0359601761731529,-0.0003608023929956,-0.1400497399376634,-0.0360394340225189,0.040155050537864,0.0403355130865643,0.0555690363022227,0.0686290386145658,0.0846409374724406,0.0879256355667401
5858,202,2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.47265243530273,AAPL,-0.0340835617430681,0.002129222351191,-0.0367017521988823,-0.1400497307095556,0.0396661071602373,0.0002399386127009,-9.16813118401194e-06,0.0126296035168533,0.0233817611784106,0.0391108205692902,0.0449088792893419
5887,203,2012-10-23,22.53571319580078,22.63928604125977,21.8464298248291,21.90571403503418,18.837833404541016,AAPL,0.0287595811649432,0.0334877012021783,-0.0027063354387929,-0.1400493325890519,-0.0326009902341151,0.0220683747702867,0.0300229738418156,0.0415426393086586,0.0529630940266998,0.0683532281335905,0.077554681422306
5916,204,2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.94440078735352,AAPL,0.0074737592443625,0.0157580033103383,-0.0100351718031282,-0.1400495433847476,0.0056573399009116,0.0073115631974072,0.0203249854364366,0.0297803675716512,0.0431206418801159,0.0568138850109771,0.0686311955384986
5945,205,2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.720516204833984,AAPL,0.0171604805765166,0.0204417185976979,-0.0065459165233772,-0.1400491090496894,-0.0118184808375015,0.0117789386834887,0.0294824870080741,0.0358332224479778,0.0497076243547847,0.0636017084971056,0.0773951593397088
5974,206,2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.550365447998047,AAPL,0.0089900289496369,0.0165563168627544,-0.0215231411854717,-0.1400492730052174,-0.0090888102774157,0.0191256721600652,0.03466866356822,0.0399711322559304,0.0541124196898661,0.066993886528256,0.0824606519843815
6003,207,2012-10-31,21.24571418762207,21.498571395874023,20.98928642272949,21.26142883300781,18.28377151489257,AAPL,-0.0007391152075979,0.0111536512775687,-0.0127998175670972,-0.140049727678344,-0.0143708363510391,0.02098067987334,0.043130027012417,0.0503362729791754,0.0641011668938393,0.0761369093680948,0.092394938209297
6032,208,2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.321252822875977,AAPL,0.0028162152115907,0.0108290489237379,-0.0039728894187228,-0.1400491640253551,0.0020493200391276,0.0132528345666225,0.0320695722386483,0.0437944078460512,0.0564954573955873,0.0687722688807055,0.0842723034264791
6061,209,2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.71498680114746,AAPL,0.033096386935477,0.034934108050187,-0.0035540570832399,-0.1400492003348414,-0.033090819695261,0.0340497999785738,0.05563421946423,0.0721067254681029,0.0844475279548178,0.0992202442893896,0.1141386373779238
6090,210,2012-11-05,20.84000015258789,20.99178504943848,20.628570556640625,20.87928581237793,17.955156326293945,AAPL,-0.0018815614740399,0.0053880787911748,-0.0120078463406383,-0.140049305917852,0.0135575449386606,0.0116930341642418,0.0333001263162635,0.0528079457756109,0.0629133920415547,0.0779007343892228,0.0927313352255454
6119,211,2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.900794982910156,AAPL,0.0126619811435548,0.0135369432092902,-0.0047352774735706,-0.1400492742277169,-0.0030276541211878,0.0075079071539658,0.0318074191927435,0.0506452589964965,0.0601585884627366,0.0753921824767835,0.0893447770589606
6148,212,2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,17.215862274169922,AAPL,0.0283870761503941,0.0296415372781304,-0.0040323263731334,-0.1361216181256472,-0.0426352732220008,0.0351854793946866,0.0597490713012418,0.0836191240115207,0.0954132695625005,0.1111234457521379,0.124939466087308
6177,213,2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.591093063354492,AAPL,0.0425476341668968,0.0455230626494542,-0.0045745723218809,-0.1361215826022048,-0.0362903631027062,0.0533108712514129,0.0861140946996561,0.1109011645786273,0.1278105988484696,0.1439976842013535,0.1590738575832115
6206,214,2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.878326416015625,AAPL,-0.0121375932985169,0.0142945784746253,-0.0243849151029378,-0.136121921256325,0.0173129020577531,0.0254717313752894,0.0553897434135703,0.0804653216868058,0.1003063078476644,0.1156573094857966,0.1323358764156612
6235,215,2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.74782943725586,AAPL,0.0208536598683681,0.0214984683093966,-0.0077004137733994,-0.1361213837624563,-0.0077322476068641,0.0190443662374442,0.051834446648018,0.078207617643238,0.1012886066077296,0.1154387026252845,0.1328449318576399
6264,216,2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.38928604125977,16.74998664855957,AAPL,-0.0073494157238602,0.0139620306583889,-0.0120464469773954,-0.136121535732871,0.0001289813649971,0.0051721187084632,0.0409504433991281,0.070189225456797,0.0934154344140854,0.1074318765695072,0.1252595486029069
6293,217,2012-11-14,19.48214340209961,19.55178642272949,19.1492862701416,19.174285888671875,16.56425666809082,AAPL,0.0160557485799048,0.01968785363113,-0.0013038096268838,-0.1361213260162692,-0.0110886059512649,0.0085751978739909,0.042241429241099,0.0704834235540701,0.0968287423450744,0.112518795395121,0.1304565985690193
6322,218,2012-11-15,19.19750022888184,19.26785659790039,18.665000915527344,18.77214241027832,16.216848373413086,AAPL,0.0226589916753787,0.0264069053381275,-0.0057074729356577,-0.1361215987508242,-0.0209730615642452,0.0255660733643923,0.0515923751916982,0.0826413028601635,0.1087950270862032,0.1281833537023338,0.146259609704779
6351,219,2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.8457145690918,16.280405044555664,AAPL,-0.0046998243625732,0.00439660335798,-0.041559292762309,-0.1361216373691348,0.0039192201510893,0.0142171026572057,0.0386753816740457,0.0675060041520898,0.0936645031451137,0.1154167365209866,0.132895712372109
6380,220,2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.454347610473633,AAPL,-0.0442260644052346,0.0031286545180746,-0.0456931581191143,-0.1361219599412898,0.0721081005147268,-0.0459013856796529,-0.0340529804870559,-0.0091283110983135,0.0144475503231578,0.0361881849241159,0.0509230233215916
6409,221,2012-11-20,20.42535781860352,20.42678642272949,19.80642890930176,20.03249931335449,17.305644989013672,AAPL,0.019611057966548,0.01968237228952,-0.0112851821690576,-0.1361215234148534,-0.0085200185933198,-0.0312813797028637,-0.0291919160969816,-0.0054090707129533,0.0190499443301999,0.0403897260728423,0.0546813514730251
6438,222,2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.33002281188965,AAPL,0.0045398224232315,0.010094325773428,-0.0090796448464629,-0.1361213669440685,0.0014084816818831,-0.0238066072098563,-0.0298987895891259,-0.0104771083796328,0.0114346225474284,0.0339289910337121,0.0488319348513077
6467,223,2012-11-23,20.25607109069824,20.428571701049805,20.092857360839844,20.41071319580078,17.63237190246582,AAPL,-0.0075765164900929,0.0008749574342505,-0.0155729901210082,-0.1361217154286683,0.0174469593420243,-0.024489809605578,-0.0406279947051422,-0.0300494462924619,-0.009327156720455,0.0109269733021173,0.0272625353983004
6496,224,2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,18.188650131225582,AAPL,-0.0231201200648953,0.0007971955385677,-0.0268349606842184,-0.1361216817528374,0.0315486494275536,-0.0333418168933159,-0.0627651728575156,-0.0579781170292941,-0.0417032408772104,-0.0235293853634573,-0.0068954354567294
6525,225,2012-11-27,21.05535697937012,21.086429595947266,20.717857360839844,20.88500022888184,18.042104721069336,AAPL,0.0081568948346333,0.0096446906802936,-0.0080030101130118,-0.1361214018030542,-0.0080572915444636,-0.0189748266751127,-0.0479789273134396,-0.0500053474942734,-0.0357996382169047,-0.0186750272933641,-0.0011355434923602
6554,226,2012-11-28,20.61678504943848,20.92142868041992,20.437856674194336,20.819286346435547,17.985332489013672,AAPL,-0.0097266204819617,0.0049061400225114,-0.0183209772849162,-0.1361215658531481,-0.0031464630943797,-0.008319895001789,-0.0381051623766874,-0.046693251338124,-0.0343268737431723,-0.0172329289355294,-0.0004932007309547
6583,227,2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,18.183399200439453,AAPL,0.0014592887525934,0.0082971222089993,-0.0069735770326219,-0.1361219002687052,0.0110130713744796,-0.0097356665629604,-0.0396783057518782,-0.0535300297405448,-0.0451216824579177,-0.0307740478728437,-0.0137850876576494
6612,228,2012-11-30,20.956785202026367,21.01428604125977,20.809999465942383,20.902856826782227,18.057523727416992,AAPL,0.0025799523812,0.0053308126923001,-0.004442328702212,-0.136121733165181,-0.0069227411539454,0.0018761335677812,-0.0227906921720276,-0.041518449262903,-0.0391956592256137,-0.0257462605928611,-0.0104161431565328
6641,229,2012-12-03,21.20178604125977,21.2353572845459,20.91071319580078,20.93535614013672,18.085599899291992,AAPL,0.0127263132921946,0.0143298801511202,-0.0011770969727471,-0.136121698707635,0.0015547785464833,-0.0008187669708584,-0.0143263232906172,-0.0385561805836275,-0.0396626082319849,-0.0291581104238601,-0.0151077425520866
6670,230,2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.766578674316406,AAPL,0.0103325337693962,0.0103325337693962,-0.0064599782759986,-0.1361218651182875,-0.017639326554761,0.0140211645891852,0.0051300918409018,-0.0174695320123394,-0.0229492536826325,-0.0138731378566849,-0.0005435827384738
6699,231,2012-12-05,20.318214416503903,20.33035659790039,19.24178504943848,19.24250030517578,16.623184204101562,AAPL,0.0559030320523772,0.0565340405597916,-3.717062366936919e-05,-0.1361214010410946,-0.064356982916091,0.0673801675575103,0.070160599660185,0.0496034423304696,0.0404124866786548,0.0493184106728643,0.0639780612015419
6728,232,2012-12-06,18.890714645385746,19.761070251464844,18.522499084472656,19.54428672790528,16.883888244628906,AAPL,-0.0334405696978628,0.0110919127711139,-0.0522806310436346,-0.1361215438718396,0.0156833269036418,0.0355052519086038,0.0509938861412424,0.0346585976986042,0.0233643733294772,0.0297993949403638,0.0424382645618364
6757,233,2012-12-07,19.76428604125977,19.82857131958008,18.928571701049805,19.04464340209961,16.452253341674805,AAPL,0.0377871417157027,0.0411626461535135,-0.0060947164301857,-0.1361217433002186,-0.0255646743604244,0.0431580718082749,0.071394361443956,0.0627573886884096,0.0497910145229634,0.0522727531467233,0.0649539282850895
