,Unnamed: 0,date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
7755,267,2013-01-29,195.35372924804688,196.6826019287109,194.6845092773437,194.93307495117188,136.81082153320312,IBM,0.002157942139785,0.008975013491052,-0.0012751333958611,-0.2981651699308986,-0.0050261424205049,0.0033744239649324,-0.0229374994562814,-0.0330650393102086,-0.0368634671695422,-0.0411023112337072,-0.0421937019942892
7784,268,2013-01-30,194.73231506347656,195.86997985839844,194.2543029785156,194.56979370117188,136.55587768554688,IBM,0.000835285679309,0.0066823638576882,-0.0016214784250674,-0.2981650692641691,-0.0018636203737667,0.0040683957652229,-0.0156986794312777,-0.0277712086921405,-0.0321245812254464,-0.0373270344604722,-0.0384794154703196
7813,269,2013-01-31,194.3785858154297,195.4780120849609,194.034423828125,194.1395721435547,136.25392150878906,IBM,0.0012311434976186,0.0068942149538504,-0.0005416119664255,-0.2981651293223343,-0.0022111425901901,0.0049639303807129,-0.0083565922846839,-0.0220874460419018,-0.0283250632143636,-0.0330918881908435,-0.0347973846049726
7842,270,2013-02-01,195.6501007080078,196.31930541992188,194.875717163086,196.1567840576172,137.66966247558594,IBM,-0.0025830528984434,0.0008285278690995,-0.0065308314503919,-0.2981651736544162,0.0103905241563573,-0.0051661440922228,-0.0129348452432241,-0.0281474419159862,-0.0359024381647334,-0.0404559980643557,-0.0431814148890102
7871,271,2013-02-04,195.2103271484375,196.0038299560547,194.6175842285156,194.82791137695312,136.7370147705078,IBM,0.0019628387369223,0.00603567820848,-0.0010795534733757,-0.2981651663557129,-0.0067745435726236,0.0005005581285624,-0.0016290011256309,-0.0184632849086269,-0.0269221567163404,-0.0317364209268025,-0.0352305352361596
7900,272,2013-02-05,195.32504272460932,195.7456970214844,193.6042022705078,193.87188720703125,136.06605529785156,IBM,0.0074954421629285,0.0096651961325995,-0.0013807310610103,-0.2981651065657095,-0.0049070185229884,0.0043394441656456,0.006602951030169,-0.010279842290249,-0.0197444832893641,-0.0244054534902954,-0.0291548622656337
7929,273,2013-02-06,191.5774383544922,192.4378662109375,190.783935546875,192.1797332763672,135.44615173339844,IBM,-0.0031340189290868,0.0013431849975518,-0.0072629808861527,-0.2952110536098107,-0.0087282068330879,0.0072974345241911,0.0097961392645991,-0.0026569785717855,-0.0130298608735169,-0.0178962460735244,-0.0233168807107316
7958,274,2013-02-07,191.7973175048828,192.07456970214844,189.9426422119141,190.95602416992188,134.583740234375,IBM,0.0044056915125774,0.0058576079863876,-0.0053068865588971,-0.2952108171532944,-0.0063675242211181,0.0112701925606117,0.0143528516748148,0.0063898513392168,-0.004646131327607,-0.0107592402789996,-0.0156987842891825
7987,275,2013-02-08,191.1759033203125,193.2026824951172,190.898666381836,192.81069946289065,135.890869140625,IBM,-0.0084787625745468,0.0020329941923269,-0.009916633705396,-0.2952109529233918,0.0097125780714748,-0.00107514880284,0.0033904747318134,-0.0003679123645742,-0.011838303458981,-0.0188410535941746,-0.0234256041194687
8016,276,2013-02-11,192.14149475097656,193.0688323974609,190.965576171875,191.3575592041016,134.86672973632812,IBM,0.0040967054039335,0.0089428042481147,-0.0020484324416393,-0.2952108592037404,-0.0075366162917154,0.0037368704140214,0.009056011647059,0.0093896645624933,-0.002704538013035,-0.0099949064481289,-0.0146345861147799
8045,277,2013-02-12,191.21414184570312,191.9120483398437,190.26768493652344,191.24282836914065,134.7858428955078,IBM,-0.0001500005186189,0.0034993206093527,-0.0050989803954111,-0.2952109940805647,-0.0005995625960015,0.0024396023015116,0.008159192603012,0.0115890599896792,-4.9618914734872455e-05,-0.0078591968482989,-0.0122093473673088
8074,278,2013-02-13,191.8260040283203,192.11280822753903,190.7935028076172,191.29063415527344,134.81956481933594,IBM,0.002798724963253,0.0042980362101692,-0.0025988274326735,-0.2952108428377058,0.000249974268528,0.0012593464911858,0.0066191464353884,0.0100792915577079,0.0017985385152117,-0.0065023883669749,-0.0108999624810495
8103,279,2013-02-14,190.9464569091797,191.5105133056641,190.49713134765625,190.86997985839844,134.52308654785156,IBM,0.0004006761610075,0.0033558627068586,-0.0019534161999639,-0.2952108726178375,-0.0021990323715145,0.0033758672338861,0.0075510103384657,0.0109987573877579,0.0059766756407733,-0.0026827039832215,-0.0080316988057652
8132,280,2013-02-15,191.1854705810547,192.3996124267578,191.03250122070312,192.14149475097656,135.41925048828125,IBM,-0.0049756257551807,0.0013433728935843,-0.0057717544651703,-0.2952107993966099,0.006661680865275,-0.0039607041752658,-0.00077847072329,0.0032697242705856,0.0013449206272655,-0.0075096418683117,-0.0135134628591071
8161,281,2013-02-19,191.7781982421875,193.011474609375,191.4149169921875,191.5105133056641,134.97450256347656,IBM,0.0013977558302304,0.0078374877587805,-0.0004991700550873,-0.2952110031262468,-0.0032839415875796,-0.0005190098815366,0.0012082043580776,0.0053272051504411,0.0063080219076208,-0.0029044792327651,-0.0090743298797865
8190,282,2013-02-20,191.7973175048828,192.8489532470703,190.11471557617188,190.54493713378903,134.29400634765625,IBM,0.006572624756828,0.0120917204515569,-0.0022578482749981,-0.2952108391451871,-0.0050418964223333,0.0038130950113917,0.0049620092597599,0.0091720057768587,0.0124236912873993,0.0036526876437605,-0.0028858123514673
8219,283,2013-02-21,189.89483642578125,190.31549072265625,189.397705078125,189.6080322265625,133.6336669921875,IBM,0.0015126162950525,0.0037311631146954,-0.0011092734098214,-0.2952109389938253,-0.0049169761281493,0.0069985028230781,0.0085716347546009,0.0127009214778357,0.0160318622816464,0.0099506954701948,0.0030948773834329
8248,284,2013-02-22,190.46844482421875,192.2466583251953,190.09559631347656,192.2466583251953,135.49334716796875,IBM,-0.00924964582723,0.0,-0.0111890736122971,-0.2952109110849945,0.0139162147702682,-0.0053906148997059,-0.0045999343220463,-0.0015728773775786,0.0014716332503426,-0.00205977864998,-0.0090854690305324
8277,285,2013-02-25,192.8011474609375,193.5850830078125,188.8240966796875,188.8240966796875,133.08116149902344,IBM,0.0210621994289028,0.0252138705379394,0.0,-0.2952109193734092,-0.0178029708049248,0.0091235709199002,0.0113310884106565,0.0142256887597282,0.0179529414705339,0.0169746699203483,0.0097933595647377
8306,286,2013-02-26,189.89483642578125,191.10899353027344,189.1395721435547,190.3824157714844,134.1794891357422,IBM,-0.0025610524150948,0.0038164121189696,-0.0065281429636941,-0.2952107021438496,0.008252755443816,-0.000321620744754,0.0025406469510109,0.0046530348385325,0.0083824211894418,0.0097519931286289,0.0024491560345814
8335,287,2013-02-27,190.14340209960932,193.83364868164065,189.8661499023437,193.43212890625,136.32888793945312,IBM,-0.0170019676939738,0.0020757656841241,-0.0184352983347176,-0.2952107351021964,0.0160188803278249,-0.013097571758754,-0.0121338302861395,-0.0110580729647601,-0.0076927678816267,-0.004769927639642,-0.0116230135412177
8364,288,2013-02-28,193.2887115478516,194.1873779296875,191.95985412597656,191.9980926513672,135.31817626953125,IBM,0.0067220401966592,0.0114026407663103,-0.0001991609648959,-0.2952108304781763,-0.0074136404484171,-0.0032365486977533,-0.0043868369407498,-0.0037345671634071,-0.0007384070204906,0.0020597162088591,-0.0027241605560774
8393,289,2013-03-01,191.8260040283203,194.01528930664065,190.5927276611328,193.9866180419922,136.7196807861328,IBM,-0.0111379539242452,0.0001478002190968,-0.0174954871378019,-0.2952107616179114,0.010357005963782,-0.0116603670443761,-0.0129861615897481,-0.0129057008280041,-0.0108114386721251,-0.0083410816064756,-0.0111192248951579
8422,290,2013-03-04,193.68069458007807,196.16635131835932,193.64244079589844,196.16635131835932,138.2559051513672,IBM,-0.0126711677185007,0.0,-0.0128661745783549,-0.2952109053249862,0.0112365136233019,-0.0151565120681657,-0.021901579992537,-0.0227333406984426,-0.0215907499377259,-0.0191495020439282,-0.0201005900291355
8451,291,2013-03-05,196.806884765625,198.5659637451172,196.6443634033203,197.44741821289065,139.15879821777344,IBM,-0.0032440710193284,0.0056650299221461,-0.0040671831358386,-0.2952108491602031,0.0065305129341588,-0.0143900965700214,-0.025240849389868,-0.0270178660003735,-0.0270687345523437,-0.0250372224027186,-0.0243803804664322
8480,292,2013-03-06,197.9254302978516,199.3212280273437,197.5717010498047,199.216064453125,140.40528869628906,IBM,-0.0064785646620234,0.0005278870180847,-0.0082541707057325,-0.2952110108101947,0.0089575556684533,-0.0173335270677351,-0.0295419677510468,-0.032987607265301,-0.0341609737262026,-0.0326687236275513,-0.0309427058762201
8509,293,2013-03-07,199.1300201416016,200.3824157714844,199.08221435546875,200.2103271484375,141.1060791015625,IBM,-0.0053958605543606,0.0008595391930972,-0.0056346383777313,-0.2952107860203168,0.0049908761024963,-0.0140102306259575,-0.0290660595999275,-0.0348200729968051,-0.0369521671088748,-0.0361830188564987,-0.0348707604165495
8538,294,2013-03-08,200.6214141845703,201.47227478027344,200.21987915039065,201.12811279296875,141.75289916992188,IBM,-0.0025192828658419,0.0017111580401441,-0.0045156971343582,-0.295210912082513,0.0045841074114563,-0.0114079155488777,-0.0290806226707275,-0.0358240047615776,-0.0388178130312883,-0.0390292185571498,-0.038194571075152
8567,295,2013-03-11,200.8030548095703,200.95602416992188,199.84703063964844,200.8412933349609,141.5507354736328,IBM,-0.0001903917503998,0.0005712512255615,-0.0049504894078442,-0.2952109940979316,-0.0014260535438082,-0.0053406670001915,-0.021710529932673,-0.0315591943616829,-0.0354458103442087,-0.0365600238620134,-0.0358738105958794
8596,296,2013-03-12,200.1912078857422,201.46270751953125,199.89483642578125,201.29063415527344,141.86741638183594,IBM,-0.0054618848718175,0.0008548503261462,-0.0069342408073268,-0.2952110416006691,0.0022372930031031,-0.0037424563774284,-0.0184752054413358,-0.030481844270181,-0.0351315843110504,-0.0372641107111076,-0.0370002418949853
8625,297,2013-03-13,200.95602416992188,203.02102661132807,200.54493713378903,202.73422241210932,142.88491821289062,IBM,-0.0087710807826654,0.0014146807372052,-0.0107987948569927,-0.2952106629415514,0.0071716613288739,-0.0073661276367439,-0.0208764403136828,-0.033377594543818,-0.0391684107377683,-0.0422109660014529,-0.0424408729817169
8654,298,2013-03-14,202.8202667236328,206.3671112060547,202.8202667236328,206.30975341796875,145.40487670898438,IBM,-0.016913823202854,0.0002780178209498,-0.016913823202854,-0.2952108453428058,0.0176365438618013,-0.0186562347902574,-0.0309082956546231,-0.044732791605023,-0.0521802860958474,-0.0560704709938468,-0.0570073900853099
8683,299,2013-03-15,205.90821838378903,206.4053497314453,204.0248565673828,205.46844482421875,144.8118896484375,IBM,0.002140345978413,0.0045598481461623,-0.0070258392137583,-0.2952110492084262,-0.0040778905495832,-0.0104129734577875,-0.0213518999004467,-0.0365311359109298,-0.0447466079377963,-0.0493799708168007,-0.0511760455556875
8712,300,2013-03-18,203.53729248046875,205.06692504882807,203.2887115478516,203.83364868164065,143.6597442626953,IBM,-0.001453912065494,0.0060504061776063,-0.0026734405105026,-0.295210848690289,-0.0079564341082966,0.0004595913810949,-0.0097416272211504,-0.023895062623353,-0.0342174545945065,-0.0395929042149745,-0.0421766383763582
8741,301,2013-03-19,204.71319580078125,205.6596527099609,202.51434326171875,204.0535430908203,143.81471252441406,IBM,0.003232743229885,0.0078710204920369,-0.0075431173886379,-0.2952109022659562,0.0010787934700768,0.0020896036420425,-0.0075712455786665,-0.0204803706777862,-0.0321846663584806,-0.0381390425781701,-0.0415682789425884
8770,302,2013-03-20,205.31549072265625,206.3288726806641,204.875717163086,205.602294921875,144.90625,IBM,-0.0013949464879646,0.0035338990698774,-0.0035338990698772,-0.2952109311082269,0.0075899286412555,-0.0026690040705197,-0.0119408089821005,-0.0239126466914673,-0.0358131815087879,-0.0425908243139422,-0.0467543284372529
8799,303,2013-03-21,203.5946502685547,203.6328887939453,200.86997985839844,202.9254302978516,143.01963806152344,IBM,0.0032978615332777,0.0034862978733385,-0.0101290924278745,-0.2952108671071887,-0.013019624246123,0.0071515272430675,0.0024309247850327,-0.0074468740759074,-0.0198129668028211,-0.0276679609962087,-0.0324146598690805
8828,304,2013-03-22,202.87762451171875,203.79541015625,202.31358337402344,202.7533416748047,142.89834594726562,IBM,0.0006129755292192,0.0051395872089579,-0.0021689324434739,-0.2952108963192343,-0.0008480387243445,0.0053282087127519,0.0040833696921702,-0.0037218493083349,-0.0163899817896149,-0.0244982491164428,-0.0296538581762606
8857,305,2013-03-25,203.193115234375,203.4512481689453,200.8126220703125,201.47227478027344,141.9954376220703,IBM,0.0085413263734592,0.0098225594108676,-0.0032741612248154,-0.295211027041159,-0.0063183515691985,0.0093766337234586,0.0107812288942406,0.0043689036089591,-0.0069965568833159,-0.0164428062330501,-0.0220506615954279
8886,306,2013-03-26,202.4569854736328,203.1548767089844,202.1988525390625,203.02102661132807,143.08702087402344,IBM,-0.0027782400035591,0.0006592917979504,-0.0040496991173213,-0.2952108298222962,0.0076871710151866,0.0006591626995724,0.0039225256684964,-0.001463007338995,-0.0114593609645196,-0.0216783183225197,-0.0275962618156592
8915,307,2013-03-27,201.6826019287109,202.829833984375,200.8604278564453,201.6156768798828,142.09654235839844,IBM,0.0003319436755306,0.0060221363897985,-0.0037459836215387,-0.2952108459152424,-0.0069221880851568,0.0036795730957273,0.0103655121928851,0.0062907329290067,-0.0025392918009986,-0.0126625602594551,-0.0191031980630066
8944,308,2013-03-28,200.602294921875,204.0535430908203,200.5162506103516,203.9196929931641,143.72036743164062,IBM,-0.0162681594043018,0.0006563863239079,-0.0166901113514651,-0.295210946416742,0.0114277627064385,-0.006685375233388,-0.0022221802260954,-0.0038661728771506,-0.0108860012540797,-0.0210106830360963,-0.0281214842252285
8973,309,2013-04-01,203.44168090820312,204.11090087890625,201.95985412597656,203.04014587402344,143.1004638671875,IBM,0.0019776139957505,0.0052736122714724,-0.0053205820129638,-0.2952109877030211,-0.0043132034294015,-0.0020999053979471,0.000904178953986,0.0010768198810464,-0.0043717355254168,-0.0146433826759669,-0.0219133734375519
9002,310,2013-04-02,203.5564117431641,205.26768493652344,202.26577758789065,204.93307495117188,144.43460083007812,IBM,-0.0067176233428195,0.0016327768732855,-0.0130154557233708,-0.2952108835311642,0.0093229300491288,-0.0079399378765319,-0.0078046594925281,-0.0068389834728304,-0.0114293912335382,-0.0206008409762186,-0.028867315481728
9031,311,2013-04-03,204.89483642578125,205.4397735595703,203.27915954589844,203.307846069336,143.28916931152344,IBM,0.00780584904679,0.0104862037125084,-0.0001410989491656,-0.29521082397058,-0.0079305347964114,0.000272591769705,-0.0002399740421245,0.001761676757787,-0.0020856390524183,-0.010228655275345,-0.0191699911794763
9060,312,2013-04-04,203.4129943847656,203.5659637451172,200.8030548095703,202.0172119140625,142.37953186035156,IBM,0.0069092254936022,0.0076664350348203,-0.0060101666238651,-0.2952108856896838,-0.0063481768176978,0.0070606693719901,0.0043726787686402,0.007925115444225,0.0049831609417441,-0.0022053191597672,-0.0110106917972754
9089,313,2013-04-05,199.90440368652344,200.6118621826172,197.26577758789065,200.2007598876953,141.0993194580078,IBM,-0.0014802950864827,0.0020534502224291,-0.014660195602909,-0.2952108696432574,-0.0089915706149825,0.0124826796768928,0.0121245127518563,0.0150358590481938,0.0140991079891663,0.0084866874263618,-0.0002737763666423
9118,314,2013-04-08,199.875717163086,200.11471557617188,198.2122344970703,200.11471557617188,141.0386962890625,IBM,-0.00119430703733,0.0,-0.0095069524178865,-0.2952107700676446,-0.0004297901345214,0.0099941881046123,0.0112410192584488,0.0136886292553128,0.0142818079019273,0.0101450853348958,0.0014665370999147
9147,315,2013-04-09,200.3441619873047,200.7648162841797,199.4359436035156,200.0191192626953,140.97128295898438,IBM,0.0016250582734667,0.0037281287120607,-0.0029155995753276,-0.2952109604390388,-0.00047770756489,0.0055636651673927,0.0109981021127012,0.0129019823220324,0.0145613221955396,0.0113986197616242,0.0038111014392292
9176,316,2013-04-10,202.5430145263672,203.1644287109375,201.21414184570312,202.67686462402344,142.84445190429688,IBM,-0.0006604113296529,0.0024056228016873,-0.0072170189776408,-0.2952108659797897,0.0132874565747767,-0.0082453003561199,-0.0024292807506184,-0.0008333819368941,0.0015990197676558,-0.0008321271460608,-0.0073302181477364
9205,317,2013-04-11,202.1988525390625,203.71893310546875,201.5774383544922,203.5564117431641,143.46434020996094,IBM,-0.0066692038461283,0.0007984094478425,-0.0097219899472823,-0.295210900106767,0.0043396522872618,-0.0110182226718154,-0.0057862308963794,-0.005820677178597,-0.0025268028486039,-0.0042964752795632,-0.0099615060314497
9234,318,2013-04-12,201.52008056640625,202.18930053710932,200.5544891357422,202.08413696289065,142.42666625976562,IBM,-0.002791195810624,0.0005203949988317,-0.0075693612083433,-0.2952110521870409,-0.0072327605289637,-0.0019489239103954,0.0005489564363856,0.0011450305622175,0.003694935351916,0.0033287758378601,-0.0010847496316541
9263,319,2013-04-15,201.1854705810547,202.3804931640625,200.057357788086,200.057357788086,140.99822998046875,IBM,0.0056389467772721,0.011612346587309,0.0,-0.2952109757951345,-0.0100293828365997,0.0081048129638567,0.0091944340433269,0.0103891003983207,0.0125108706709404,0.0132792869619045,0.0100466318776337
9292,320,2013-04-16,201.56787109375,202.67686462402344,200.0,202.67686462402344,142.84445190429688,IBM,-0.005471732219317,0.0,-0.0132075490164561,-0.2952108659797897,0.0130937790286735,-0.0023019714672529,-0.0049623060691214,-0.0022736354131882,-0.0008609079316097,0.0005452272691826,-0.0019371634648491
9321,321,2013-04-17,201.27151489257807,201.806884765625,200.28680419921875,200.44932556152344,141.27447509765625,IBM,0.0041017315910214,0.0067725805527087,-0.00081078527877,-0.2952110230258908,-0.0109905936557298,0.0065628103883064,0.004669417417215,0.0079587216044878,0.0093434359799209,0.0114963573184783,0.0096534516583781
9350,322,2013-04-18,200.86997985839844,201.0038299560547,197.08413696289065,198.04014587402344,139.5765380859375,IBM,0.0142891935970148,0.0149650671531846,-0.0048273490554835,-0.2952108903478367,-0.0120188964505173,0.0132367101593391,0.0148829248625386,0.019016813143597,0.0197127716980158,0.0228530073613073,0.0217378819456286
9379,323,2013-04-19,187.1319274902344,187.85850524902344,181.4149169921875,181.6443634033203,128.02098083496094,IBM,0.030210483739204,0.0342104854192768,-0.0012631628465308,-0.2952108260540672,-0.0827901958885283,0.0821892964503028,0.0962735204588614,0.1028208996371029,0.1058972109955409,0.1097472068775347,0.1105559848373154
9408,324,2013-04-22,182.7437896728516,182.9636688232422,179.4263916015625,179.56979370117188,126.55879974365234,IBM,0.0176755561515076,0.0189000335307962,-0.0007985869819955,-0.2952110868141716,-0.0114210519020735,0.071873701457924,0.0974979375542361,0.106848642151619,0.1122187365021702,0.116799484456378,0.119384797873282
9437,325,2013-04-23,180.9464569091797,184.08221435546875,180.31549072265625,183.18356323242188,129.10577392578125,IBM,-0.0122123747555,0.0049057410347819,-0.0156568223652612,-0.2952109258734483,0.0201245958842264,0.0294451556752355,0.0666561735174107,0.077097558277458,0.0852851959963485,0.0902583146635251,0.0940886694946756
9466,326,2013-04-24,183.70936584472656,184.034423828125,182.68641662597656,183.27915954589844,129.1731719970703,IBM,0.0023472734155591,0.0041208410388711,-0.003234098854395,-0.295210801287412,0.0005218607597192,0.0101714690449805,0.0555159457340523,0.0692502570927253,0.0793331971333506,0.0851555296307018,0.0902420430013151
9495,327,2013-04-25,184.216064453125,186.5870056152344,183.86233520507807,185.420654296875,130.6824493408203,IBM,-0.0064965246095041,0.0062902987953648,-0.0084042368295277,-0.295210936255321,0.011684333103024,-0.0151069572258667,0.0335447062580529,0.0509340968033777,0.062500655328654,0.0682691558841506,0.0745381241701359
9524,328,2013-04-26,185.6214141845703,186.1472320556641,184.75143432617188,185.7648162841797,130.92503356933594,IBM,-0.0007719551122641,0.0020586017262784,-0.0054551877921681,-0.2952108144684988,0.001856114620077,-0.0124956076725961,0.0228448051310075,0.043806156962056,0.0556454911906958,0.0625946915860664,0.0688606198794299
9553,329,2013-04-29,186.21414184570312,190.898666381836,186.08985900878903,190.3919677734375,134.18618774414062,IBM,-0.0219432887668133,0.0026613444586141,-0.0225960622969551,-0.295210878308588,0.0249086537580898,-0.0251267621906053,-0.0070901598426023,0.0150338460829355,0.0266683172189847,0.0341732012163711,0.0402443412531794
9582,330,2013-04-30,190.3728485107422,193.68069458007807,188.671127319336,193.6328887939453,136.4703369140625,IBM,-0.0168361909152339,0.0002468887719979,-0.025624580129512,-0.2952109646038097,0.017022362121728,-0.0306506241250843,-0.0283795165769947,-0.0041538532064957,0.0065666831027804,0.0152444732169612,0.0210773909886863
9611,331,2013-05-01,192.9923553466797,193.27915954589844,190.4397735595703,190.85086059570312,134.5095977783203,IBM,0.0112207759728844,0.0127235420506663,-0.0021539700415794,-0.2952109445119856,-0.0143675396032679,-0.008585831257095,-0.0192455469919585,0.0062315586491441,0.0179758028755037,0.0274929125429752,0.0336556451619305
9640,332,2013-05-02,191.31930541992188,193.52772521972656,190.965576171875,193.489486694336,136.36929321289062,IBM,-0.0112160164952136,0.0001976258557707,-0.0130441739527072,-0.2952108378460928,0.013825591828074,-0.0137655869947941,-0.034972174412768,-0.0109591689233647,0.0018897996866542,0.0118008619800298,0.0174727504759748
9669,333,2013-05-03,194.9713134765625,196.29063415527344,194.7896728515625,195.5162506103516,137.79774475097656,IBM,-0.0027871705399828,0.0039607119229445,-0.0037162013721155,-0.29521078518636,0.0104748012444593,-0.0140141094064223,-0.0378809236878638,-0.0234513302917868,-0.0096940601478532,-0.0004069822615334,0.0056621535125003
9698,334,2013-05-06,194.82791137695312,195.0191192626953,192.65774536132807,193.86233520507807,136.6320343017578,IBM,0.0049807311505538,0.0059670387050354,-0.0062136352710067,-0.2952110364438711,-0.008459222187979,-0.0020217287370996,-0.0222998359338854,-0.0172500519395654,-0.002857618844631,0.0062276173604307,0.0127134561649611
9727,335,2013-05-07,193.89100646972656,194.7705535888672,192.7820281982422,194.67495727539065,137.20481872558594,IBM,-0.0040269730459223,0.0004910560393307,-0.0097235366255696,-0.2952107418136296,0.0041917480744928,-0.0051173200635462,-0.0204785219512547,-0.0240929559770111,-0.0083929261537246,-8.078199659589114e-05,0.0073218540556982
9756,336,2013-05-08,194.01528930664065,195.8412933349609,193.6042022705078,195.8126220703125,138.65345764160156,IBM,-0.0091788401823579,0.0001464219433111,-0.0112782300571598,-0.2919074563445976,0.0058439195818726,-0.0095344749242115,-0.0238750789194823,-0.035549370021598,-0.0202644678931279,-0.011865200406788,-0.0042684164442468
9785,337,2013-05-09,195.68833923339844,195.98471069335932,193.8049774169922,194.30210876464844,137.5838623046875,IBM,0.0071344077404178,0.0086597203674665,-0.0025585483905293,-0.2919075187632771,-0.0077140752710092,-6.889441542656805e-05,-0.0112704032607954,-0.029017158835121,-0.0147849250989499,-0.0055775618918503,0.002379217768164
9814,338,2013-05-10,194.4263916015625,195.53536987304688,193.90057373046875,195.4780120849609,138.41653442382812,IBM,-0.0053797379673645,0.0002934232217433,-0.0080696459804725,-0.2919073969113829,0.0060519328780768,-0.0051900804143544,-0.0118060147282639,-0.0298514047910548,-0.0221602558011195,-0.0123349860978609,-0.0049280570833957
9843,339,2013-05-13,195.2007598876953,195.4780120849609,193.32696533203125,193.5659637451172,137.06268310546875,IBM,0.0084456797618137,0.0098780193730827,-0.0012347130066763,-0.2919071077705094,-0.0097813985289184,0.0052646578807331,5.3648522578386704e-05,-0.0151596170645126,-0.0139372131935955,-0.0037395680954385,0.0034324979348825
9872,340,2013-05-14,193.2026824951172,194.71319580078125,193.193115234375,194.2734222412109,137.5635528564453,IBM,-0.005511509159314,0.0022636835985949,-0.0055607555288473,-0.2919075019657312,0.0036548703212371,0.0021260370489712,-0.0027928541994693,-0.0146465802179576,-0.019446913685691,-0.0083578401983724,-0.0018859450874515
9901,341,2013-05-15,193.3556365966797,194.7227478027344,193.1548767089844,194.3785858154297,137.6379852294922,IBM,-0.0052626641687851,0.0017705756313688,-0.0062954934120533,-0.2919076725859864,0.0005413173505954,0.0001085336614545,-0.0010592175842712,-0.0110794058800116,-0.0212982150259144,-0.0104071941299141,-0.0037943194361098
9930,342,2013-05-16,195.0286865234375,197.50477600097656,195.0286865234375,195.68833923339844,138.5655059814453,IBM,-0.0033709351949385,0.0092822943599701,-0.0033709351949385,-0.2919071901561924,0.0067381569449858,-0.0051690617880418,-0.0061608987263448,-0.0139062801509975,-0.0282142062314744,-0.0184454228700293,-0.0113801585701357
9959,343,2013-05-17,196.2237091064453,200.28680419921875,195.9751434326172,199.2734222412109,141.10403442382812,IBM,-0.0153041639997232,0.0050853844261338,-0.0165515238886263,-0.2919074062318834,0.0183203711670141,-0.0192572956229615,-0.0216973776612091,-0.0268373554754993,-0.0410611330067691,-0.036478992892484,-0.0291647841543249
9988,344,2013-05-20,198.87188720703125,199.9521942138672,198.2982788085937,198.47036743164065,140.5353546142578,IBM,0.0020230716584372,0.0074662369068114,-0.0008670746433026,-0.291907621107909,-0.0040299142782733,-0.0103466348176599,-0.0149611867374221,-0.0198875331948986,-0.0322081513551661,-0.0327118274724826,-0.0253556620205118
10017,345,2013-05-21,198.12619018554688,200.26768493652344,197.8967437744141,199.47418212890625,141.24615478515625,IBM,-0.0067577263832984,0.0039779724831978,-0.0079079825652462,-0.291907587850749,0.0050577560280447,-0.0101124719500711,-0.0170570466304003,-0.022565668053913,-0.0327808222966523,-0.0380321881169849,-0.0301955457598964
10046,346,2013-05-22,199.33078002929688,200.90821838378903,197.05545043945312,197.8871917724609,140.12245178222656,IBM,0.0072950060279588,0.0152664080189779,-0.0042031084758843,-0.2919074219652108,-0.0079558684713383,0.0013720037917621,-0.0081260341726864,-0.0120567443077738,-0.0211172304671697,-0.0306466109082316,-0.023065790125628
10075,347,2013-05-23,196.443588256836,199.4359436035156,196.10899353027344,197.0936889648437,139.56056213378906,IBM,-0.0032984349292062,0.0118839656965863,-0.0049960779553216,-0.2919075041581724,-0.0040098745174452,0.0068296472835123,-0.0027162415685307,-0.0065547146636525,-0.0139953779918985,-0.0267484423382239,-0.020064918837513
10104,348,2013-05-24,195.68833923339844,197.3518218994141,195.43020629882807,196.67303466796875,139.26272583007812,IBM,-0.0050067638211446,0.0034513487453493,-0.0063192616681736,-0.2919073727357336,-0.0021342859788373,0.0063385517823375,2.42365221598817e-05,-0.0037287648292563,-0.0088931327151194,-0.0214380519095465,-0.0187264733895331
10133,349,2013-05-28,198.31739807128903,199.4168243408203,198.0497131347656,198.64244079589844,140.65725708007812,IBM,-0.0016363206337329,0.0038983791269335,-0.0029838923583397,-0.2919073259646414,0.0100136052268402,-0.0034653509383806,-0.0073348409446878,-0.0116983727184686,-0.0164190581717691,-0.0271305909213099,-0.0285360089204075
10162,350,2013-05-29,197.1510467529297,199.2543029785156,196.97897338867188,198.7762908935547,140.7520294189453,IBM,-0.0081762474454024,0.0024047741449049,-0.0090419108677567,-0.2919073558208285,0.0006738242699795,-0.0048384678553714,-0.0057379157824556,-0.0106837013367735,-0.0155603255522761,-0.0244759285909809,-0.0296856572161107
10191,351,2013-05-30,197.8680725097656,201.71128845214844,197.8680725097656,200.1529693603516,141.72679138183594,IBM,-0.0114157529507958,0.0077856406366436,-0.0114157529507958,-0.2919076252789748,0.0069257679605971,-0.0094189545947888,-0.0096912138155405,-0.0160423140153244,-0.0197848949748857,-0.0276422952244711,-0.036252858059688
10220,352,2013-05-31,199.4168243408203,202.65774536132807,198.87188720703125,198.87188720703125,140.81971740722656,IBM,0.0027401416129861,0.0190366683168026,0.0,-0.2919073711980755,-0.0064005153529043,-0.0012499185968732,-0.0017114756791296,-0.0081723501851078,-0.0118907673521939,-0.0184994627122752,-0.0297507198781432
